begintime,sk_object,duration,M8038C0,M8038C1,M8038C2,M8038C3,M8038C4,M8038C5,M8038C6,M8038C7,M8038C8,M8038C9,M8038C10,M8038C11,M8038C12,M8038C13,M8038C14,M8038C15,M8038C16,M8038C17,M8038C18,M8038C19,M8038C20,M8038C21,M8038C22,M8038C23,M8038C24,M8038C25,M8038C26,M8038C27,M8038C28,M8038C29,M8038C30,M8038C31,M8038C32,M8038C33,M8038C34,M8038C35,M8038C36,M8038C37,M8038C38,M8038C39,M8038C40,M8038C41,M8038C42,M8038C43,M8038C44,M8038C45,M8038C46,M8038C47,M8038C48,M8038C49,M8038C50,M8038C51,M8038C52,M8038C53,M8038C54,M8038C55,M8038C56,M8038C57,M8038C58,M8038C59,M8038C60,M8038C61,M8038C62,M8038C63,M8038C64,M8038C65,M8038C66
2022-03-11 00:30:00,21720.0,15,14556.0,900.0,487427880.0,79193.0,40883517.0,87008.0,783454.0,900000.0,754659.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9096.0,11.0,202929200.0,428567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255981304.0,169666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306334.0,9083342.0,0.0,,19.0,900.0,0.0,139.0,900.0,,,,,,,,,
2022-03-11 00:30:00,21721.0,15,2924.0,900.0,131120431.0,10784.0,12118378.0,42659.0,158043.0,900000.0,320734.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56779608.0,184689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499676168.0,34362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677743.0,1587743.0,0.0,,1.0,900.0,0.0,106.0,900.0,,,,,,,,,
2022-03-11 00:30:00,21722.0,15,40195.0,900.0,970837960.0,169296.0,91456108.0,197251.0,3413952.0,900000.0,2243851.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125048.0,48.0,453290776.0,1404643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,1.0,4873570408.0,1889118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6969121.0,32107904.0,0.0,,85.0,900.0,0.0,265.0,900.0,,,,,,,,,
2022-03-11 00:30:00,21723.0,15,11690.0,900.0,271061576.0,87870.0,16606817.0,151940.0,421972.0,900000.0,524836.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16768.0,69.0,88724784.0,329460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54624.0,52.0,1474880608.0,138506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639679.0,6190944.0,0.0,,292.0,900.0,0.0,131.0,900.0,,,,,,,,,
2022-03-11 00:30:00,21724.0,15,6325.0,900.0,214660206.0,26530.0,16298641.0,22460.0,303525.0,900000.0,142403.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111950568.0,96701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058403760.0,48795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480183.0,2337382.0,0.0,,1.0,900.0,0.0,107.0,900.0,,,,,,,,,
2022-03-11 00:30:00,21725.0,15,1841.0,900.0,53085406.0,8668.0,4762283.0,9419.0,79390.0,900000.0,118451.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20947936.0,64105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48804968.0,10674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396636.0,858022.0,0.0,,1.0,900.0,0.0,103.0,900.0,,,,,,,,,
2022-03-11 00:30:00,21726.0,15,9139.0,900.0,696485902.0,28134.0,33029862.0,22969.0,826621.0,900000.0,859956.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571704.0,270.0,185356840.0,578882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504560.0,113.0,2401978728.0,297952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357458.0,13686512.0,0.0,,1.0,900.0,0.0,133.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21634.0,15,1638.0,900.0,15353952.0,10566.0,2369200.0,50818.0,25268.0,900000.0,31352.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13514480.0,15301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93534664.0,3980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124327.0,322301.0,0.0,,1.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21635.0,15,2834.0,900.0,67872612.0,20901.0,4417043.0,37039.0,218323.0,900000.0,577449.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0,6.0,26574040.0,391433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232666248.0,121043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263406.0,6684289.0,0.0,,1.0,900.0,0.0,132.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21636.0,15,6248.0,900.0,68883947.0,30662.0,7341786.0,44490.0,189597.0,900000.0,86396.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38658880.0,46315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136338888.0,12352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327590.0,788915.0,0.0,,1.0,900.0,0.0,104.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21637.0,15,25388.0,900.0,525478079.0,162346.0,56180458.0,180697.0,1224497.0,900000.0,3034837.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491272.0,4193.0,416607992.0,2401975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357736.0,1144.0,2626529872.0,319088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17282281.0,10733058.0,0.0,,107.0,900.0,0.0,343.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21638.0,15,59965.0,900.0,977156601.0,292710.0,92033771.0,320132.0,16526100.0,900000.0,3829566.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200208.0,2049.0,412364816.0,2087551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914048.0,4391.0,6100666304.0,13754990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10112662.0,40707420.0,0.0,,149.0,900.0,0.0,429.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21639.0,15,32265.0,900.0,944385001.0,192853.0,55961456.0,297344.0,3937607.0,900000.0,1163200.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282233600.0,676973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6751697512.0,3430643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812957.0,37458142.0,0.0,,111.0,900.0,0.0,180.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21640.0,15,39110.0,900.0,929066698.0,203741.0,76910295.0,188133.0,3853370.0,900000.0,3686847.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91376.0,255.0,398587136.0,1796195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68712.0,205.0,6051249544.0,2533712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6609171.0,37063223.0,0.0,,1.0,900.0,0.0,320.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21641.0,15,8844.0,900.0,337023105.0,39643.0,22055773.0,25901.0,486176.0,900000.0,397276.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84277448.0,249336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824277160.0,94653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577920.0,8504752.0,0.0,,1.0,900.0,0.0,123.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21642.0,15,5756.0,900.0,134704576.0,38078.0,13155820.0,27068.0,281271.0,900000.0,336902.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,2.0,46012896.0,186054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127143552.0,20422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999579.0,7434059.0,0.0,,1.0,900.0,0.0,113.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21643.0,15,4128.0,900.0,79410145.0,36903.0,5806692.0,35940.0,156802.0,900000.0,1902330.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,1.0,24543808.0,58631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77657680.0,13331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389105.0,3155547.0,0.0,,57.0,900.0,0.0,103.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21644.0,15,25588.0,900.0,357445955.0,187960.0,38545114.0,214856.0,827697.0,900000.0,1267023.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,4.0,186697232.0,678930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523455968.0,120894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678670.0,6677293.0,0.0,,5.0,900.0,0.0,188.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21645.0,15,1075.0,900.0,67411987.0,3511.0,4281170.0,2571.0,62660.0,900000.0,29062.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7856096.0,8213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51998320.0,10277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215279.0,889588.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21646.0,15,6407.0,900.0,328381267.0,39954.0,20730610.0,37421.0,376295.0,900000.0,391442.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,5.0,105935064.0,220081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561290240.0,46917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309401.0,5105305.0,0.0,,93.0,900.0,0.0,117.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21647.0,15,21496.0,900.0,519612657.0,100295.0,42652599.0,155026.0,1003800.0,900000.0,1252194.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523560.0,6624.0,191577144.0,857921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126768968.0,22855.0,1243005632.0,228638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3729071.0,12486361.0,0.0,,193.0,900.0,0.0,180.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21648.0,15,725.0,900.0,5828259.0,6264.0,534085.0,4223.0,5542.0,900000.0,17284.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041448.0,16354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35761200.0,2832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42435.0,6833852.0,0.0,,1.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21649.0,15,14900.0,900.0,220104562.0,95108.0,15741839.0,109659.0,558613.0,900000.0,549923.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7032.0,29.0,84265488.0,446572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258385472.0,248391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803816.0,9730024.0,0.0,,11.0,900.0,0.0,120.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21650.0,15,22273.0,900.0,1014184571.0,119194.0,77605533.0,139419.0,3510821.0,900000.0,3407468.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,12.0,494701032.0,2361536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7346689264.0,2841093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8747478.0,39796155.0,0.0,,1.0,900.0,0.0,382.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21651.0,15,49812.0,900.0,1157500946.0,275252.0,223263631.0,252217.0,12171597.0,900000.0,5095908.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421688008.0,3526208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7751944896.0,10128959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15335701.0,40596746.0,0.0,,121.0,900.0,0.0,567.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21652.0,15,470.0,900.0,232415.0,2843.0,202680.0,2188.0,15156.0,900000.0,2534.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245152.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767088.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11734.0,6134.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21653.0,15,25442.0,900.0,1024179219.0,149569.0,56655395.0,212481.0,3648630.0,900000.0,1412428.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280972328.0,915711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7676607976.0,3016520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4551714.0,42441759.0,0.0,,79.0,900.0,0.0,186.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21654.0,15,12768.0,900.0,1796328064.0,55549.0,80442767.0,116552.0,1114472.0,900000.0,1050208.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519984544.0,833656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11356109696.0,533650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976092.0,22426475.0,0.0,,1.0,900.0,0.0,155.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21655.0,15,4849.0,900.0,88278465.0,25661.0,3708429.0,27408.0,129250.0,900000.0,81932.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20707776.0,79892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482697392.0,15798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206075.0,5138705.0,0.0,,92.0,900.0,0.0,104.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21656.0,15,199.0,900.0,9058.0,4066.0,9771.0,3852.0,1221.0,900000.0,482.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61712.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24760.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.0,1371.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21657.0,15,931.0,900.0,41309468.0,316.0,14322995.0,313.0,50132.0,900000.0,145401.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43485120.0,49936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36702144.0,5260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354914.0,562543.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21658.0,15,2998.0,900.0,24342486.0,22629.0,2384639.0,21188.0,65913.0,900000.0,156489.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12528864.0,78428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13556416.0,3346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256964.0,1238259.0,0.0,,0.0,900.0,0.0,104.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21659.0,15,584.0,900.0,11854126.0,9563.0,994269.0,8995.0,44555.0,900000.0,152623.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,15.0,7006448.0,114410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28081304.0,10172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345566.0,2058323.0,0.0,,1.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21660.0,15,4250.0,900.0,203057263.0,23596.0,11448314.0,16274.0,311062.0,900000.0,768914.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79856808.0,673854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744714904.0,88321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807674.0,4620222.0,0.0,,375.0,900.0,0.0,123.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21661.0,15,2297.0,900.0,50778879.0,12451.0,2996836.0,13122.0,71729.0,900000.0,32304.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8521048.0,20177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39497808.0,4885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202591.0,878047.0,0.0,,1.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21662.0,15,6987.0,900.0,224381284.0,27675.0,16122993.0,34505.0,372230.0,900000.0,593002.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86857576.0,461701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440912896.0,55949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612216.0,4419355.0,0.0,,15.0,900.0,0.0,131.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21663.0,15,2415.0,900.0,28564799.0,12986.0,1300841.0,9829.0,52051.0,900000.0,28314.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462920.0,18212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104507224.0,3879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91946.0,228547.0,0.0,,1.0,900.0,0.0,101.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21664.0,15,9577.0,900.0,339176695.0,74060.0,55368812.0,100306.0,1018224.0,900000.0,1047882.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423286680.0,850543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583036408.0,679191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4871968.0,20968835.0,0.0,,786.0,900.0,0.0,153.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21665.0,15,17342.0,900.0,986851734.0,93051.0,51855544.0,91525.0,1209203.0,900000.0,1124211.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,2.0,325851704.0,867619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5740756360.0,538669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3842186.0,21218026.0,0.0,,1.0,900.0,0.0,165.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21666.0,15,5820.0,900.0,151845417.0,28755.0,59402138.0,70362.0,345912.0,900000.0,532538.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376448.0,760.0,436893112.0,436754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89256.0,22.0,354104080.0,38643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4582670.0,3673094.0,0.0,,1.0,900.0,0.0,118.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21667.0,15,11850.0,900.0,341796417.0,57569.0,20583079.0,43430.0,368217.0,900000.0,538586.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107995728.0,338465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898486264.0,78732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360239.0,6530644.0,0.0,,1.0,900.0,0.0,126.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21668.0,15,1487.0,900.0,21809498.0,5433.0,1500688.0,11093.0,27034.0,900000.0,17431.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9858432.0,12304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129552312.0,5364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106936.0,216531.0,0.0,,0.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21669.0,15,1493.0,900.0,51807308.0,15389.0,5683300.0,9488.0,80533.0,900000.0,85612.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31869480.0,54054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190783824.0,17646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302505.0,1055007.0,0.0,,1.0,900.0,0.0,103.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21670.0,15,8366.0,900.0,75855222.0,69156.0,6483202.0,70164.0,269371.0,900000.0,459813.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041976.0,1663.0,39144488.0,355171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511208.0,120.0,363360480.0,65692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370479.0,2677898.0,0.0,,121.0,900.0,0.0,112.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21671.0,15,11507.0,900.0,123511074.0,153086.0,10140700.0,157690.0,341462.0,900000.0,476145.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47196960.0,203187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354082040.0,43994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734998.0,2310798.0,0.0,,46.0,900.0,0.0,126.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21672.0,15,2403.0,900.0,171369194.0,17476.0,11421710.0,21010.0,117574.0,900000.0,111492.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45678296.0,67091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875317704.0,30986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422574.0,1418526.0,0.0,,24.0,900.0,0.0,105.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21673.0,15,1059.0,900.0,20289155.0,10225.0,935976.0,8837.0,33062.0,900000.0,62477.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5217872.0,40064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25360.0,1.0,59704464.0,6764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72488.0,385780.0,0.0,,1.0,900.0,0.0,100.0,900.0,,,,,,,,,
2022-03-11 00:45:00,21674.0,15,62782.0,900.0,1299678905.0,369012.0,135242055.0,407646.0,5258213.0,900000.0,5258523.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,3.0,881463896.0,3798445.0,6732112.0,77855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949579392.0,3761410.0,52728.0,152.0,0.0,0.0,0.0,0.0,0.0,15334675.0,40218733.0,0.0,,136.0,900.0,0.0,586.0,900.0,,,,,,,,,
