begintime,sk_object,duration,M51321C0,M51321C1,M51321C2,M51321C3,M51321C4,M51321C5,M51321C6,M51321C7,M51321C8,M51321C9,M51321C10,M51321C11,M51321C12,M51321C13,M51321C14
2022-03-11 03:15:00,15490.0,15,4228660.0,47412.0,1904296.0,26116.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15491.0,15,1133242.0,15549.0,3570.0,20.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 03:15:00,15492.0,15,1133143.0,15547.0,3127.0,14.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15493.0,15,1134271.0,15562.0,4343.0,30.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 03:15:00,15494.0,15,1134156.0,15560.0,4396.0,31.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:15:00,15495.0,15,1133717.0,15554.0,3735.0,22.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:15:00,15496.0,15,1461752.0,16478.0,685212.0,9026.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15497.0,15,1133709.0,15554.0,3652.0,21.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15498.0,15,7706148.0,88787.0,5743824.0,58688.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:15:00,15499.0,15,1134640.0,15566.0,4341.0,30.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:15:00,15500.0,15,1132841.0,15543.0,2962.0,12.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:15:00,15501.0,15,6485856.0,75079.0,4112300.0,46964.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15502.0,15,149353749.0,149786.0,46806349.0,118971.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:15:00,15503.0,15,1134512.0,15565.0,4788.0,36.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15504.0,15,4381574.0,51118.0,3740056.0,36656.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:15:00,15505.0,15,1620471093.0,1544807.0,186276395.0,1249182.0,0.0,19.0,38.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:15:00,15506.0,15,540963766.0,425573.0,34758227.0,249305.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:15:00,15507.0,15,1827106.0,21119.0,1000872.0,12048.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:15:00,15508.0,15,295563806.0,230130.0,17223237.0,147502.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:15:00,15509.0,15,1167536052.0,952499.0,112673610.0,772023.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:15:00,15510.0,15,1134249.0,15561.0,4342.0,30.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:15:00,15511.0,15,3639130.0,40187.0,1159528.0,20517.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:15:00,15512.0,15,3536560.0,40135.0,2847580.0,27589.0,0.0,0.0,0.0,696.0,54116.0,0.0,0.0,696.0,54116.0,0.0,0.0
2022-03-11 03:30:00,15456.0,15,2390548.0,27732.0,1590608.0,17126.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 03:30:00,15457.0,15,971896941.0,788492.0,120764059.0,526724.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:30:00,15458.0,15,1138009.0,15611.0,7688.0,74.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:30:00,15459.0,15,1395951.0,2850.0,1408954.0,4847.0,0.0,0.0,0.0,464.0,36108.0,0.0,0.0,464.0,36108.0,0.0,0.0
2022-03-11 03:30:00,15460.0,15,225879565.0,182327.0,47175242.0,154446.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:30:00,15461.0,15,4885410.0,54128.0,1658280.0,28063.0,0.0,0.0,0.0,931.0,72410.0,0.0,0.0,931.0,72410.0,0.0,0.0
2022-03-11 03:30:00,15462.0,15,3134737014.0,2577989.0,370677173.0,1789472.0,0.0,1.0,2.0,697.0,54150.0,0.0,0.0,697.0,54150.0,0.0,0.0
2022-03-11 03:30:00,15463.0,15,4117062.0,46396.0,1652172.0,24859.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:30:00,15464.0,15,6077448.0,69364.0,3624908.0,42374.0,0.0,0.0,0.0,695.0,54128.0,0.0,0.0,695.0,54128.0,0.0,0.0
2022-03-11 03:30:00,15465.0,15,5748478.0,65982.0,3473368.0,39913.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:30:00,15466.0,15,3009186.0,35604.0,2344452.0,23386.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:30:00,15467.0,15,1133583.0,15553.0,3733.0,22.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 03:30:00,15468.0,15,2075134.0,24868.0,1658808.0,15964.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 03:30:00,15469.0,15,1133789.0,15555.0,3734.0,22.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:30:00,15470.0,15,4399288.0,50464.0,3876180.0,36676.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:30:00,15471.0,15,1133142.0,15547.0,3128.0,14.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:30:00,15472.0,15,1237676535.0,1038168.0,158845292.0,840406.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:30:00,15473.0,15,21754300.0,29939.0,6300889.0,31779.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:30:00,15474.0,15,1133568.0,15552.0,3786.0,23.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:30:00,15475.0,15,1132628.0,15539.0,3735.0,22.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:30:00,15476.0,15,5028914.0,57406.0,2634668.0,33275.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:30:00,15477.0,15,3525854.0,38532.0,1053308.0,19442.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:30:00,15478.0,15,306559782.0,245477.0,22144229.0,174849.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:30:00,15479.0,15,1133589.0,15553.0,3570.0,20.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:30:00,15480.0,15,3830098.0,42561.0,1388472.0,22349.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 03:30:00,15481.0,15,1618843471.0,1299412.0,164879223.0,828918.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 03:30:00,15482.0,15,1571495237.0,1292769.0,153574359.0,899722.0,0.0,0.0,0.0,694.0,54048.0,0.0,0.0,694.0,54048.0,0.0,0.0
2022-03-11 03:30:00,15483.0,15,1510919.0,20733.0,4506.0,32.0,0.0,0.0,0.0,930.0,72376.0,0.0,0.0,930.0,72376.0,0.0,0.0
2022-03-11 03:30:00,15484.0,15,1133750.0,15555.0,3733.0,22.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:30:00,15485.0,15,1388234013.0,1081391.0,86399208.0,695225.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 03:30:00,15486.0,15,139254726.0,154460.0,45834384.0,116668.0,0.0,0.0,0.0,932.0,72536.0,0.0,0.0,932.0,72536.0,0.0,0.0
2022-03-11 03:30:00,15487.0,15,63848359.0,72003.0,27246300.0,47233.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:30:00,15488.0,15,441274221.0,367273.0,45621165.0,209956.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:30:00,15489.0,15,1402029954.0,1096213.0,75100115.0,596473.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:30:00,15490.0,15,4256788.0,47830.0,1913556.0,26469.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:30:00,15491.0,15,1133868.0,15556.0,3734.0,22.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:30:00,15492.0,15,1133263.0,15548.0,3571.0,20.0,0.0,0.0,0.0,694.0,54048.0,0.0,0.0,694.0,54048.0,0.0,0.0
2022-03-11 03:30:00,15493.0,15,755847.0,10366.0,3407.0,18.0,0.0,0.0,0.0,463.0,36028.0,0.0,0.0,463.0,36028.0,0.0,0.0
2022-03-11 03:30:00,15494.0,15,1134190.0,15561.0,4344.0,30.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 03:30:00,15495.0,15,1133801.0,15555.0,3735.0,22.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:30:00,15496.0,15,1504238.0,16891.0,676428.0,9189.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 03:30:00,15497.0,15,1132991.0,15545.0,3126.0,14.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:30:00,15498.0,15,7733338.0,88976.0,5653516.0,58424.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:30:00,15499.0,15,1134198.0,15560.0,4259.0,29.0,0.0,0.0,0.0,695.0,54128.0,0.0,0.0,695.0,54128.0,0.0,0.0
2022-03-11 03:30:00,15500.0,15,1133743.0,15555.0,3734.0,22.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:30:00,15501.0,15,6439256.0,74453.0,4085064.0,46435.0,0.0,0.0,0.0,695.0,54128.0,0.0,0.0,695.0,54128.0,0.0,0.0
2022-03-11 03:30:00,15502.0,15,198045533.0,164146.0,11796026.0,85307.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 03:30:00,15503.0,15,1134012.0,15558.0,4344.0,30.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:30:00,15504.0,15,4314450.0,50321.0,3669624.0,35770.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:30:00,15505.0,15,1532318072.0,1436252.0,206891937.0,1168820.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:30:00,15506.0,15,569494290.0,468631.0,76484287.0,287310.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:30:00,15507.0,15,1802990.0,20807.0,952736.0,11754.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:30:00,15508.0,15,258899873.0,204913.0,18971378.0,109854.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 03:30:00,15509.0,15,1224832192.0,987994.0,109261947.0,803739.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:30:00,15510.0,15,1134101.0,15559.0,4342.0,30.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:30:00,15511.0,15,2376696.0,26213.0,734112.0,13289.0,0.0,0.0,0.0,463.0,36028.0,0.0,0.0,463.0,36028.0,0.0,0.0
2022-03-11 03:30:00,15512.0,15,3322114.0,37303.0,2562920.0,25052.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:45:00,15456.0,15,2315190.0,27001.0,1537948.0,16467.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 03:45:00,15457.0,15,1055389831.0,867054.0,177784577.0,534176.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15458.0,15,1136271.0,15588.0,6694.0,61.0,0.0,0.0,0.0,692.0,53842.0,0.0,0.0,692.0,53842.0,0.0,0.0
2022-03-11 03:45:00,15459.0,15,15970697.0,15883.0,1864002.0,10339.0,0.0,0.0,0.0,696.0,54208.0,0.0,0.0,696.0,54208.0,0.0,0.0
2022-03-11 03:45:00,15460.0,15,144591101.0,115924.0,15369522.0,70178.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 03:45:00,15461.0,15,3582662.0,39735.0,1215660.0,20587.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 03:45:00,15462.0,15,3331150013.0,2601105.0,234377543.0,1734353.0,0.0,0.0,0.0,699.0,54448.0,0.0,0.0,699.0,54448.0,0.0,0.0
2022-03-11 03:45:00,15463.0,15,3965510.0,44745.0,1567340.0,23828.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:45:00,15464.0,15,6081878.0,69594.0,3699952.0,42813.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:45:00,15465.0,15,5701836.0,65538.0,3476500.0,39779.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:45:00,15466.0,15,3050818.0,35975.0,2360372.0,23642.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 03:45:00,15467.0,15,1133809.0,15555.0,3733.0,22.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:45:00,15468.0,15,2041218.0,24559.0,1619388.0,15630.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:45:00,15469.0,15,1133881.0,15556.0,3734.0,22.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:45:00,15470.0,15,4391698.0,50912.0,3889176.0,36931.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15471.0,15,1133432.0,15550.0,3736.0,22.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15472.0,15,1347604971.0,1122572.0,165912352.0,850134.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:45:00,15473.0,15,90570755.0,82743.0,13905157.0,62621.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:45:00,15474.0,15,1133750.0,15555.0,3734.0,22.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:45:00,15475.0,15,1133510.0,15552.0,3735.0,22.0,0.0,0.0,0.0,695.0,54036.0,0.0,0.0,695.0,54036.0,0.0,0.0
2022-03-11 03:45:00,15476.0,15,5001090.0,57114.0,2640824.0,33173.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:45:00,15477.0,15,4519220.0,49406.0,1310196.0,24805.0,0.0,0.0,0.0,930.0,72376.0,0.0,0.0,930.0,72376.0,0.0,0.0
2022-03-11 03:45:00,15478.0,15,253880614.0,201344.0,22344434.0,152024.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:45:00,15479.0,15,1133889.0,15556.0,3734.0,22.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:45:00,15480.0,15,3874838.0,43015.0,1486132.0,22863.0,0.0,0.0,0.0,692.0,53842.0,0.0,0.0,692.0,53842.0,0.0,0.0
2022-03-11 03:45:00,15481.0,15,1124854798.0,917539.0,95624825.0,640730.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15482.0,15,1400526201.0,1173254.0,161812057.0,866292.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:45:00,15483.0,15,1133131.0,15547.0,3044.0,13.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 03:45:00,15484.0,15,1133658.0,15554.0,3651.0,21.0,0.0,0.0,0.0,697.0,54196.0,0.0,0.0,697.0,54196.0,0.0,0.0
2022-03-11 03:45:00,15485.0,15,1138932683.0,894871.0,85143735.0,643415.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:45:00,15486.0,15,178422169.0,152117.0,14077164.0,72437.0,0.0,0.0,0.0,701.0,54470.0,0.0,0.0,701.0,54470.0,0.0,0.0
2022-03-11 03:45:00,15487.0,15,122536335.0,127350.0,37443448.0,79421.0,0.0,0.0,0.0,927.0,72090.0,0.0,0.0,927.0,72090.0,0.0,0.0
2022-03-11 03:45:00,15488.0,15,501462834.0,427556.0,66637491.0,237812.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15489.0,15,1103557615.0,869428.0,76155251.0,604892.0,0.0,0.0,0.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 03:45:00,15490.0,15,4155962.0,46580.0,1829580.0,25675.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15491.0,15,1133648.0,15553.0,3734.0,22.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15492.0,15,1133557.0,15552.0,3735.0,22.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15493.0,15,1134203.0,15561.0,4343.0,30.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 03:45:00,15494.0,15,1134144.0,15560.0,4180.0,28.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:45:00,15495.0,15,1133613.0,15553.0,3653.0,21.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:45:00,15496.0,15,1494452.0,16702.0,695248.0,9215.0,0.0,0.0,0.0,693.0,53876.0,0.0,0.0,693.0,53876.0,0.0,0.0
2022-03-11 03:45:00,15497.0,15,1510439.0,20727.0,4506.0,32.0,0.0,0.0,0.0,924.0,71896.0,0.0,0.0,924.0,71896.0,0.0,0.0
2022-03-11 03:45:00,15498.0,15,7547542.0,87021.0,5580484.0,57263.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:45:00,15499.0,15,1133452.0,15551.0,3651.0,21.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15500.0,15,1132585.0,15538.0,3734.0,22.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:45:00,15501.0,15,6371914.0,73685.0,4145260.0,46129.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 03:45:00,15502.0,15,216204062.0,174827.0,10878189.0,80024.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 03:45:00,15503.0,15,1134040.0,15558.0,3736.0,22.0,0.0,0.0,0.0,699.0,54402.0,0.0,0.0,699.0,54402.0,0.0,0.0
2022-03-11 03:45:00,15504.0,15,4371354.0,50993.0,3709216.0,36613.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 03:45:00,15505.0,15,1588082491.0,1512334.0,218076984.0,1183089.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:45:00,15506.0,15,557091607.0,453875.0,41796168.0,218704.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:45:00,15507.0,15,1760452.0,20312.0,905880.0,11392.0,0.0,0.0,0.0,696.0,54208.0,0.0,0.0,696.0,54208.0,0.0,0.0
2022-03-11 03:45:00,15508.0,15,123845580.0,107368.0,14249168.0,70426.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:45:00,15509.0,15,1139905547.0,970960.0,108543430.0,793974.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15510.0,15,1133557.0,15552.0,3734.0,22.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 03:45:00,15511.0,15,3482930.0,38429.0,1070136.0,19458.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 03:45:00,15512.0,15,3233526.0,37501.0,2580132.0,25268.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15456.0,15,2310250.0,26965.0,1559460.0,16413.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15457.0,15,796686140.0,699615.0,224890621.0,493672.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 04:00:00,15458.0,15,1150905.0,15838.0,540253.0,433.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15459.0,15,2752660.0,5274.0,1233994.0,5791.0,0.0,0.0,0.0,925.0,71976.0,0.0,0.0,925.0,71976.0,0.0,0.0
2022-03-11 04:00:00,15460.0,15,227624823.0,175074.0,15411482.0,107989.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 04:00:00,15461.0,15,3816318.0,42282.0,1275744.0,21877.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 04:00:00,15462.0,15,2648241794.0,2132507.0,192552089.0,1410562.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 04:00:00,15463.0,15,4012486.0,45219.0,1580960.0,24062.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
2022-03-11 04:00:00,15464.0,15,6177750.0,70351.0,3731216.0,43373.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 04:00:00,15465.0,15,5717266.0,65594.0,3431356.0,39676.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 04:00:00,15466.0,15,3037728.0,35838.0,2298016.0,23237.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 04:00:00,15467.0,15,1145863.0,15770.0,507741.0,377.0,0.0,0.0,0.0,698.0,54322.0,0.0,0.0,698.0,54322.0,0.0,0.0
2022-03-11 04:00:00,15468.0,15,2055936.0,24797.0,1627488.0,15807.0,0.0,0.0,0.0,698.0,54276.0,0.0,0.0,698.0,54276.0,0.0,0.0
2022-03-11 04:00:00,15469.0,15,1140723.0,15679.0,254895.0,200.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 04:00:00,15470.0,15,4455126.0,51505.0,3870212.0,37238.0,0.0,0.0,0.0,697.0,54242.0,0.0,0.0,697.0,54242.0,0.0,0.0
2022-03-11 04:00:00,15471.0,15,1144510.0,15755.0,494978.0,366.0,0.0,0.0,0.0,694.0,54002.0,0.0,0.0,694.0,54002.0,0.0,0.0
2022-03-11 04:00:00,15472.0,15,1053191629.0,957389.0,152382541.0,715886.0,0.0,0.0,0.0,696.0,54162.0,0.0,0.0,696.0,54162.0,0.0,0.0
2022-03-11 04:00:00,15473.0,15,375660539.0,301125.0,35819720.0,153965.0,0.0,0.0,0.0,699.0,54356.0,0.0,0.0,699.0,54356.0,0.0,0.0
2022-03-11 04:00:00,15474.0,15,1145362.0,15761.0,514513.0,373.0,0.0,0.0,0.0,693.0,53922.0,0.0,0.0,693.0,53922.0,0.0,0.0
2022-03-11 04:00:00,15475.0,15,1145500.0,15769.0,542566.0,390.0,0.0,0.0,0.0,694.0,53956.0,0.0,0.0,694.0,53956.0,0.0,0.0
2022-03-11 04:00:00,15476.0,15,5218130.0,59463.0,2688776.0,34400.0,0.0,0.0,0.0,695.0,54082.0,0.0,0.0,695.0,54082.0,0.0,0.0
