begintime,sk_object,duration,M51301C0,M51301C1,M51301C2,M51301C3,M51301C4,M51301C5,M51301C7,M51301C9
2022-03-11 12:15:00,15380.0,15,2007163.0,2239188722.0,1161030.0,385185703.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15381.0,15,3043990.0,3351169181.0,2181685.0,564428378.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15382.0,15,1503827.0,1685186528.0,928216.0,228895529.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15383.0,15,4317629.0,4590313422.0,3000966.0,809294251.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15384.0,15,1553221.0,1827400703.0,992757.0,211203316.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15385.0,15,272910.0,196821390.0,163883.0,26576885.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15386.0,15,1382154.0,1622734297.0,771186.0,203112038.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15387.0,15,4242899.0,4789459079.0,3111016.0,757809965.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15388.0,15,722182.0,703402369.0,367833.0,90028109.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15389.0,15,435678.0,473784465.0,277178.0,58324138.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15390.0,15,4679797.0,5082818388.0,3211850.0,756454909.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15391.0,15,5380061.0,5945025809.0,4093219.0,1054665741.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15392.0,15,272364.0,191372014.0,134407.0,34316479.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15393.0,15,1738871.0,2063650612.0,974448.0,189058113.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15394.0,15,3281481.0,3697229244.0,2273251.0,558191441.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15395.0,15,1235936.0,1247549742.0,861787.0,207009562.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15396.0,15,588228.0,475719050.0,378726.0,165228573.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15397.0,15,3345144.0,3871374265.0,2135186.0,638005285.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,15398.0,15,2314595.0,2667966343.0,1524501.0,350899460.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15380.0,15,1989536.0,2308212845.0,1175247.0,388335945.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15381.0,15,3122334.0,3292737533.0,2210526.0,646476928.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15382.0,15,1180833.0,1269063805.0,780509.0,178611604.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15383.0,15,4405904.0,4808160218.0,3004312.0,755879808.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15384.0,15,1698835.0,1979077333.0,1015533.0,231566251.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15385.0,15,350912.0,295913361.0,187630.0,46529327.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15386.0,15,1419222.0,1718053181.0,775942.0,136691657.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15387.0,15,5501692.0,5874480261.0,4241765.0,1392581432.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15388.0,15,623938.0,640089901.0,309320.0,69686759.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15389.0,15,357662.0,342820042.0,204893.0,49400386.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15390.0,15,4905176.0,5320471164.0,3668190.0,1130656110.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15391.0,15,4964449.0,5642407442.0,3837248.0,949815908.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15392.0,15,307286.0,258670016.0,134221.0,20182710.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15393.0,15,1552658.0,1771201501.0,902419.0,313690907.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15394.0,15,3486213.0,4047879377.0,2428352.0,523444226.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15395.0,15,1439991.0,1259714977.0,1021049.0,225280581.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15396.0,15,528135.0,453789610.0,374744.0,148474715.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15397.0,15,2723413.0,3018728762.0,1784760.0,500757515.0,0.0,0.0,0.0,0.0
2022-03-11 12:30:00,15398.0,15,2024665.0,2308781800.0,1297478.0,333063066.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15380.0,15,2033604.0,2277208733.0,1304805.0,547710362.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15381.0,15,3497074.0,3882975301.0,2352725.0,692524294.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15382.0,15,1458446.0,1520692219.0,951149.0,279550508.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15383.0,15,4275283.0,4715228627.0,3076111.0,733879205.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15384.0,15,1978118.0,2386077539.0,1288321.0,270304157.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15385.0,15,274855.0,205479044.0,154573.0,38393985.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15386.0,15,1253698.0,1468975403.0,651533.0,141879526.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15387.0,15,3891589.0,4272043645.0,2922872.0,935688289.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15388.0,15,525543.0,463982535.0,275968.0,81015415.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15389.0,15,281958.0,219189019.0,174991.0,58976604.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15390.0,15,4754766.0,5256842390.0,3562581.0,978207636.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15391.0,15,5099251.0,5838799619.0,3828768.0,1012967147.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15392.0,15,360876.0,318214677.0,198593.0,62301484.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15393.0,15,2176552.0,2555486367.0,1118905.0,225638232.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15394.0,15,3473158.0,4060493563.0,2457378.0,509603120.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15395.0,15,2096358.0,2020710656.0,1449612.0,276445735.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15396.0,15,498045.0,476763814.0,292657.0,55234111.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15397.0,15,3099928.0,3497717467.0,2040780.0,654637901.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,15398.0,15,1860656.0,2074850873.0,1262943.0,385258542.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15380.0,15,2025700.0,2324774578.0,1194648.0,326563380.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15381.0,15,3062898.0,3426444572.0,2151375.0,585944583.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15382.0,15,1428834.0,1429807547.0,929156.0,395933639.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15383.0,15,4290332.0,4810091798.0,3090477.0,731936025.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15384.0,15,2051523.0,2485525710.0,1243196.0,239662751.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15385.0,15,273862.0,201343262.0,132166.0,23097337.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15386.0,15,1274509.0,1521231112.0,615102.0,117843609.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15387.0,15,3917737.0,4434943885.0,2765836.0,579312774.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15388.0,15,539757.0,510470579.0,277632.0,72511414.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15389.0,15,570362.0,672574188.0,243712.0,45074214.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,15390.0,15,4684312.0,5235595704.0,3468375.0,829399432.0,0.0,0.0,0.0,0.0
