NE Name,fdn,BQMARGIN,DRHOLEVRANGE,IDTYPE,INTELEVHOHYST,INTERCELLHYST,ISCHAINNCELL,MINOFFSET,MOIndex,NBR2GNCELLID,PBGTMARGIN,SRC2GNCELLID,SRCHOCTRLSWITCH,className,name,neID
FTBSC02,"NE=280,G2GNCELL=470_465",69,72,BYID,67,68,NO,0,26_465_470,470,68,465,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=470, Source Cell Index=465",26
FTBSC02,"NE=280,G2GNCELL=1008_1005",69,72,BYID,69,71,NO,6,26_1005_1008,1008,71,1005,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1008, Source Cell Index=1005",26
FTBSC02,"NE=280,G2GNCELL=466_531",69,72,BYID,69,70,NO,6,26_531_466,466,69,531,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=466, Source Cell Index=531",26
FTBSC02,"NE=280,G2GNCELL=1005_1008",69,72,BYID,69,71,NO,6,26_1008_1005,1005,71,1008,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1005, Source Cell Index=1008",26
FTBSC02,"NE=280,G2GNCELL=531_466",69,72,BYID,69,70,NO,6,26_466_531,531,69,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=531, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=1008_1006",69,72,BYID,69,71,NO,6,26_1006_1008,1008,71,1006,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1008, Source Cell Index=1006",26
FTBSC02,"NE=280,G2GNCELL=466_465",69,72,BYID,69,70,NO,4,26_465_466,466,69,465,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=466, Source Cell Index=465",26
FTBSC02,"NE=280,G2GNCELL=1006_1008",69,72,BYID,69,71,NO,6,26_1008_1006,1006,71,1008,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1006, Source Cell Index=1008",26
FTBSC02,"NE=280,G2GNCELL=465_466",72,72,BYID,69,70,NO,0,26_466_465,465,66,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=465, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=1008_1007",69,72,BYID,69,71,NO,6,26_1007_1008,1008,71,1007,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1008, Source Cell Index=1007",26
FTBSC02,"NE=280,G2GNCELL=466_467",69,72,BYID,69,70,NO,6,26_467_466,466,69,467,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=466, Source Cell Index=467",26
FTBSC02,"NE=280,G2GNCELL=1007_1008",69,72,BYID,69,71,NO,6,26_1008_1007,1007,71,1008,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1007, Source Cell Index=1008",26
FTBSC02,"NE=280,G2GNCELL=467_466",69,72,BYID,69,70,NO,4,26_466_467,467,69,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=467, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=466_468",69,72,BYID,67,68,NO,0,26_468_466,466,68,468,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=466, Source Cell Index=468",26
FTBSC02,"NE=280,G2GNCELL=996_1001",66,72,BYID,69,71,NO,20,26_1001_996,996,80,1001,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=996, Source Cell Index=1001",26
FTBSC02,"NE=280,G2GNCELL=468_466",69,72,BYID,67,68,NO,0,26_466_468,468,68,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=468, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=466_469",69,72,BYID,67,68,NO,0,26_469_466,466,68,469,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=466, Source Cell Index=469",26
FTBSC02,"NE=280,G2GNCELL=469_466",69,72,BYID,67,68,NO,0,26_466_469,469,68,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=469, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=1002_881",69,72,BYID,69,73,NO,8,26_881_1002,1002,71,881,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=881",26
FTBSC02,"NE=280,G2GNCELL=466_470",69,72,BYID,67,68,NO,0,26_470_466,466,68,470,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=466, Source Cell Index=470",26
FTBSC02,"NE=280,G2GNCELL=881_1002",69,72,BYID,69,71,NO,6,26_1002_881,881,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=881, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=470_466",69,72,BYID,67,68,NO,0,26_466_470,470,68,466,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=470, Source Cell Index=466",26
FTBSC02,"NE=280,G2GNCELL=515_617",69,72,BYID,69,70,NO,4,26_617_515,515,69,617,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=617",26
FTBSC02,"NE=280,G2GNCELL=617_515",72,72,BYID,69,72,NO,10,26_515_617,617,68,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=617, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=1002_889",69,72,BYID,69,71,NO,4,26_889_1002,1002,71,889,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=889",26
FTBSC02,"NE=280,G2GNCELL=515_489",69,72,BYID,69,70,NO,8,26_489_515,515,69,489,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=489",26
FTBSC02,"NE=280,G2GNCELL=889_1002",69,72,BYID,69,71,NO,6,26_1002_889,889,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=889, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=489_515",69,72,BYID,69,71,NO,4,26_515_489,489,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=489, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=1002_891",69,72,BYID,69,71,NO,4,26_891_1002,1002,71,891,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=891",26
FTBSC02,"NE=280,G2GNCELL=891_1002",69,72,BYID,69,71,NO,4,26_1002_891,891,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=891, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=515_490",69,72,BYID,69,71,NO,8,26_490_515,515,69,490,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=490",26
FTBSC02,"NE=280,G2GNCELL=490_515",69,72,BYID,69,71,NO,4,26_515_490,490,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=490, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=515_492",69,70,BYID,68,70,NO,8,26_492_515,515,69,492,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=492",26
FTBSC02,"NE=280,G2GNCELL=1002_894",69,72,BYID,69,71,NO,4,26_894_1002,1002,71,894,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=894",26
FTBSC02,"NE=280,G2GNCELL=492_515",72,72,BYID,67,71,NO,0,26_515_492,492,65,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=894_1002",69,72,BYID,69,71,NO,6,26_1002_894,894,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=894, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=515_493",69,70,BYID,68,71,NO,8,26_493_515,515,69,493,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=493",26
FTBSC02,"NE=280,G2GNCELL=1002_993",69,72,BYID,69,71,NO,4,26_993_1002,1002,71,993,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=993",26
FTBSC02,"NE=280,G2GNCELL=493_515",69,72,BYID,67,71,NO,4,26_515_493,493,68,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=493, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=993_1002",69,72,BYID,69,71,NO,4,26_1002_993,993,71,1002,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=993, Source Cell Index=1002",26
FTBSC02,"NE=280,G2GNCELL=515_513",69,72,BYID,69,71,NO,4,26_513_515,515,69,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=1002_994",69,72,BYID,69,71,NO,4,26_994_1002,1002,71,994,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1002, Source Cell Index=994",26
FTBSC02,"NE=280,G2GNCELL=513_515",69,72,BYID,69,71,NO,4,26_515_513,513,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=997_889",69,72,BYID,67,68,NO,0,26_889_997,997,68,889,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=889",26
FTBSC02,"NE=280,G2GNCELL=515_514",69,72,BYID,69,70,NO,4,26_514_515,515,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_515",69,72,BYID,69,70,NO,4,26_515_514,514,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=997_891",69,72,BYID,69,71,NO,6,26_891_997,997,71,891,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=891",26
FTBSC02,"NE=280,G2GNCELL=891_997",66,72,BYID,69,71,NO,9,26_997_891,891,76,997,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=891, Source Cell Index=997",26
FTBSC02,"NE=280,G2GNCELL=997_892",69,72,BYID,67,68,NO,0,26_892_997,997,68,892,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=892",26
FTBSC02,"NE=280,G2GNCELL=516_633",66,70,BYID,68,68,NO,11,26_633_516,516,72,633,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=633",26
FTBSC02,"NE=280,G2GNCELL=997_893",72,72,BYID,69,71,NO,1,26_893_997,997,68,893,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=893",26
FTBSC02,"NE=280,G2GNCELL=516_634",68,70,BYID,68,68,NO,8,26_634_516,516,69,634,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=634",26
FTBSC02,"NE=280,G2GNCELL=893_997",69,72,BYID,69,71,NO,6,26_997_893,893,71,997,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=997",26
FTBSC02,"NE=280,G2GNCELL=634_516",68,70,BYID,68,68,NO,8,26_516_634,634,69,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=634, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=997_894",69,72,BYID,69,71,NO,6,26_894_997,997,71,894,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=894",26
FTBSC02,"NE=280,G2GNCELL=894_997",69,72,BYID,69,71,NO,6,26_997_894,894,71,997,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=894, Source Cell Index=997",26
FTBSC02,"NE=280,G2GNCELL=997_993",69,72,BYID,69,71,NO,6,26_993_997,997,71,993,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=993",26
FTBSC02,"NE=280,G2GNCELL=635_516",66,70,BYID,68,68,NO,11,26_516_635,635,72,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=635, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=993_997",69,72,BYID,69,71,NO,4,26_997_993,993,71,997,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=993, Source Cell Index=997",26
FTBSC02,"NE=280,G2GNCELL=516_569",66,70,BYID,68,68,NO,12,26_569_516,516,74,569,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=569",26
FTBSC02,"NE=280,G2GNCELL=997_994",69,72,BYID,69,71,NO,6,26_994_997,997,71,994,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=994",26
FTBSC02,"NE=280,G2GNCELL=994_997",69,72,BYID,69,71,NO,4,26_997_994,994,71,997,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=994, Source Cell Index=997",26
FTBSC02,"NE=280,G2GNCELL=516_433",68,70,BYID,68,68,NO,7,26_433_516,516,69,433,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=433",26
FTBSC02,"NE=280,G2GNCELL=997_995",72,72,BYID,69,71,NO,1,26_995_997,997,68,995,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=995",26
FTBSC02,"NE=280,G2GNCELL=433_516",71,70,BYID,68,68,NO,2,26_516_433,433,66,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=433, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=995_997",69,72,BYID,69,71,NO,6,26_997_995,995,71,997,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=995, Source Cell Index=997",26
FTBSC02,"NE=280,G2GNCELL=516_434",66,70,BYID,68,68,NO,11,26_434_516,516,74,434,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=434",26
FTBSC02,"NE=280,G2GNCELL=997_996",69,72,BYID,69,71,NO,6,26_996_997,997,71,996,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=997, Source Cell Index=996",26
FTBSC02,"NE=280,G2GNCELL=434_516",66,70,BYID,68,68,NO,11,26_516_434,434,74,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=434, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=996_997",69,72,BYID,69,71,NO,6,26_997_996,996,71,997,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=996, Source Cell Index=997",26
FTBSC02,"NE=280,G2GNCELL=516_438",68,70,BYID,68,68,NO,7,26_438_516,516,69,438,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=438",26
FTBSC02,"NE=280,G2GNCELL=1001_881",72,72,BYID,69,71,NO,0,26_881_1001,1001,68,881,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1001, Source Cell Index=881",26
FTBSC02,"NE=280,G2GNCELL=438_516",68,70,BYID,68,68,NO,7,26_516_438,438,69,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=438, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=1001_882",69,72,BYID,69,71,NO,4,26_882_1001,1001,71,882,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1001, Source Cell Index=882",26
FTBSC02,"NE=280,G2GNCELL=465_516",66,70,BYID,68,68,NO,20,26_516_465,465,80,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=465, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=516_617",69,72,BYID,69,72,NO,7,26_617_516,516,71,617,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=617",26
FTBSC02,"NE=280,G2GNCELL=1001_883",72,72,BYID,69,71,NO,0,26_883_1001,1001,68,883,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1001, Source Cell Index=883",26
FTBSC02,"NE=280,G2GNCELL=516_513",69,72,BYID,67,68,NO,0,26_513_516,516,68,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=513_516",68,70,BYID,68,68,NO,6,26_516_513,513,69,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=516_514",68,70,BYID,68,68,NO,6,26_514_516,516,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=514_516",68,70,BYID,68,68,NO,6,26_516_514,514,69,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=1001_893",69,72,BYID,69,71,NO,4,26_893_1001,1001,71,893,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1001, Source Cell Index=893",26
FTBSC02,"NE=280,G2GNCELL=516_515",68,70,BYID,68,68,NO,6,26_515_516,516,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=893_1001",69,72,BYID,69,71,NO,6,26_1001_893,893,71,1001,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=893, Source Cell Index=1001",26
FTBSC02,"NE=280,G2GNCELL=515_516",68,70,BYID,68,68,NO,6,26_516_515,515,69,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=894_1001",69,72,BYID,69,71,NO,6,26_1001_894,894,71,1001,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=894, Source Cell Index=1001",26
FTBSC02,"NE=280,G2GNCELL=401_517",72,72,BYID,69,71,NO,0,26_517_401,401,66,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=401, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=1001_993",67,72,BYID,69,71,NO,7,26_993_1001,1001,74,993,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1001, Source Cell Index=993",26
FTBSC02,"NE=280,G2GNCELL=517_403",71,72,BYID,69,71,NO,14,26_403_517,517,71,403,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=517, Source Cell Index=403",26
FTBSC02,"NE=280,G2GNCELL=993_1001",66,72,BYID,69,71,NO,9,26_1001_993,993,76,1001,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=993, Source Cell Index=1001",26
FTBSC02,"NE=280,G2GNCELL=403_517",69,72,BYID,69,70,NO,4,26_517_403,403,69,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=403, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=1001_994",69,72,BYID,69,71,NO,4,26_994_1001,1001,71,994,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1001, Source Cell Index=994",26
FTBSC02,"NE=280,G2GNCELL=404_517",66,72,BYID,69,71,NO,20,26_517_404,404,80,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=404, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=517_406",68,72,BYID,69,71,NO,19,26_406_517,517,76,406,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=517, Source Cell Index=406",26
FTBSC02,"NE=280,G2GNCELL=406_517",69,72,BYID,69,70,NO,4,26_517_406,406,69,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=406, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=1041_1042",69,72,BYID,69,71,NO,4,26_1042_1041,1041,71,1042,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1041, Source Cell Index=1042",26
FTBSC02,"NE=280,G2GNCELL=517_633",69,72,BYID,69,70,NO,6,26_633_517,517,69,633,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=517, Source Cell Index=633",26
FTBSC02,"NE=280,G2GNCELL=1043_1041",69,72,BYID,69,71,NO,4,26_1041_1043,1043,71,1041,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1043, Source Cell Index=1041",26
FTBSC02,"NE=280,G2GNCELL=633_517",69,72,BYID,69,70,NO,6,26_517_633,633,69,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=633, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=1041_1043",69,72,BYID,69,71,NO,4,26_1043_1041,1041,71,1043,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1041, Source Cell Index=1043",26
FTBSC02,"NE=280,G2GNCELL=517_634",69,72,BYID,69,70,NO,6,26_634_517,517,69,634,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=517, Source Cell Index=634",26
FTBSC02,"NE=280,G2GNCELL=1043_1042",69,72,BYID,69,71,NO,4,26_1042_1043,1043,71,1042,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1043, Source Cell Index=1042",26
FTBSC02,"NE=280,G2GNCELL=634_517",69,72,BYID,69,70,NO,6,26_517_634,634,69,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=634, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=1042_1043",69,72,BYID,69,71,NO,4,26_1043_1042,1042,71,1043,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1042, Source Cell Index=1043",26
FTBSC02,"NE=280,G2GNCELL=517_635",69,72,BYID,69,70,NO,6,26_635_517,517,69,635,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=517, Source Cell Index=635",26
FTBSC02,"NE=280,G2GNCELL=1044_865",69,72,BYID,69,71,NO,4,26_865_1044,1044,71,865,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1044, Source Cell Index=865",26
FTBSC02,"NE=280,G2GNCELL=635_517",66,72,BYID,69,70,NO,11,26_517_635,635,74,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=635, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=865_1044",69,72,BYID,69,71,NO,4,26_1044_865,865,71,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=865, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=7017_517",72,72,BYID,69,71,NO,0,26_517_7017,7017,66,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=7017, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=1044_866",69,72,BYID,69,71,NO,4,26_866_1044,1044,71,866,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1044, Source Cell Index=866",26
FTBSC02,"NE=280,G2GNCELL=517_513",72,72,BYID,69,70,NO,1,26_513_517,517,66,513,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=517, Source Cell Index=513",26
FTBSC02,"NE=280,G2GNCELL=866_1044",69,72,BYID,69,71,NO,6,26_1044_866,866,71,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=866, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=513_517",72,72,BYID,69,70,NO,1,26_517_513,513,66,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=513, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=1044_867",69,72,BYID,69,74,NO,8,26_867_1044,1044,71,867,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1044, Source Cell Index=867",26
FTBSC02,"NE=280,G2GNCELL=517_514",69,72,BYID,69,70,NO,4,26_514_517,517,69,514,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=517, Source Cell Index=514",26
FTBSC02,"NE=280,G2GNCELL=867_1044",66,72,BYID,69,71,NO,9,26_1044_867,867,76,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=867, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=514_517",69,72,BYID,69,70,NO,4,26_517_514,514,69,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=514, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=517_515",69,72,BYID,69,71,NO,4,26_515_517,517,69,515,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=517, Source Cell Index=515",26
FTBSC02,"NE=280,G2GNCELL=515_517",69,72,BYID,69,71,NO,4,26_517_515,515,69,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=515, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=517_516",68,70,BYID,68,68,NO,6,26_516_517,517,69,516,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=517, Source Cell Index=516",26
FTBSC02,"NE=280,G2GNCELL=516_517",71,70,BYID,68,68,NO,1,26_517_516,516,66,517,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=516, Source Cell Index=517",26
FTBSC02,"NE=280,G2GNCELL=868_1044",69,72,BYID,69,71,NO,4,26_1044_868,868,71,1044,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=868, Source Cell Index=1044",26
FTBSC02,"NE=280,G2GNCELL=518_403",72,72,BYID,69,70,NO,3,26_403_518,518,66,403,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=518, Source Cell Index=403",26
FTBSC02,"NE=280,G2GNCELL=492_465",69,72,BYID,67,70,NO,6,26_465_492,492,68,465,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=492, Source Cell Index=465",26
FTBSC02,"NE=280,G2GNCELL=1044_1033",69,72,BYID,69,71,NO,4,26_1033_1044,1044,71,1033,HOALGORITHM1,BSC6900GSMG2GNCELL,"Neighbor 2G Cell Index=1044, Source Cell Index=1033",26
