begintime,sk_object,duration,integrity,M51301C0,M51301C1,M51301C2,M51301C3,M51301C4,M51301C5,M51301C7,M51301C9
2022-03-15 01:00:00,15397.0,60.0,100.0,7608909.0,9085872836.0,5215221.0,974613949.0,0.0,0.0,0.0,0.0
2022-03-19 11:00:00,15390.0,60.0,100.0,18481448.0,20579302655.0,12826942.0,3618548569.0,0.0,0.0,0.0,0.0
2022-03-14 06:00:00,15388.0,60.0,100.0,2239431.0,2410843840.0,830708.0,140832467.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,15389.0,60.0,100.0,2419669.0,2537710050.0,1105950.0,461514068.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,15394.0,60.0,100.0,17084344.0,18665120477.0,11987688.0,2989494127.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,15384.0,60.0,100.0,5010304.0,5678233316.0,2900915.0,1020108585.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,15391.0,60.0,100.0,18016771.0,20472410490.0,13190472.0,3557790481.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,15389.0,60.0,100.0,1681275.0,1566671104.0,916489.0,222384491.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,15388.0,60.0,100.0,4828951.0,5012346798.0,2401201.0,550261528.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,15385.0,60.0,100.0,932127.0,761911817.0,410945.0,57426052.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,15394.0,60.0,100.0,15216057.0,16916084602.0,10964579.0,3091500460.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,15394.0,60.0,100.0,13144115.0,15397101873.0,8705759.0,1893242296.0,0.0,0.0,0.0,0.0
2022-03-19 19:00:00,15388.0,60.0,100.0,3379827.0,3509815494.0,1721283.0,572940403.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,15396.0,60.0,100.0,3785167.0,4083774384.0,3026870.0,1222825176.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,15396.0,60.0,100.0,775267.0,733184602.0,486996.0,69135641.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,15387.0,60.0,100.0,16779548.0,19037359990.0,12244774.0,3047739258.0,0.0,0.0,0.0,0.0
2022-03-19 21:00:00,15389.0,60.0,100.0,5872509.0,7118182560.0,4120510.0,851834997.0,0.0,0.0,0.0,0.0
2022-03-14 06:00:00,15396.0,60.0,100.0,971433.0,893719484.0,506731.0,90417682.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,15393.0,60.0,100.0,2947447.0,3447598555.0,1839746.0,304863568.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,15384.0,60.0,100.0,1404682.0,1532697292.0,818787.0,155042550.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,15396.0,60.0,100.0,3940515.0,3996787438.0,2644028.0,776459266.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,15396.0,60.0,100.0,2169801.0,2241780570.0,1276148.0,372231914.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,15387.0,60.0,100.0,18038427.0,18297080073.0,14063719.0,3226505714.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,15390.0,60.0,100.0,8916991.0,10450161148.0,6276940.0,1132807159.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,15392.0,60.0,100.0,2188381.0,2044105296.0,1363782.0,437175165.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,15392.0,60.0,100.0,845901.0,684848180.0,538015.0,87150685.0,0.0,0.0,0.0,0.0
2022-03-13 15:00:00,15386.0,60.0,100.0,5117941.0,6085350068.0,3130365.0,645451737.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,15397.0,60.0,100.0,13189580.0,15319731540.0,8042639.0,1823636327.0,0.0,0.0,0.0,0.0
2022-03-19 19:00:00,15383.0,60.0,100.0,19979509.0,20961668711.0,14891083.0,3530738535.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,15384.0,60.0,100.0,6725465.0,7729371334.0,4331555.0,1575718233.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,15383.0,60.0,100.0,18263470.0,19904976144.0,13533584.0,3375647889.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,15395.0,60.0,100.0,5805310.0,6035391297.0,4818080.0,2373689149.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,15391.0,60.0,100.0,5895973.0,6852346270.0,3352792.0,794701829.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,15396.0,60.0,100.0,4492725.0,4809580804.0,2935063.0,520489302.0,0.0,0.0,0.0,0.0
2022-03-14 15:00:00,15396.0,60.0,100.0,2852197.0,2836351720.0,1899264.0,653406096.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,15394.0,60.0,100.0,9458205.0,11900446576.0,5419845.0,928053325.0,0.0,0.0,0.0,0.0
2022-03-19 09:00:00,15389.0,60.0,100.0,3104710.0,3735422784.0,1224095.0,257932344.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,15398.0,60.0,100.0,6886382.0,7500693409.0,4658167.0,1235758379.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,15387.0,60.0,100.0,7383547.0,8817440208.0,4028800.0,920846629.0,0.0,0.0,0.0,0.0
2022-03-19 10:00:00,15397.0,60.0,100.0,13546093.0,15438847178.0,8998546.0,2298951235.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,15382.0,60.0,100.0,4289310.0,4557759313.0,2264650.0,537155364.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,15396.0,60.0,100.0,4318652.0,4419625535.0,2917915.0,765805100.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,15384.0,60.0,100.0,1677643.0,1772139560.0,1060033.0,253991636.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,15382.0,60.0,100.0,848431.0,759568795.0,546114.0,106826461.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,15385.0,60.0,100.0,1911336.0,1950925640.0,893843.0,165467638.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,15384.0,60.0,100.0,8412725.0,9827803976.0,5302392.0,1715950305.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,15392.0,60.0,100.0,2015853.0,1992517491.0,1290873.0,254873554.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,15380.0,60.0,100.0,8975674.0,10122596815.0,4997726.0,1501193185.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,15395.0,60.0,100.0,4188244.0,4219573696.0,2831696.0,946020659.0,0.0,0.0,0.0,0.0
2022-03-19 22:00:00,15395.0,60.0,100.0,4988517.0,5184240983.0,3136707.0,613925379.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,15387.0,60.0,100.0,18504439.0,20982782094.0,13027882.0,3451570325.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,15398.0,60.0,100.0,10620839.0,11504158376.0,7828204.0,2752647683.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,15383.0,60.0,100.0,19157430.0,20492463840.0,14147490.0,3065169397.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,15391.0,60.0,100.0,19264896.0,21850122866.0,14656746.0,3792508494.0,0.0,0.0,0.0,0.0
2022-03-19 21:00:00,15385.0,60.0,100.0,4159403.0,4855920849.0,2640504.0,461121707.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,15382.0,60.0,100.0,5206023.0,5572786876.0,3045362.0,911095232.0,0.0,0.0,0.0,0.0
2022-03-13 23:00:00,15380.0,60.0,100.0,12807652.0,15537827385.0,7360757.0,1560786896.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,15386.0,60.0,100.0,7641994.0,8732773627.0,4887418.0,1239606600.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,15396.0,60.0,100.0,4296194.0,4709795913.0,2771800.0,533124610.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,15396.0,60.0,100.0,2996233.0,2658045918.0,1854629.0,691993376.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,15381.0,60.0,100.0,12489298.0,13651272172.0,8447054.0,2192377280.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,15394.0,60.0,100.0,20038714.0,19400784334.0,13962204.0,3289546080.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,15389.0,60.0,100.0,1726596.0,1754226128.0,954216.0,330835453.0,0.0,0.0,0.0,0.0
2022-03-13 23:00:00,15394.0,60.0,100.0,15931317.0,18182414419.0,10951161.0,2188030309.0,0.0,0.0,0.0,0.0
2022-03-19 19:00:00,15393.0,60.0,100.0,8979459.0,10122797119.0,5099150.0,1461325918.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,15395.0,60.0,100.0,4465858.0,4682267312.0,3154277.0,868695484.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,15392.0,60.0,100.0,2267215.0,2154817792.0,1571482.0,368898574.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,15398.0,60.0,100.0,8459920.0,9889980231.0,5818799.0,1185275056.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,15381.0,60.0,100.0,12744787.0,14350400231.0,9022710.0,2366978509.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,15388.0,60.0,100.0,2281616.0,2228642846.0,983895.0,244471566.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,15383.0,60.0,100.0,24410695.0,23582783293.0,17879645.0,3851102981.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,15385.0,60.0,100.0,2783729.0,2792164663.0,1442523.0,425890522.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,15383.0,60.0,100.0,23367765.0,21991701485.0,17269884.0,4249387831.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,15391.0,60.0,100.0,18825335.0,20299855642.0,16147818.0,4498596948.0,0.0,0.0,0.0,0.0
2022-03-19 22:00:00,15397.0,60.0,100.0,18145233.0,20385809661.0,12723302.0,3173395233.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,15383.0,60.0,100.0,5249454.0,6405850705.0,3707378.0,638429032.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,15386.0,60.0,100.0,6053932.0,7317240233.0,3568662.0,717859265.0,0.0,0.0,0.0,0.0
2022-03-19 19:00:00,15382.0,60.0,100.0,5143658.0,5545069804.0,2836699.0,663636684.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,15389.0,60.0,100.0,4772579.0,5625458893.0,3106757.0,693981446.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,15382.0,60.0,100.0,5982825.0,6497745928.0,3536264.0,692723167.0,0.0,0.0,0.0,0.0
2022-03-19 15:00:00,15391.0,60.0,100.0,20120075.0,22688822895.0,14997717.0,4036616431.0,0.0,0.0,0.0,0.0
2022-03-14 06:00:00,15386.0,60.0,100.0,1274317.0,1370151407.0,520107.0,99424329.0,0.0,0.0,0.0,2.0
2022-03-14 20:00:00,15396.0,60.0,100.0,5416793.0,5760282388.0,3817700.0,830940083.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,15395.0,60.0,100.0,5117558.0,5135172998.0,3391507.0,706295210.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,15382.0,60.0,100.0,4501848.0,4558152048.0,2764499.0,883770666.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,15395.0,60.0,100.0,3297411.0,3415067013.0,2039969.0,818176620.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,15384.0,60.0,100.0,9852974.0,11792505243.0,6166444.0,1397585804.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,15389.0,60.0,100.0,5236983.0,6347224422.0,2536632.0,545055135.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,15385.0,60.0,100.0,3280878.0,3618043649.0,2039395.0,366628785.0,0.0,0.0,0.0,0.0
2022-03-13 15:00:00,15387.0,60.0,100.0,14571170.0,16554250377.0,10365148.0,2739805357.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,15381.0,60.0,100.0,12574318.0,13780950186.0,8778137.0,2144750684.0,0.0,0.0,0.0,0.0
2022-03-19 11:00:00,15388.0,60.0,100.0,2192494.0,1948292114.0,1293635.0,456690140.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,15381.0,60.0,100.0,7753285.0,9472026438.0,5194890.0,878091853.0,0.0,0.0,0.0,0.0
2022-03-14 01:00:00,15393.0,60.0,100.0,4171466.0,4860351765.0,2988521.0,468472373.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,15385.0,60.0,100.0,1107238.0,810628159.0,596602.0,234609923.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,15389.0,60.0,100.0,2205827.0,2220699194.0,1114352.0,272613461.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,15397.0,60.0,100.0,14842572.0,17534809426.0,9243269.0,2455598888.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,15398.0,60.0,100.0,6079346.0,7504589591.0,3906332.0,663393947.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,15398.0,60.0,100.0,16229525.0,17348367509.0,12341969.0,3020211448.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,15387.0,60.0,100.0,9625514.0,11117052087.0,6789510.0,1712812607.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,15382.0,60.0,100.0,7268644.0,7562884112.0,5105453.0,1621170104.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,15395.0,60.0,100.0,2508510.0,2760550729.0,1305758.0,290988721.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,15386.0,60.0,100.0,5393826.0,6297862980.0,3214287.0,757893765.0,0.0,0.0,0.0,0.0
2022-03-13 22:00:00,15391.0,60.0,100.0,16933508.0,18850520104.0,13347914.0,3211195644.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,15392.0,60.0,100.0,2763713.0,2706876944.0,1706618.0,321367885.0,0.0,0.0,0.0,0.0
2022-03-19 21:00:00,15382.0,60.0,100.0,6149589.0,6645562266.0,3939120.0,1101030512.0,0.0,0.0,0.0,0.0
2022-03-14 16:00:00,15393.0,60.0,100.0,6563208.0,7533233721.0,3514530.0,960968592.0,0.0,0.0,0.0,0.0
2022-03-13 22:00:00,15397.0,60.0,100.0,15430814.0,17475651507.0,10137769.0,2304409593.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,15380.0,60.0,100.0,11331817.0,12858177375.0,7139097.0,2020099954.0,0.0,0.0,0.0,0.0
2022-03-19 11:00:00,15382.0,60.0,100.0,6374098.0,6408525323.0,4154708.0,1379237527.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,15387.0,60.0,100.0,13550761.0,15271622150.0,8827980.0,2354982890.0,0.0,0.0,0.0,0.0
2022-03-19 12:00:00,15391.0,60.0,100.0,18806435.0,21628861392.0,13734564.0,3247759102.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,15380.0,60.0,100.0,10209771.0,10815855617.0,6774854.0,2496850541.0,0.0,0.0,0.0,0.0
2022-03-19 17:00:00,15386.0,60.0,100.0,6952054.0,8050461197.0,4455482.0,1228243951.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,15387.0,60.0,100.0,16005263.0,17686880396.0,11398771.0,2682689550.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,15388.0,60.0,100.0,2325488.0,2431466981.0,1120161.0,205178877.0,0.0,0.0,0.0,0.0
2022-03-14 01:00:00,15390.0,60.0,100.0,11634999.0,13408107123.0,8196179.0,1953142298.0,0.0,0.0,0.0,0.0
2022-03-19 14:00:00,15386.0,60.0,100.0,6588172.0,7381573149.0,4707217.0,2040587270.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,15386.0,60.0,100.0,3063649.0,3872743688.0,1681404.0,289764793.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,15383.0,60.0,100.0,18503878.0,19705894169.0,13555181.0,3404561829.0,0.0,0.0,0.0,0.0
2022-03-19 12:00:00,15397.0,60.0,100.0,17226003.0,19756379265.0,13119119.0,3944703042.0,0.0,0.0,0.0,0.0
2022-03-19 09:00:00,15393.0,60.0,100.0,8357559.0,10034254801.0,4671461.0,1052556495.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,15397.0,60.0,100.0,17379817.0,19675736342.0,12367132.0,2880117230.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,15386.0,60.0,100.0,1495189.0,1738988566.0,845399.0,139653030.0,0.0,0.0,0.0,0.0
2022-03-19 21:00:00,15394.0,60.0,100.0,22790035.0,21139162363.0,16234597.0,4208384447.0,0.0,0.0,0.0,0.0
2022-03-19 17:00:00,15394.0,60.0,100.0,13339509.0,14931666364.0,9850123.0,3225567183.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,15392.0,60.0,100.0,265030.0,79863306.0,103814.0,11828326.0,0.0,0.0,0.0,0.0
2022-03-19 10:00:00,15387.0,60.0,100.0,17408778.0,19814133428.0,12078649.0,2764352551.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,15381.0,60.0,100.0,10275156.0,10823302263.0,7076394.0,2111198885.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,15393.0,60.0,100.0,8251400.0,9322257575.0,5000469.0,1327141634.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,15393.0,60.0,100.0,9499008.0,11035935051.0,5065588.0,1397680029.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,15388.0,60.0,100.0,1026122.0,1050106753.0,598384.0,86771192.0,0.0,0.0,0.0,0.0
2022-03-14 15:00:00,15381.0,60.0,100.0,12918485.0,14729746990.0,8982704.0,2236431234.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,15383.0,60.0,100.0,18100227.0,19493823750.0,12937685.0,3268541615.0,0.0,0.0,0.0,0.0
2022-03-19 13:00:00,15398.0,50.0,83.33333333333333,6745512.0,7420970059.0,4622560.0,1583714956.0,0.0,0.0,0.0,156.0
2022-03-14 11:00:00,15384.0,60.0,100.0,7158607.0,8431254718.0,4008997.0,929788242.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,15396.0,60.0,100.0,5310564.0,5543966402.0,3603723.0,679440878.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,15394.0,60.0,100.0,15208766.0,16970090866.0,10680234.0,2943726966.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,15386.0,60.0,100.0,7571729.0,8180181396.0,5874835.0,1325480967.0,0.0,0.0,0.0,6.0
2022-03-14 00:00:00,15389.0,60.0,100.0,1454203.0,1547941166.0,747215.0,158915478.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,15397.0,60.0,100.0,14607256.0,16811835753.0,9878193.0,2615898236.0,0.0,0.0,0.0,0.0
2022-03-19 13:00:00,15393.0,60.0,100.0,6282111.0,7144464260.0,3401565.0,1068814463.0,0.0,0.0,0.0,540.0
2022-03-14 18:00:00,15387.0,60.0,100.0,14495443.0,16216435778.0,10118159.0,2403932278.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,15388.0,60.0,100.0,3971770.0,4143193602.0,1877814.0,485109393.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,15380.0,60.0,100.0,9249950.0,10225279045.0,5299133.0,1515271102.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,15380.0,60.0,100.0,8187986.0,9210580905.0,4682423.0,1275485216.0,0.0,0.0,0.0,0.0
2022-03-19 21:00:00,15391.0,60.0,100.0,18830302.0,20016950068.0,16066811.0,4223851505.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,15395.0,60.0,100.0,4783752.0,5075329140.0,2993113.0,720814199.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,15390.0,60.0,100.0,18095802.0,20583462027.0,11900798.0,2829676252.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,15385.0,60.0,100.0,1591499.0,1477344466.0,696814.0,101203120.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,15381.0,60.0,100.0,13406426.0,14817955025.0,9911770.0,2449150111.0,0.0,0.0,0.0,0.0
2022-03-14 06:00:00,15397.0,60.0,100.0,6556904.0,8014546660.0,3336090.0,647022947.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,15393.0,60.0,100.0,8842129.0,9966990396.0,5623353.0,1723569543.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,15390.0,60.0,100.0,16743774.0,18702025946.0,11351932.0,2959247435.0,0.0,0.0,0.0,0.0
2022-03-13 15:00:00,15393.0,60.0,100.0,6349325.0,6912067788.0,3835980.0,1221927170.0,0.0,0.0,0.0,0.0
2022-03-13 15:00:00,15389.0,60.0,100.0,3805297.0,4251148578.0,1989020.0,859138728.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,15382.0,60.0,100.0,6217407.0,6677002064.0,3704641.0,898010219.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,15394.0,60.0,100.0,18646049.0,18477564246.0,13514611.0,3447482044.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,15382.0,60.0,100.0,6066868.0,6557633393.0,3569720.0,747855372.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,15398.0,60.0,100.0,11508881.0,13075974676.0,7698660.0,1881244018.0,0.0,0.0,0.0,0.0
2022-03-19 15:00:00,15388.0,60.0,100.0,2472274.0,2249757678.0,1312467.0,467032001.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,15391.0,60.0,100.0,17640185.0,19401942533.0,13744184.0,3282135982.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,15389.0,60.0,100.0,5029518.0,6096529017.0,3344967.0,655985297.0,0.0,0.0,0.0,2.0
2022-03-14 23:00:00,15393.0,60.0,100.0,10115193.0,11891297755.0,5757547.0,1172856257.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,15388.0,60.0,100.0,1488612.0,1397364894.0,800797.0,134058328.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,15396.0,60.0,100.0,4769419.0,5283834164.0,3083749.0,702789128.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,15397.0,60.0,100.0,11838263.0,13497496084.0,7279698.0,1962894035.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,15380.0,60.0,100.0,9752995.0,10795525349.0,6104317.0,2178071169.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,15396.0,60.0,100.0,4554851.0,5135860935.0,3117297.0,721458014.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,15386.0,60.0,100.0,6933173.0,7639808865.0,4695648.0,1173473647.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,15389.0,60.0,100.0,2908197.0,3640550996.0,1302314.0,244560362.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,15384.0,60.0,100.0,9020640.0,10681278645.0,5465711.0,1595261188.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,15385.0,60.0,100.0,338475.0,134917441.0,121416.0,11856699.0,0.0,0.0,0.0,0.0
