begintime,ne_name,ne_type,vendor,integrity,ifOutOctets,ifOutPackets,ifInErrors,ifOutFragPackets,ifOutFragments,ifInMCastPackets,ifInMCastOctets,ifOutMCastPackets,ifOutMCastOctets,ifInDiscardedMCastPackets,ifInDiscardedMCastOctets,ifOutDroppedPackets,ifOutDroppedOctets,ifInOctets,ipv4InOctets,ipv4InPackets,ipv4OutOctets,ipv4OutPackets,ipv4InReassembledPackets,ipv4InErrors,ipDataTrafficVolume,ipDataTrafficVolumeDiscards,ipDataTrafficVolumePackets,ipDataTrafficVolumePckDisc,discIpReassemblyTimedoutPkts,ipReassemblyError,ipTooBigPackets,tcpInPackets,tcpInOctets,tcpOutPackets,tcpOutOctets,sctpInPackets,sctpInOctets,sctpOutPackets,sctpOutOctets,ipRmDroppedPacketsRateLimiting,ipRmDroppedPacketsFiltering,ipRmDropPcktsRtLimLteUplane,ipRmDropPcktsRtLimSplane,ipRmDropPcktsRtLimSrLteMplane,ipRmDropPcktsRtLimDefault,ipRmDropPcktsRtLimCplane,ipRmDropPcktsRtLimTwamp,ifTxOctets_EF1,ifTxPackets_EF1,ifTxDropOctets_rate_EF1,ifTxDropPackets_rate_EF1,ifTxDropOctets_delta_EF1,ifTxDropPackets_delta_EF1,ifTxOctets_EF2,ifTxPackets_EF2,ifTxDropOctets_rate_EF2,ifTxDropPackets_rate_AF2,ifTxDropOctets_delta_AF2,ifTxDropPackets_rate_EF2,ifTxDropPackets_delta_AF2,ifTxDropOctets_delta_EF2,ifTxDropPackets_delta_EF2,ifTxOctets_EF3,ifTxPackets_EF3,ifTxDropOctets_rate_EF3,ifTxDropPackets_rate_EF3,ifTxDropOctets_delta_EF3,ifTxDropPackets_delta_EF3,ifTxOctets_AF1,ifTxPackets_AF1,ifTxDropOctets_rate_AF1,ifTxDropPackets_rate_AF1,ifTxDropOctets_delta_AF1,ifTxOctets_AF3,ifTxDropPackets_delta_AF1,ifTxPackets_AF3,ifTxOctets_AF2,ifTxDropOctets_rate_AF3,ifTxPackets_AF2,ifTxDropOctets_rate_AF2,ifTxDropPackets_rate_AF3,ifTxDropOctets_delta_AF3,ifTxDropOctets_delta_BE,ifTxDropPackets_delta_AF3,ifTxDropPackets_delta_BE,ifTxOctets_AF4,ifTxPackets_AF4,ifTxDropOctets_rate_AF4,ifTxDropPackets_rate_AF4,ifTxDropOctets_delta_AF4,ifTxDropPackets_delta_AF4,ifTxOctets_BE,ifTxPackets_BE,ifTxDropOctets_rate_BE,ifTxDropPackets_rate_BE,ifTxOctetsIPv4_AF3,ifTxOctetsIPv4_EF2,ifTxPacketsIPv4_EF2,ifTxDropOctetsIPv4_rate_EF2,ifTxDropPacketsIPv4_rate_EF2,ifTxOctetsIPv4_EF3,ifTxPacketsIPv4_EF3,ifTxDropOctetsIPv4_rate_EF3,ifTxDropPacketsIPv4_rate_EF3,ifTxOctetsIPv4_EF1,ifTxOctetsIPv4_AF1,ifTxPacketsIPv4_EF1,ifTxDropOctetsIPv4_rate_EF1,ifTxPacketsIPv4_AF1,ifTxDropOctetsIPv4_rate_AF1,ifTxPacketsIPv4_AF3,ifTxDropPacketsIPv4_rate_AF1,ifTxDropOctetsIPv4_rate_AF3,ifTxOctetsIPv4_AF2,ifTxDropPacketsIPv4_rate_AF3,ifTxOctetsIPv4_AF4,ifTxPacketsIPv4_AF4,ifTxDropOctetsIPv4_rate_AF4,ifTxPacketsIPv4_AF2,ifTxDropPacketsIPv4_rate_AF4,ifTxDropOctetsIPv4_rate_AF2,ifTxOctetsIPv4_BE,ifTxDropPacketsIPv4_rate_AF2,ifTxPacketsIPv4_BE,ifTxDropOctetsIPv4_rate_BE,ifTxDropPacketsIPv4_rate_BE,ifTxDropPacketsIPv6_rate_EF2,ifTxOctetsIPv6_EF3,ifTxOctetsIPv6_EF1,ifTxPacketsIPv6_EF3,ifTxPacketsIPv6_EF1,ifTxDropOctetsIPv6_rate_EF3,ifTxDropOctetsIPv6_rate_EF1,ifTxDropPacketsIPv6_rate_EF3,ifTxDropPacketsIPv6_rate_EF1,ifTxOctetsIPv6_AF1,ifTxOctetsIPv6_EF2,ifTxPacketsIPv6_EF2,ifTxPacketsIPv6_AF1,ifTxDropOctetsIPv6_rate_EF2,ifTxDropOctetsIPv6_rate_AF1,ifTxDropPacketsIPv6_rate_AF1,ifTxOctetsIPv6_AF2,ifTxDropOctetsIPv6_rate_AF4,ifTxPacketsIPv6_AF2,ifTxDropOctetsIPv6_rate_AF2,ifTxDropPacketsIPv6_rate_AF2,ifTxOctetsIPv6_AF3,ifTxPacketsIPv6_AF3,ifTxDropOctetsIPv6_rate_AF3,ifTxDropPacketsIPv6_rate_AF3,ifTxDropPacketsIPv6_rate_AF4,ifTxOctetsIPv6_AF4,ifTxOctetsIPv6_BE,ifTxPacketsIPv6_AF4,ifTxPacketsIPv6_BE,ifTxDropOctetsIPv6_rate_BE,ifTxDropPacketsIPv6_rate_BE,ifOutMCastPacketsIPv4,ifOutMCastOctetsIPv4,ifInDiscardedMCastPacketsIPv4,ifInDiscardedMCastOctetsIPv4,ifInPacketsIPv4,ifInMCastOctetsIPv4,ifInOctetsIPv4,ifOutPacketsIPv4,ifInMCastPacketsIPv4,ifOutOctetsIPv4,ifInErrorsIPv4,ifOutDroppedPacketsIPv4,ifOutDroppedOctetsIPv4,ifOutPacketsIPv6,ifInErrorsIPv6,ifOutDroppedPacketsIPv6,ifOutDroppedOctetsIPv6,ifInMCastPacketsIPv6,ifOutMCastPacketsIPv6,ifOutOctetsIPv6,ifOutMCastOctetsIPv6,ifInDiscardedMCastPacketsIPv6,ifInDiscardedMCastOctetsIPv6,ifInPacketsIPv6,ifInOctetsIPv6,ifRxOctetsIPv4_EF1,ifRxPacketsIPv4_EF1,ifRxOctetsIPv4_EF2,ifRxPacketsIPv4_EF2,ifRxOctetsIPv4_EF3,ifRxPacketsIPv4_EF3,ifRxOctetsIPv4_AF1,ifRxPacketsIPv4_AF1,ifRxOctetsIPv4_AF2,ifRxPacketsIPv4_AF2,ifRxOctetsIPv4_AF3,ifRxPacketsIPv4_AF3,ifRxOctetsIPv4_AF4,ifRxPacketsIPv4_AF4,ifRxOctetsIPv4_BE,ifRxPacketsIPv4_BE,ifRxPacketsIPv6_EF1,ifRxOctetsIPv6_EF2,ifRxPacketsIPv6_EF2,ifRxOctetsIPv6_EF3,ifRxPacketsIPv6_EF3,ifRxOctetsIPv6_AF1,ifRxPacketsIPv6_AF1,ifRxOctetsIPv6_EF1,ifRxOctetsIPv6_AF2,ifRxPacketsIPv6_AF2,ifRxOctetsIPv6_AF3,ifRxPacketsIPv6_AF3,ifRxOctetsIPv6_AF4,ifRxPacketsIPv6_AF4,ifRxOctetsIPv6_BE,ifRxPacketsIPv6_BE
2022-03-14,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,420916877513.0,85626703890.0,346791266.0,64402592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3867.0,264889.0,5167.0,6332127.0,6615520.0,472642236.0,3401802.0,117216608.0,0.0,1631797.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,6573775.0,6930.0,0.0,0.0,0.0,66716.0,5190402.0,0.0,0.0,66716.0,5190402.0,0.0,0.0,108979155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66716.0,5190402.0,1495569.0,5190402.0,108979155.0,6930.0,66716.0,6573775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5269290.0,67754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103709865.0,1427815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,103788753.0,1428853.0,6573775.0,6930.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,185252648.0,3401802.0,0.0,0.0,0.0,66700.0,5189168.0,0.0,0.0,66700.0,5189168.0,0.0,0.0,610141712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66700.0,5189168.0,6682219.0,5189168.0,610141712.0,3401802.0,66700.0,185252648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604952544.0,6615519.0,5189168.0,66700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,604952820.0,6615522.0,185252696.0,3401803.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,1643780006.0,8703075.0,0.0,1.0,2.0,66719.0,5190734.0,0.0,0.0,66719.0,5190734.0,0.0,0.0,19847553741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66719.0,5190734.0,16551112.0,5190734.0,19847553741.0,8695709.0,66719.0,1642386840.0,0.0,0.0,0.0,7366.0,0.0,0.0,0.0,0.0,0.0,1393166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5190734.0,66719.0,0.0,0.0,15475.0,165.0,46210.0,276.0,0.0,0.0,0.0,0.0,19842301322.0,16483952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,19842363183.0,16484395.0,1643778825.0,8703077.0,2371.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,20579329598.0,1069416274.0,16478733.0,773883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12030.0,552499.0,20411.0,26893081.0,3098860.0,216501768.0,1805066.0,92497792.0,110.0,1659686.0,0.0,0.0,110.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,27565783.0,23833.0,0.0,4.0,4.0,65995.0,5134516.0,0.0,0.0,65995.0,5134516.0,0.0,0.0,108128207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65995.0,5134516.0,1485820.0,5134516.0,108128207.0,23833.0,65995.0,27565783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5331584.0,68588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102796623.0,1417232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,102993691.0,1419825.0,27565783.0,23833.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,128598856.0,1805063.0,0.0,0.0,0.0,66006.0,5134936.0,0.0,0.0,66006.0,5134936.0,0.0,0.0,283614588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66006.0,5134936.0,3164887.0,5134936.0,283614588.0,1805063.0,66006.0,128598856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276317096.0,3080700.0,7297492.0,84187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-2,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,278480372.0,3098889.0,128599344.0,1805069.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,7509498628.0,29253439.0,0.0,4119.0,8238.0,65993.0,5133758.0,0.0,0.0,65993.0,5133758.0,0.0,0.0,61087337752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65993.0,5133758.0,51577681.0,5133758.0,61087337752.0,29218286.0,65993.0,7499925541.0,0.0,0.0,0.0,35153.0,0.0,0.0,0.0,0.0,0.0,9573087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5133758.0,65993.0,0.0,0.0,0.0,0.0,6376039.0,9753.0,39273.0,406.0,0.0,0.0,61075774531.0,51501517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,61083098781.0,51512329.0,7503363642.0,29249655.0,2017.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,65679099967.0,3267799009.0,51493917.0,2379268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,QOS-1,FSTSCH-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-QOS-FSTSCH,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,Nokia,100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6202.0,351856.0,9665.0,12384920.0,5759958.0,402330868.0,3991690.0,307124232.0,0.0,3726202.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,12760820.0,12010.0,0.0,4.0,4.0,66037.0,5138060.0,0.0,0.0,66037.0,5138060.0,0.0,0.0,107764176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66037.0,5138060.0,1479344.0,5138060.0,107764176.0,12010.0,66037.0,12760820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5258444.0,67621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102505732.0,1411723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,Nokia,100.0,,,,,,,,,,,,,,,102626116.0,1413307.0,12760820.0,12010.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,Nokia,100.0,386958032.0,3991690.0,0.0,0.0,0.0,65980.0,5133362.0,0.0,0.0,65980.0,5133362.0,0.0,0.0,522663390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65980.0,5133362.0,5825938.0,5133362.0,522663390.0,3991690.0,65980.0,386958032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515389860.0,5741979.0,7273530.0,83959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
