begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.UL,L.Thrp.Time.Cell.UL.HighPrecision
2022-02-20,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,39418141480.0,8561419.0
2022-03-01,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,93803065704.0,20301632.0
2022-03-03,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,62742959096.0,16367258.0
2022-03-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,78703748896.0,20330795.0
2022-03-06,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,91.66666666666667,59389623672.0,10351698.0
2022-03-07,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,69147087832.0,20206846.0
2022-03-09,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,4.166666666666667,569599352.0,282616.0
2022-03-10,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,86277336528.0,18641738.0
2022-03-11,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,80026338560.0,20334578.0
2022-03-12,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,79.16666666666667,42204306192.0,13788926.0
2022-03-14,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,69296460528.0,17733305.0
2022-03-13,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,21520143944.0,7044285.0
2022-03-15,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",808688.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,69386682496.0,17948410.0
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,103324878256.0,24125302.0
2022-02-04,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,78437900640.0,20498838.0
2022-02-03,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,87333567168.0,19994814.0
2022-02-05,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,63367382296.0,16931518.0
2022-02-06,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,37999718312.0,11364731.0
2022-02-10,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,95426810320.0,21454605.0
2022-02-08,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,81543374432.0,19182177.0
2022-02-11,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,80791461504.0,21323488.0
2022-02-12,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,77751313392.0,18301982.0
2022-02-17,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,85089847032.0,17634947.0
2022-02-13,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,43392893288.0,12723835.0
2022-02-18,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,47010039944.0,15824694.0
2022-02-19,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,81926143600.0,20032801.0
2022-02-20,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,43591608312.0,12870710.0
2022-03-01,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,90073383960.0,21279996.0
2022-03-03,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,51751752992.0,15831735.0
2022-03-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,74222685384.0,18729665.0
2022-03-06,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,91.66666666666667,47833034272.0,12575604.0
2022-03-07,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,60449883128.0,20132214.0
2022-03-09,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,4.166666666666667,1559707776.0,587142.0
2022-03-10,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,84704083824.0,22618101.0
2022-03-11,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,99649224480.0,22025739.0
2022-03-12,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,79.16666666666667,75583952456.0,18923090.0
2022-03-14,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,75545684240.0,19497157.0
2022-03-13,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,49031982832.0,12175854.0
2022-03-15,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",808689.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,72330252712.0,21401511.0
2022-02-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,45532266760.0,15453697.0
2022-02-04,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,74316112952.0,21078774.0
2022-02-03,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,53198949616.0,18372062.0
2022-02-05,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,121451474328.0,24261851.0
2022-02-06,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,77572465072.0,21284905.0
2022-02-10,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,55764280272.0,15692497.0
2022-02-08,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,54256241888.0,15381898.0
2022-02-11,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,64060941088.0,18755803.0
2022-02-12,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,51495002232.0,16734265.0
2022-02-17,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,65658024272.0,17080159.0
2022-02-13,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,73067375344.0,20723014.0
2022-02-18,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,71827333032.0,20287380.0
2022-02-19,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,57107102640.0,19557213.0
2022-02-20,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,78763348392.0,20857519.0
2022-03-01,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,184501396952.0,25070408.0
2022-03-03,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,65481726832.0,21372942.0
2022-03-02,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,190742822344.0,26765283.0
2022-03-06,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,91.66666666666667,74333366272.0,20717520.0
2022-03-07,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,72632122280.0,25055264.0
2022-03-09,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,4.166666666666667,2482722224.0,1009971.0
2022-03-10,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,60367315216.0,15022254.0
2022-03-11,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,123208823616.0,28993371.0
2022-03-12,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,79.16666666666667,82642236192.0,18249678.0
2022-03-14,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,65998435896.0,16637958.0
2022-03-13,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,52605299352.0,14979380.0
2022-03-15,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=7, Cell Name=4G_MARJAYTOWN_II-7, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",808690.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,64682311200.0,19397146.0
2022-02-02,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,95.83333333333333,96883688032.0,31933322.0
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,85681242088.0,31195391.0
2022-02-03,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,99134326104.0,30889694.0
2022-02-05,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,79054993536.0,26780756.0
2022-02-06,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,109548918864.0,30388200.0
2022-02-10,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,90248969976.0,28629046.0
2022-02-08,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,118999614528.0,31783957.0
2022-02-11,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,122972039752.0,32541958.0
2022-02-12,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,74813679832.0,27002388.0
2022-02-17,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,87.5,86784558248.0,25864622.0
2022-02-13,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,108171239016.0,30223369.0
2022-02-18,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,86087899200.0,29330536.0
2022-02-19,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,140269065560.0,34301374.0
2022-02-20,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,172450860008.0,35218432.0
2022-03-01,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,86687322768.0,27361995.0
2022-03-03,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,75353622968.0,29437315.0
2022-03-02,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,100.0,72705380688.0,27078634.0
2022-03-06,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=3, Cell Name=4G_CONGOTOWN-3, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",808691.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,default,91.66666666666667,86668660328.0,26312435.0
