begintime,ne_name,sk_object,ne_type,vendor,integrity,L.E-RAB.NormRel,ERAB_REL_ENB,NOKIA LTE_DL Traffic(GB),HU LTE_DL Traffic(GB),NOKIA/HU DL Traffic_LTE,HU LTE_RRC SR%,HU LTE_ERAB Setup SR%,NOKIA LTE_ERAB Setup SR%,NOKIA/HU ERAB Setup SR%_LTE,HU LTE_ERAB Drop%,NOKIA LTE_ERAB Drop%,ERAB Setup Numerator,id
2022-02-03,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=7,Cell Name=4G_JUBAHILL-7,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",808963.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,304832.0,,0.0,187.9233,187.9233,99.9703,99.8132,,99.8132,0.0187,,323313.0,547
2022-02-03,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=8,Cell Name=4G_JUBAHILL-8,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",808884.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,70134.0,,0.0,29.8515,29.8515,99.9591,99.9194,,99.9194,0.0157,,76851.0,548
2022-02-03,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=1,Cell Name=4G_JUITOWN_II-1,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",808890.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,111855.0,,0.0,78.5942,78.5942,99.9597,99.4813,,99.4813,0.1312,,105293.0,549
2022-02-03,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=2,Cell Name=4G_JUITOWN_II-2,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",809016.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,61588.0,,0.0,37.4938,37.4938,99.9616,99.7317,,99.7317,0.0292,,55384.0,550
2022-02-03,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=3,Cell Name=4G_JUITOWN_II-3,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",808970.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,267770.0,,0.0,131.5843,131.5843,99.9634,99.8276,,99.8276,0.0179,,244368.0,551
2022-02-03,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=7,Cell Name=4G_JUITOWN_II-7,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",808829.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,57771.0,,0.0,24.3452,24.3452,99.9436,99.8275,,99.8275,0.0225,,64797.0,552
2022-02-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,166701.0,,0.0,77.6313,77.6313,99.9308,98.2621,,98.2621,0.1037,,139878.0,553
2022-02-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=2,Cell Name=4G_KALABATOWN-2,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",808934.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,286133.0,,0.0,121.1365,121.1365,99.9555,98.2173,,98.2173,0.0391,,258671.0,554
2022-02-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=3,Cell Name=4G_KALABATOWN-3,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",832635.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,147378.0,,0.0,108.9026,108.9026,99.8835,98.0158,,98.0158,0.0421,,128335.0,555
2022-02-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=6,Cell Name=4G_KALABATOWN-6,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",808849.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,183829.0,,0.0,71.7874,71.7874,99.9688,98.3711,,98.3711,0.0033,,193553.0,556
2022-02-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=7,Cell Name=4G_KALABATOWN-7,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809170.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,98787.0,,0.0,32.3719,32.3719,99.9832,98.4359,,98.4359,0.0081,,101389.0,557
2022-02-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=8,Cell Name=4G_KALABATOWN-8,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809186.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,157499.0,,0.0,71.9936,71.9936,99.9775,98.2772,,98.2772,0.0083,,169876.0,558
2022-02-03,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=1,Cell Name=4G_KAMBIA_RELIEVE-1,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015108.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,49343.0,,0.0,47.0288,47.0288,99.9367,99.7732,,99.7732,0.1417,,49708.0,559
2022-02-03,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=2,Cell Name=4G_KAMBIA_RELIEVE-2,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015197.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,6391.0,,0.0,6.3172,6.3172,99.9191,99.7775,,99.7775,0.2186,,7175.0,560
2022-02-03,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=3,Cell Name=4G_KAMBIA_RELIEVE-3,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015132.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,9680.0,,0.0,19.3771,19.3771,99.9213,99.7159,,99.7159,0.1959,,9826.0,561
2022-02-03,"4G_KENEMA_ENTRANCE/Cell:eNodeB Function Name=4G_KENEMA_ENTRANCE,Local Cell ID=1,Cell Name=4G_KENEMA_ENTRANCE-1,eNodeB ID=5075,Cell FDD TDD indication=CELL_FDD",809182.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,91.67,5051.0,,0.0,1.6813,1.6813,99.9933,99.819,,99.819,0.0594,,4964.0,562
2022-02-03,"4G_KENEMA_ENTRANCE/Cell:eNodeB Function Name=4G_KENEMA_ENTRANCE,Local Cell ID=2,Cell Name=4G_KENEMA_ENTRANCE-2,eNodeB ID=5075,Cell FDD TDD indication=CELL_FDD",809187.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,91.67,7890.0,,0.0,2.9793,2.9793,99.9409,99.7958,,99.7958,0.1013,,7820.0,563
2022-02-03,"4G_KENEMA_ENTRANCE/Cell:eNodeB Function Name=4G_KENEMA_ENTRANCE,Local Cell ID=3,Cell Name=4G_KENEMA_ENTRANCE-3,eNodeB ID=5075,Cell FDD TDD indication=CELL_FDD",808803.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,91.67,2984.0,,0.0,0.7965,0.7965,99.9404,99.8999,,99.8999,0.067,,2995.0,564
2022-02-03,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS,Local Cell ID=1,Cell Name=4G_KENEMA_MFS-1,eNodeB ID=5076,Cell FDD TDD indication=CELL_FDD",808802.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,29022.0,,0.0,29.097,29.097,99.9861,99.7669,,99.7669,0.0276,,29101.0,565
2022-02-03,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS,Local Cell ID=2,Cell Name=4G_KENEMA_MFS-2,eNodeB ID=5076,Cell FDD TDD indication=CELL_FDD",809134.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,26250.0,,0.0,15.12,15.12,99.9833,99.793,,99.793,0.0381,,25545.0,566
2022-02-03,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS,Local Cell ID=3,Cell Name=4G_KENEMA_MFS-3,eNodeB ID=5076,Cell FDD TDD indication=CELL_FDD",808899.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,20330.0,,0.0,19.847,19.847,99.9681,99.558,,99.558,0.0197,,20271.0,567
2022-02-03,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=1,Cell Name=4G_KENEMATOWN-1,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808675.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,100799.0,,0.0,136.1609,136.1609,99.9803,99.833,,99.833,0.0079,,92082.0,568
2022-02-03,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=2,Cell Name=4G_KENEMATOWN-2,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808967.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,107137.0,,0.0,66.6772,66.6772,99.9739,99.8295,,99.8295,0.0112,,99550.0,569
2022-02-03,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=3,Cell Name=4G_KENEMATOWN-3,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808905.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,75760.0,,0.0,52.3144,52.3144,99.9651,99.8582,,99.8582,0.0119,,72537.0,570
2022-02-03,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=7,Cell Name=4G_KENEMATOWN-7,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808836.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,67759.0,,0.0,22.3294,22.3294,99.9748,99.9016,,99.9016,0.0044,,85287.0,571
2022-02-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=1,Cell Name=4G_KENNEDYSTREET-1,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808887.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,79166.0,,0.0,37.7474,37.7474,99.8938,99.6616,,99.6616,0.0404,,68621.0,572
2022-02-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,85665.0,,0.0,33.3954,33.3954,99.9266,99.7165,,99.7165,0.0956,,74218.0,573
2022-02-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=3,Cell Name=4G_KENNEDYSTREET-3,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808796.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,109357.0,,0.0,52.827,52.827,99.9297,99.4346,,99.4346,0.0128,,94784.0,574
2022-02-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=6,Cell Name=4G_KENNEDYSTREET-6,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",809177.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,194783.0,,0.0,71.3824,71.3824,99.9627,99.6843,,99.6843,0.0098,,214092.0,575
2022-02-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=7,Cell Name=4G_KENNEDYSTREET-7,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",809052.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,116910.0,,0.0,36.7151,36.7151,99.9677,99.8181,,99.8181,0.0068,,132248.0,576
2022-02-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=8,Cell Name=4G_KENNEDYSTREET-8,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808680.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,176011.0,,0.0,52.7514,52.7514,99.9603,99.5938,,99.5938,0.0312,,212823.0,577
2022-02-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=1,Cell Name=4G_KINGHARMAN-1,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",808882.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,105701.0,,0.0,57.3043,57.3043,99.9003,99.6472,,99.6472,0.0142,,92917.0,578
2022-02-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=2,Cell Name=4G_KINGHARMAN-2,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809102.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,73780.0,,0.0,35.3202,35.3202,99.9478,99.7854,,99.7854,0.0163,,63693.0,579
2022-02-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=3,Cell Name=4G_KINGHARMAN-3,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809167.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,80054.0,,0.0,32.8176,32.8176,99.9361,99.6174,,99.6174,0.0137,,68997.0,580
2022-02-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=6,Cell Name=4G_KINGHARMAN-6,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",817314.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,116696.0,,0.0,50.1456,50.1456,99.9721,99.8596,,99.8596,0.0086,,133756.0,581
2022-02-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=7,Cell Name=4G_KINGHARMAN-7,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809117.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,78777.0,,0.0,25.1691,25.1691,99.9775,99.8927,,99.8927,0.0203,,90266.0,582
2022-02-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,111690.0,,0.0,34.8284,34.8284,99.9549,99.7889,,99.7889,0.0215,,129019.0,583
2022-02-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=1,Cell Name=4G_KINGTOM_II-1,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",808986.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,42183.0,,0.0,15.7223,15.7223,99.9642,99.7101,,99.7101,0.0142,,38516.0,584
2022-02-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=2,Cell Name=4G_KINGTOM_II-2,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",809139.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,89992.0,,0.0,45.1246,45.1246,99.9489,99.617,,99.617,0.0278,,75433.0,585
2022-02-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=3,Cell Name=4G_KINGTOM_II-3,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",808812.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,70542.0,,0.0,52.3012,52.3012,99.8895,99.6131,,99.6131,0.0368,,59982.0,586
2022-02-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=7,Cell Name=4G_KINGTOM_II-7,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",808996.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,98455.0,,0.0,31.3559,31.3559,99.9425,99.6697,,99.6697,0.0254,,112553.0,587
2022-02-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=8,Cell Name=4G_KINGTOM_II-8,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",809121.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,95901.0,,0.0,52.1521,52.1521,99.9728,99.8434,,99.8434,0.0104,,107097.0,588
2022-02-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=1,Cell Name=4G_KISSYBARRACKS-1,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809034.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,92924.0,,0.0,74.1764,74.1764,99.9293,99.6791,,99.6791,0.0151,,80750.0,589
2022-02-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,190672.0,,0.0,111.5833,111.5833,99.9688,99.8888,,99.8888,0.0136,,181533.0,590
2022-02-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=3,Cell Name=4G_KISSYBARRACKS-3,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808920.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,100246.0,,0.0,72.1516,72.1516,99.9389,99.7217,,99.7217,0.017,,86004.0,591
2022-02-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,204379.0,,0.0,96.4332,96.4332,99.9749,99.8609,,99.8609,0.0083,,233328.0,592
2022-02-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=7,Cell Name=4G_KISSYBARRACKS-7,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809136.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,115596.0,,0.0,52.8894,52.8894,99.9876,99.952,,99.952,0.0095,,125068.0,593
2022-02-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=8,Cell Name=4G_KISSYBARRACKS-8,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809184.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,152799.0,,0.0,71.6129,71.6129,99.9225,99.8271,,99.8271,0.0209,,185375.0,594
2022-02-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=1,Cell Name=4G_KISSYHOUSE-1,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",809040.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,196724.0,,0.0,83.6297,83.6297,99.9677,99.7638,,99.7638,0.0091,,177005.0,595
2022-02-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=2,Cell Name=4G_KISSYHOUSE-2,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808999.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,86050.0,,0.0,52.5316,52.5316,99.9548,99.6802,,99.6802,0.0221,,73243.0,596
2022-02-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,74201.0,,0.0,43.8825,43.8825,99.9541,99.6696,,99.6696,0.0189,,64248.0,597
2022-02-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=6,Cell Name=4G_KISSYHOUSE-6,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",809074.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,111997.0,,0.0,47.7454,47.7454,99.9812,99.9186,,99.9186,0.0045,,124026.0,598
2022-02-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=7,Cell Name=4G_KISSYHOUSE-7,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808742.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,338923.0,,0.0,133.4479,133.4479,99.9696,99.8099,,99.8099,0.013,,373362.0,599
2022-02-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=8,Cell Name=4G_KISSYHOUSE-8,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",809038.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,95047.0,,0.0,20.475,20.475,99.9869,99.8363,,99.8363,0.0105,,98790.0,600
2022-02-03,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=1,Cell Name=4G_KISSY_II-1,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809097.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,53004.0,,0.0,29.4395,29.4395,99.9429,99.8758,,99.8758,0.0547,,47434.0,601
2022-02-03,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=2,Cell Name=4G_KISSY_II-2,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809015.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,145616.0,,0.0,71.5435,71.5435,99.921,99.7391,,99.7391,0.1036,,121959.0,602
2022-02-03,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=3,Cell Name=4G_KISSY_II-3,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809154.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,404285.0,,0.0,136.2868,136.2868,99.9685,99.8767,,99.8767,0.0171,,368441.0,603
2022-02-03,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=7,Cell Name=4G_KISSY_II-7,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809195.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,191669.0,,0.0,59.0898,59.0898,99.9546,99.8059,,99.8059,0.0162,,223732.0,604
2022-02-03,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=1,Cell Name=4G_KISSYROAD-1,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",808678.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,542983.0,,0.0,174.8049,174.8049,99.9231,99.4967,,99.4967,0.0477,,497405.0,605
2022-02-03,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=2,Cell Name=4G_KISSYROAD-2,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",809185.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,276529.0,,0.0,104.5222,104.5222,99.9117,99.5568,,99.5568,0.0311,,258525.0,606
2022-02-03,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=3,Cell Name=4G_KISSYROAD-3,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",808765.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,296319.0,,0.0,114.4064,114.4064,99.9391,99.5456,,99.5456,0.0701,,255409.0,607
2022-02-03,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=6,Cell Name=4G_KISSYROAD-6,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",809174.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,368423.0,,0.0,116.3582,116.3582,99.9685,99.7556,,99.7556,0.0103,,411400.0,608
2022-02-03,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=7,Cell Name=4G_KISSYROAD-7,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",808764.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,139771.0,,0.0,44.2477,44.2477,99.9523,99.8584,,99.8584,0.0114,,158714.0,609
2022-02-03,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=8,Cell Name=4G_KISSYROAD-8,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",809162.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,324396.0,,0.0,88.5795,88.5795,99.968,99.7549,,99.7549,0.0102,,357361.0,610
2022-02-03,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=1,Cell Name=4G_KISSYSHELL_II-1,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",809138.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,395872.0,,0.0,153.2272,153.2272,99.9351,99.5455,,99.5455,0.0442,,330505.0,611
2022-02-03,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=2,Cell Name=4G_KISSYSHELL_II-2,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",809198.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,173227.0,,0.0,65.3376,65.3376,99.9771,99.8296,,99.8296,0.0975,,160491.0,612
2022-02-03,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=3,Cell Name=4G_KISSYSHELL_II-3,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",808964.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,362538.0,,0.0,138.7927,138.7927,99.9623,99.7229,,99.7229,0.0212,,332874.0,613
2022-02-03,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=6,Cell Name=4G_KISSYSHELL_II-6,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",808763.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,134160.0,,0.0,47.568,47.568,99.9865,99.7843,,99.7843,0.0171,,151285.0,614
2022-02-03,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=7,Cell Name=4G_KISSYSHELL_II-7,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",808859.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,129615.0,,0.0,38.7196,38.7196,99.9337,99.8692,,99.8692,0.0224,,144307.0,615
2022-02-03,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=8,Cell Name=4G_KISSYSHELL_II-8,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",809048.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,231038.0,,0.0,66.5022,66.5022,99.9509,99.7066,,99.7066,0.0164,,264409.0,616
