begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.Cell.Unavail.Dur.Sys,L.E-RAB.SuccEst,L.E-RAB.AttEst,L.E-RAB.AbnormRel,L.E-RAB.NormRel,L.Thrp.bits.UL,L.Cell.Avail.Dur,L.Thrp.Time.Cell.DL.HighPrecision,L.Thrp.Time.Cell.UL.HighPrecision
2022-03-11,Huawei,808676.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,580529857416.0,0.0,86527.0,87092.0,57.0,106974.0,79714673872.0,86400.0,49098887.0,23046392.0
2022-03-12,Huawei,808676.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,430644315480.0,25.0,64787.0,65072.0,38.0,80419.0,48625377584.0,67490.0,35226189.0,15966705.0
2022-03-13,Huawei,808676.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,413344641920.0,25.0,54403.0,54684.0,31.0,66779.0,46023603552.0,74250.0,36628182.0,16033194.0
2022-03-14,Huawei,808676.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,419355509312.0,75.0,65593.0,65884.0,40.0,80162.0,53910439280.0,84540.0,33393920.0,16457204.0
2022-03-15,Huawei,808676.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,486614827848.0,0.0,70470.0,70854.0,32.0,85154.0,67420935584.0,86400.0,38041258.0,19243477.0
2022-02-02,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,1354473112032.0,0.0,506536.0,508729.0,232.0,553391.0,222349132432.0,82800.0,71337378.0,49729648.0
2022-02-03,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1501562519144.0,5.0,497405.0,499921.0,259.0,542983.0,256553953536.0,86395.0,77331505.0,53642568.0
2022-02-04,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1331196071272.0,155.0,496986.0,499441.0,244.0,539947.0,211775646728.0,85290.0,70650144.0,49214049.0
2022-02-05,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1488657489128.0,0.0,523780.0,526289.0,348.0,568256.0,235771526896.0,86400.0,74933501.0,54744023.0
2022-02-06,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1480728763784.0,0.0,495155.0,497423.0,319.0,537128.0,266311882448.0,86400.0,75492342.0,53989216.0
2022-02-08,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1491874141760.0,0.0,530457.0,532982.0,374.0,563423.0,230457155040.0,86400.0,76049402.0,53013155.0
2022-02-10,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1573140937232.0,0.0,574565.0,577631.0,280.0,609575.0,248879509064.0,86400.0,77824296.0,57061796.0
2022-02-11,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1566677829792.0,0.0,567989.0,571152.0,234.0,613433.0,226863730056.0,86400.0,75894054.0,54505750.0
2022-02-12,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1220606872176.0,370.0,448292.0,451164.0,928.0,492351.0,202110216952.0,83000.0,64295894.0,44779452.0
2022-02-13,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1512519102072.0,0.0,462602.0,464966.0,231.0,508663.0,218103491432.0,86400.0,75869912.0,53508998.0
2022-02-17,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,1211704198392.0,0.0,412751.0,414807.0,237.0,459477.0,187934387000.0,75600.0,63611048.0,44485233.0
2022-02-18,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1524372314144.0,0.0,464131.0,466405.0,269.0,513293.0,215295508704.0,86400.0,74606664.0,51044631.0
2022-02-19,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1400449602808.0,0.0,455015.0,457218.0,225.0,502500.0,209681948872.0,86400.0,73971989.0,51097102.0
2022-02-20,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1375037590944.0,0.0,406076.0,408108.0,263.0,452052.0,249898319704.0,86400.0,74370973.0,51640197.0
2022-03-01,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1325029363624.0,155.0,438480.0,440754.0,260.0,489553.0,205890566816.0,85145.0,72536425.0,49304479.0
2022-03-02,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1348801120776.0,0.0,455684.0,458160.0,222.0,509067.0,194263794104.0,86400.0,74422919.0,51538077.0
2022-03-03,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1441121349064.0,165.0,479250.0,482117.0,337.0,534171.0,277462115384.0,85530.0,76924281.0,56640361.0
2022-03-06,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,1389502303392.0,0.0,375660.0,377419.0,235.0,426746.0,311185822256.0,79200.0,72441378.0,55128292.0
2022-03-07,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1422673099304.0,0.0,486383.0,489045.0,209.0,552126.0,252001518912.0,86400.0,76725001.0,57618685.0
2022-03-09,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,67912580400.0,0.0,21085.0,21187.0,14.0,23383.0,13066516848.0,3600.0,3474583.0,2820773.0
2022-03-10,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,1385085741512.0,70.0,444399.0,446814.0,168.0,504534.0,267052771024.0,82375.0,72133794.0,52531943.0
2022-03-11,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1194313517600.0,240.0,385107.0,387280.0,230.0,436113.0,176102897784.0,80495.0,66943019.0,44601639.0
2022-03-12,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,1128109547744.0,165.0,366933.0,368717.0,188.0,413852.0,180511052208.0,67270.0,57680685.0,40749268.0
2022-03-13,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,1083244603232.0,160.0,299305.0,300690.0,154.0,341503.0,182852439336.0,74545.0,58556939.0,38467200.0
2022-03-14,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,665948727200.0,0.0,154351.0,154902.0,90.0,184930.0,87276553592.0,86400.0,43783492.0,20506535.0
2022-03-15,Huawei,808678.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1009932581560.0,70.0,200779.0,201566.0,94.0,241594.0,124153695936.0,84915.0,65129054.0,32700766.0
2022-02-02,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,182788677664.0,140.0,74710.0,74937.0,8.0,69375.0,19108579656.0,81425.0,8994466.0,8635151.0
2022-02-03,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,233723440984.0,10.0,98639.0,98976.0,35.0,91899.0,28250744240.0,86390.0,11863435.0,11763822.0
2022-02-04,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,254344203560.0,0.0,97718.0,97998.0,7.0,90438.0,26426146736.0,86400.0,11832608.0,10394187.0
2022-02-05,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,569900004328.0,0.0,96131.0,96378.0,1.0,89164.0,108604655256.0,86400.0,21979900.0,17305808.0
2022-02-06,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,357570042408.0,0.0,91050.0,91296.0,10.0,84432.0,33742450368.0,86400.0,14912869.0,11932031.0
2022-02-08,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,347257569112.0,0.0,93715.0,93939.0,2.0,87046.0,34669069496.0,86400.0,14463618.0,11683729.0
2022-02-10,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,315910030000.0,0.0,87588.0,87854.0,2.0,80802.0,42215885888.0,86400.0,14558968.0,12602011.0
2022-02-11,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,293441060400.0,0.0,90792.0,90971.0,7.0,83836.0,37696195792.0,86400.0,13889342.0,11223797.0
2022-02-12,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,465105666360.0,0.0,88279.0,88455.0,7.0,81059.0,34491374200.0,86400.0,20642406.0,13305215.0
2022-02-13,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,344755184152.0,0.0,89128.0,89339.0,4.0,83189.0,35003279864.0,86400.0,15750612.0,12308349.0
2022-02-17,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,312110473696.0,0.0,86163.0,86411.0,3.0,79437.0,35570129008.0,75600.0,13357576.0,10927272.0
2022-02-18,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,338977310744.0,0.0,101270.0,101385.0,0.0,94423.0,31405209040.0,86400.0,15926971.0,14510575.0
2022-02-19,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,381673809296.0,0.0,82680.0,82847.0,4.0,76162.0,37376791472.0,86400.0,19033909.0,14239469.0
2022-02-20,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,358404249608.0,0.0,94411.0,94554.0,4.0,87570.0,49522403296.0,86400.0,16198495.0,16670746.0
2022-03-01,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,375693304488.0,0.0,92372.0,92574.0,7.0,84732.0,48222319848.0,86400.0,16334334.0,12365803.0
2022-03-02,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,297384211696.0,0.0,88101.0,88295.0,6.0,80526.0,87130140600.0,86400.0,15504105.0,13785931.0
2022-03-03,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,344969159480.0,0.0,95776.0,96030.0,28.0,87634.0,55983710192.0,86400.0,17177234.0,15980561.0
2022-03-06,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,91.66666666666667,282192781584.0,0.0,81424.0,81617.0,1.0,75154.0,20221627384.0,79200.0,11539083.0,8273687.0
2022-03-07,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,228314879824.0,0.0,79426.0,79579.0,9.0,72321.0,30209387944.0,86400.0,11701043.0,10202124.0
2022-03-09,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,4.166666666666667,13002663488.0,0.0,4172.0,4174.0,1.0,4003.0,7276544464.0,3600.0,715652.0,700118.0
2022-03-10,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,95.83333333333333,222615316288.0,0.0,83999.0,84193.0,3.0,77177.0,21638065240.0,82800.0,11099884.0,9607883.0
2022-03-11,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,285204699936.0,0.0,98674.0,98873.0,2.0,90528.0,26193342480.0,86400.0,12696277.0,9881556.0
2022-03-12,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,79.16666666666667,212795650848.0,0.0,69155.0,69324.0,3.0,63434.0,16045078816.0,68400.0,8764162.0,6708052.0
2022-03-13,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,87.5,291170311448.0,50.0,72028.0,72313.0,6.0,66392.0,18177603040.0,74815.0,11359093.0,8284335.0
2022-03-14,Huawei,808679.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,242040637368.0,0.0,72559.0,72702.0,1.0,66492.0,18881994664.0,86400.0,10375924.0,8393320.0
