begintime,sk_object,duration,integrity,67194651,67194652,67194653,67194654,67194655,67194656,67194657
2022-03-13 08:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,354686.0,351601.0,0.0,0.0
2022-03-01 04:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2108862.0,2128618.0,0.0,0.0
2022-03-12 18:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2011787.0,2343728.0,0.0,0.0
2022-03-01 08:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2049023.0,2393249.0,0.0,0.0
2022-03-03 03:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,475544.0,545984.0,0.0,0.0
2022-03-03 10:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,389875.0,379997.0,0.0,0.0
2022-03-02 09:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4043482.0,4240003.0,0.0,0.0
2022-03-02 06:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,764268.0,886207.0,0.0,0.0
2022-03-03 11:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4125655.0,4323242.0,0.0,0.0
2022-03-02 07:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3201590.0,3348919.0,0.0,0.0
2022-03-03 15:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2247122.0,2618531.0,0.0,0.0
2022-03-06 22:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3296945.0,3408023.0,0.0,0.0
2022-03-03 08:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2091881.0,2443723.0,0.0,0.0
2022-03-03 23:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,269539.0,263612.0,0.0,0.0
2022-03-02 00:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,198452.0,201835.0,0.0,0.0
2022-03-07 04:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,490268.0,564813.0,0.0,0.0
2022-03-02 00:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,197263.0,198791.0,0.0,0.0
2022-03-12 22:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,147492.0,144744.0,0.0,0.0
2022-03-03 16:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2196501.0,2560592.0,0.0,0.0
2022-03-03 08:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3959285.0,4179839.0,0.0,0.0
2022-03-13 04:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2012938.0,2035897.0,0.0,0.0
2022-03-03 12:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,386969.0,366560.0,0.0,0.0
2022-03-01 00:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,821715.0,947969.0,0.0,0.0
2022-03-07 01:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,604352.0,694590.0,0.0,0.0
2022-03-06 14:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,422053.0,402983.0,0.0,0.0
2022-03-01 17:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2171758.0,2530231.0,0.0,0.0
2022-03-01 03:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,484379.0,556585.0,0.0,0.0
2022-03-03 00:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,885522.0,1019252.0,0.0,0.0
2022-03-03 13:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,370988.0,365819.0,0.0,0.0
2022-03-12 20:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,447971.0,428061.0,0.0,0.0
2022-03-01 21:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3737100.0,3874504.0,0.0,0.0
2022-03-02 07:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,299735.0,290492.0,0.0,0.0
2022-03-07 03:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2174184.0,2211169.0,0.0,0.0
2022-03-02 22:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,381657.0,369225.0,0.0,0.0
2022-03-01 02:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,504867.0,579974.0,0.0,0.0
2022-03-13 06:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,96518.0,93610.0,0.0,0.0
2022-03-06 15:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,403677.0,394557.0,0.0,0.0
2022-03-01 23:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2790021.0,2843475.0,0.0,0.0
2022-03-13 11:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,393131.0,387674.0,0.0,0.0
2022-03-06 20:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,520298.0,503799.0,0.0,0.0
2022-03-01 02:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,504771.0,579413.0,0.0,0.0
2022-03-02 21:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,456803.0,448423.0,0.0,0.0
2022-03-12 17:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,372294.0,369444.0,0.0,0.0
2022-03-02 21:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3787428.0,3937265.0,0.0,0.0
2022-03-02 11:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4090102.0,4283153.0,0.0,0.0
2022-03-02 18:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,388672.0,381402.0,0.0,0.0
2022-03-06 20:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2330192.0,2713924.0,0.0,0.0
2022-03-03 16:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,373425.0,355883.0,0.0,0.0
2022-03-13 05:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,505194.0,581916.0,0.0,0.0
2022-03-01 12:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4070510.0,4251054.0,0.0,0.0
2022-03-13 04:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2011461.0,2035540.0,0.0,0.0
2022-03-01 12:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4068723.0,4252983.0,0.0,0.0
2022-03-03 19:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,420966.0,407733.0,0.0,0.0
2022-03-02 17:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4149895.0,4371461.0,0.0,0.0
2022-03-02 16:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,366830.0,357845.0,0.0,0.0
2022-03-01 06:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,814188.0,943411.0,0.0,0.0
2022-03-03 15:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,365764.0,356477.0,0.0,0.0
2022-03-03 22:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3352002.0,3445556.0,0.0,0.0
2022-03-03 19:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4179453.0,4404576.0,0.0,0.0
