NE Name,fdn,ACTSTATUS,BCC,BCCHNO,BSPAGBLKSRES,BSPBCCHBLKS,BSPRACHBLKS,BTSID,CELLID,CELLNAME,CGI,CI,CSDSP,CSVSP,EXTTP,FLEXMAIO,IDTYPE,IUOTP,LAC,MCC,MNC,MOIndex,NCC,NEWCELLNAME,OPNAME,PSHPSP,PSLPSVP,REMARK,TYPE,className,name,neID
FTBSC02,"NE=280,GCELL=634",ACTIVATED,0,765,4,1,1,80,634,DUNDASTREET-7,61905025850A7,20647,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_634,3,DUNDASTREET-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=DUNDASTREET-7, CellIndex=634, CGI=61905025850A7",26
FTBSC02,"NE=280,GCELL=635",ACTIVATED,2,761,4,1,1,80,635,DUNDASTREET-8,61905025850A8,20648,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_635,4,DUNDASTREET-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=DUNDASTREET-8, CellIndex=635, CGI=61905025850A8",26
FTBSC02,"NE=280,GCELL=659",ACTIVATED,5,60,4,1,1,299,659,US_EMBASSY-2,61905025A58AE,22702,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_659,0,US_EMBASSY-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=US_EMBASSY-2, CellIndex=659, CGI=61905025A58AE",26
FTBSC02,"NE=280,GCELL=417",ACTIVATED,6,59,4,1,1,53,417,OAU_II-1,61905025A37C9,14281,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_417,0,OAU_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=OAU_II-1, CellIndex=417, CGI=61905025A37C9",26
FTBSC02,"NE=280,GCELL=418",ACTIVATED,0,53,4,1,1,53,418,OAU_II-2,61905025A37CA,14282,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_418,0,OAU_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=OAU_II-2, CellIndex=418, CGI=61905025A37CA",26
FTBSC02,"NE=280,GCELL=419",ACTIVATED,3,62,4,1,1,53,419,OAU_II-3,61905025A37CB,14283,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_419,0,OAU_II-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=OAU_II-3, CellIndex=419, CGI=61905025A37CB",26
FTBSC02,"NE=280,GCELL=420",ACTIVATED,3,765,4,1,1,53,420,OAU_II-6,61905025A37CE,14286,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_420,5,OAU_II-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=OAU_II-6, CellIndex=420, CGI=61905025A37CE",26
FTBSC02,"NE=280,GCELL=421",ACTIVATED,2,781,4,1,1,53,421,OAU_II-7,61905025A37CF,14287,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_421,3,OAU_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=OAU_II-7, CellIndex=421, CGI=61905025A37CF",26
FTBSC02,"NE=280,GCELL=422",ACTIVATED,2,763,4,1,1,53,422,OAU_II-9,61905025A37D1,14289,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_422,1,OAU_II-9,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=OAU_II-9, CellIndex=422, CGI=61905025A37D1",26
FTBSC02,"NE=280,GCELL=0",DEACTIVATED,5,67,4,1,1,600,0,TEST-BSC02-1,6190502580000,0,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_0,4,TEST-BSC02-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=TEST-BSC02-1, CellIndex=0, CGI=6190502580000",26
FTBSC02,"NE=280,GCELL=449",ACTIVATED,4,52,4,1,1,57,449,LESTERPEAK_II-2,61905025A37AC,14252,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_449,1,LESTERPEAK_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=LESTERPEAK_II-2, CellIndex=449, CGI=61905025A37AC",26
FTBSC02,"NE=280,GCELL=450",ACTIVATED,5,58,4,1,1,57,450,LESTERPEAK_II-3,61905025A37AD,14253,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_450,2,LESTERPEAK_II-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=LESTERPEAK_II-3, CellIndex=450, CGI=61905025A37AD",26
FTBSC02,"NE=280,GCELL=545",ACTIVATED,0,756,4,1,1,68,545,COLLEGIATESCHOOL_II-7,61905025836D5,14037,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_545,1,COLLEGIATESCHOOL_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=COLLEGIATESCHOOL_II-7, CellIndex=545, CGI=61905025836D5",26
FTBSC02,"NE=280,GCELL=546",ACTIVATED,2,758,4,1,1,69,546,HILLCUTROAD_II-7,61905025A3789,14217,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_546,4,HILLCUTROAD_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=HILLCUTROAD_II-7, CellIndex=546, CGI=61905025A3789",26
FTBSC02,"NE=280,GCELL=547",ACTIVATED,4,769,4,1,1,69,547,HILLCUTROAD_II-8,61905025A378A,14218,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_547,5,HILLCUTROAD_II-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=HILLCUTROAD_II-8, CellIndex=547, CGI=61905025A378A",26
FTBSC02,"NE=280,GCELL=553",ACTIVATED,1,54,4,1,1,70,553,IMATT_II-1,61905025A378D,14221,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_553,2,IMATT_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=IMATT_II-1, CellIndex=553, CGI=61905025A378D",26
FTBSC02,"NE=280,GCELL=554",ACTIVATED,2,61,4,1,1,70,554,IMATT_II-2,61905025A378E,14222,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_554,0,IMATT_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=IMATT_II-2, CellIndex=554, CGI=61905025A378E",26
FTBSC02,"NE=280,GCELL=555",ACTIVATED,7,778,4,1,1,70,555,IMATT_II-6,61905025A3792,14226,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_555,2,IMATT_II-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=IMATT_II-6, CellIndex=555, CGI=61905025A3792",26
FTBSC02,"NE=280,GCELL=557",ACTIVATED,1,780,4,1,1,70,557,IMATT_II-8,61905025A3794,14228,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_557,5,IMATT_II-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=IMATT_II-8, CellIndex=557, CGI=61905025A3794",26
FTBSC02,"NE=280,GCELL=561",ACTIVATED,1,64,4,1,1,71,561,KINGHARMAN-1,61905025827D9,10201,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_561,0,KINGHARMAN-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KINGHARMAN-1, CellIndex=561, CGI=61905025827D9",26
FTBSC02,"NE=280,GCELL=562",ACTIVATED,5,59,4,1,1,71,562,KINGHARMAN-2,61905025827DA,10202,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_562,0,KINGHARMAN-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KINGHARMAN-2, CellIndex=562, CGI=61905025827DA",26
FTBSC02,"NE=280,GCELL=563",ACTIVATED,2,54,4,1,1,71,563,KINGHARMAN-3,61905025827DB,10203,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_563,5,KINGHARMAN-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KINGHARMAN-3, CellIndex=563, CGI=61905025827DB",26
FTBSC02,"NE=280,GCELL=601",ACTIVATED,2,51,4,1,1,76,601,SPURLOOP_II-1,61905025A37F1,14321,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_601,4,SPURLOOP_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SPURLOOP_II-1, CellIndex=601, CGI=61905025A37F1",26
FTBSC02,"NE=280,GCELL=602",ACTIVATED,0,55,4,1,1,76,602,SPURLOOP_II-2,61905025A37F2,14322,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_602,2,SPURLOOP_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SPURLOOP_II-2, CellIndex=602, CGI=61905025A37F2",26
FTBSC02,"NE=280,GCELL=603",ACTIVATED,0,61,4,1,1,76,603,SPURLOOP_II-3,61905025A37F3,14323,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_603,1,SPURLOOP_II-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SPURLOOP_II-3, CellIndex=603, CGI=61905025A37F3",26
FTBSC02,"NE=280,GCELL=604",ACTIVATED,2,760,4,1,1,76,604,SPURLOOP_II-7,61905025A37F7,14327,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_604,2,SPURLOOP_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=SPURLOOP_II-7, CellIndex=604, CGI=61905025A37F7",26
FTBSC02,"NE=280,GCELL=609",ACTIVATED,4,56,4,1,1,77,609,SPURROAD_II-1,61905025A3779,14201,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_609,5,SPURROAD_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SPURROAD_II-1, CellIndex=609, CGI=61905025A3779",26
FTBSC02,"NE=280,GCELL=610",ACTIVATED,1,773,4,1,1,77,610,SPURROAD_II-6,61905025A377E,14206,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_610,0,SPURROAD_II-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=SPURROAD_II-6, CellIndex=610, CGI=61905025A377E",26
FTBSC02,"NE=280,GCELL=612",ACTIVATED,6,764,4,1,1,77,612,SPURROAD_II-8,61905025A3780,14208,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_612,0,SPURROAD_II-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=SPURROAD_II-8, CellIndex=612, CGI=61905025A3780",26
FTBSC02,"NE=280,GCELL=657",ACTIVATED,5,62,4,1,1,83,657,HILLSTATION_II-1,61905025A371F,14111,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_657,3,HILLSTATION_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=HILLSTATION_II-1, CellIndex=657, CGI=61905025A371F",26
FTBSC02,"NE=280,GCELL=658",ACTIVATED,5,55,4,1,1,83,658,HILLSTATION_II-2,61905025A3720,14112,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_658,2,HILLSTATION_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=HILLSTATION_II-2, CellIndex=658, CGI=61905025A3720",26
FTBSC02,"NE=280,GCELL=587",ACTIVATED,7,54,4,1,1,74,587,MARJAYTOWN_II-3,61905025A3717,14103,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_587,5,MARJAYTOWN_II-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MARJAYTOWN_II-3, CellIndex=587, CGI=61905025A3717",26
FTBSC02,"NE=280,GCELL=588",ACTIVATED,5,773,4,1,1,74,588,MARJAYTOWN_II-6,61905025A371A,14106,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_588,4,MARJAYTOWN_II-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MARJAYTOWN_II-6, CellIndex=588, CGI=61905025A371A",26
FTBSC02,"NE=280,GCELL=589",ACTIVATED,3,767,4,1,1,74,589,MARJAYTOWN_II-7,61905025A371B,14107,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_589,1,MARJAYTOWN_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MARJAYTOWN_II-7, CellIndex=589, CGI=61905025A371B",26
FTBSC02,"NE=280,GCELL=590",ACTIVATED,4,758,4,1,1,74,590,MARJAYTOWN_II-8,61905025A371C,14108,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_590,4,MARJAYTOWN_II-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MARJAYTOWN_II-8, CellIndex=590, CGI=61905025A371C",26
FTBSC02,"NE=280,GCELL=593",ACTIVATED,0,64,4,1,1,75,593,MUCTARUDRIVE_II-1,61905025A373D,14141,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_593,0,MUCTARUDRIVE_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MUCTARUDRIVE_II-1, CellIndex=593, CGI=61905025A373D",26
FTBSC02,"NE=280,GCELL=594",ACTIVATED,6,57,4,1,1,75,594,MUCTARUDRIVE_II-2,61905025A373E,14142,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_594,5,MUCTARUDRIVE_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MUCTARUDRIVE_II-2, CellIndex=594, CGI=61905025A373E",26
FTBSC02,"NE=280,GCELL=595",ACTIVATED,3,59,4,1,1,75,595,MUCTARUDRIVE_II-3,61905025A373F,14143,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_595,0,MUCTARUDRIVE_II-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MUCTARUDRIVE_II-3, CellIndex=595, CGI=61905025A373F",26
FTBSC02,"NE=280,GCELL=596",ACTIVATED,7,779,4,1,1,75,596,MUCTARUDRIVE_II-8,61905025A3744,14148,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_596,5,MUCTARUDRIVE_II-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MUCTARUDRIVE_II-8, CellIndex=596, CGI=61905025A3744",26
FTBSC02,"NE=280,GCELL=441",ACTIVATED,5,51,4,1,1,56,441,LAKKA_II-1,61905028E37D3,14291,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_441,0,LAKKA_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=LAKKA_II-1, CellIndex=441, CGI=61905028E37D3",26
FTBSC02,"NE=280,GCELL=442",ACTIVATED,3,56,4,1,1,56,442,LAKKA_II-2,61905028E37D4,14292,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_442,4,LAKKA_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=LAKKA_II-2, CellIndex=442, CGI=61905028E37D4",26
FTBSC02,"NE=280,GCELL=473",ACTIVATED,3,62,4,1,1,60,473,SUSSEX_II-1,61905028E37DD,14301,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_473,0,SUSSEX_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SUSSEX_II-1, CellIndex=473, CGI=61905028E37DD",26
FTBSC02,"NE=280,GCELL=474",ACTIVATED,0,55,4,1,1,60,474,SUSSEX_II-2,61905028E37DE,14302,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_474,1,SUSSEX_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SUSSEX_II-2, CellIndex=474, CGI=61905028E37DE",26
FTBSC02,"NE=280,GCELL=505",ACTIVATED,0,54,4,1,1,64,505,YORK-1,61905028E37BF,14271,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_505,3,YORK-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=YORK-1, CellIndex=505, CGI=61905028E37BF",26
FTBSC02,"NE=280,GCELL=506",ACTIVATED,6,61,4,1,1,64,506,YORK-2,61905028E37C0,14272,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_506,1,YORK-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=YORK-2, CellIndex=506, CGI=61905028E37C0",26
FTBSC02,"NE=280,GCELL=507",ACTIVATED,4,64,4,1,1,64,507,YORK-3,61905028E37C1,14273,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_507,0,YORK-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=YORK-3, CellIndex=507, CGI=61905028E37C1",26
FTBSC02,"NE=280,GCELL=521",ACTIVATED,7,59,4,1,1,66,521,BLACKJOHNSON_II-1,61905028E37E7,14311,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_521,5,BLACKJOHNSON_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BLACKJOHNSON_II-1, CellIndex=521, CGI=61905028E37E7",26
FTBSC02,"NE=280,GCELL=522",ACTIVATED,2,63,4,1,1,66,522,BLACKJOHNSON_II-2,61905028E37E8,14312,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_522,1,BLACKJOHNSON_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BLACKJOHNSON_II-2, CellIndex=522, CGI=61905028E37E8",26
FTBSC02,"NE=280,GCELL=523",ACTIVATED,3,56,4,1,1,66,523,BLACKJOHNSON_II-3,61905028E37E9,14313,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,654,619,05,26_523,5,BLACKJOHNSON_II-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=BLACKJOHNSON_II-3, CellIndex=523, CGI=61905028E37E9",26
FTBSC02,"NE=280,GCELL=391",DEACTIVATED,5,54,4,1,1,49,391,ABERDEEN-4,61905025836BE,14014,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,600,619,05,26_391,2,ABERDEEN-4,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=ABERDEEN-4, CellIndex=391, CGI=61905025836BE",26
FTBSC02,"NE=280,GCELL=597",ACTIVATED,7,777,4,1,1,75,597,MUCTARUDRIVE_II-6,61905025A3742,14146,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_597,1,MUCTARUDRIVE_II-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MUCTARUDRIVE_II-6, CellIndex=597, CGI=61905025A3742",26
FTBSC02,"NE=280,GCELL=598",ACTIVATED,1,772,4,1,1,75,598,MUCTARUDRIVE_II-7,61905025A3743,14147,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_598,3,MUCTARUDRIVE_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MUCTARUDRIVE_II-7, CellIndex=598, CGI=61905025A3743",26
FTBSC02,"NE=280,GCELL=313",ACTIVATED,7,51,4,1,1,40,313,KHORTRIGHT_II-2,61905025A29CE,10702,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_313,5,KHORTRIGHT_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=KHORTRIGHT_II-2, CellIndex=313, CGI=61905025A29CE",26
FTBSC02,"NE=280,GCELL=614",ACTIVATED,0,62,4,1,1,77,614,SPURROAD_II-3,61905025A377B,14203,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_614,4,SPURROAD_II-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SPURROAD_II-3, CellIndex=614, CGI=61905025A377B",26
FTBSC02,"NE=280,GCELL=613",ACTIVATED,2,54,4,1,1,77,613,SPURROAD_II-2,61905025A377A,14202,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,602,619,05,26_613,2,SPURROAD_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SPURROAD_II-2, CellIndex=613, CGI=61905025A377A",26
FTBSC02,"NE=280,GCELL=1537",ACTIVATED,0,56,4,1,1,192,1537,SEWAFE-1,6190501FE4F25,20261,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_1537,4,SEWAFE-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SEWAFE-1, CellIndex=1537, CGI=6190501FE4F25",26
FTBSC02,"NE=280,GCELL=1538",ACTIVATED,6,62,4,1,1,192,1538,SEWAFE-2,6190501FE4F26,20262,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_1538,4,SEWAFE-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SEWAFE-2, CellIndex=1538, CGI=6190501FE4F26",26
FTBSC02,"NE=280,GCELL=1539",ACTIVATED,1,64,4,1,1,192,1539,SEWAFE-3,6190501FE4F27,20263,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,510,619,05,26_1539,3,SEWAFE-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=SEWAFE-3, CellIndex=1539, CGI=6190501FE4F27",26
FTBSC02,"NE=280,GCELL=881",ACTIVATED,1,770,4,1,1,110,881,MAKENI-7,61905028B4F85,20357,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_881,2,MAKENI-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MAKENI-7, CellIndex=881, CGI=61905028B4F85",26
FTBSC02,"NE=280,GCELL=882",ACTIVATED,2,60,4,1,1,110,882,MAKENI-1,61905028B4F7F,20351,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_882,2,MAKENI-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MAKENI-1, CellIndex=882, CGI=61905028B4F7F",26
FTBSC02,"NE=280,GCELL=883",ACTIVATED,3,64,4,1,1,110,883,MAKENI-2,61905028B4F80,20352,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_883,1,MAKENI-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MAKENI-2, CellIndex=883, CGI=61905028B4F80",26
FTBSC02,"NE=280,GCELL=884",ACTIVATED,6,54,4,1,1,110,884,MAKENI-3,61905028B4F81,20353,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_884,2,MAKENI-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MAKENI-3, CellIndex=884, CGI=61905028B4F81",26
FTBSC02,"NE=280,GCELL=885",ACTIVATED,5,758,4,1,1,110,885,MAKENI-8,61905028B4F86,20358,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_885,1,MAKENI-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MAKENI-8, CellIndex=885, CGI=61905028B4F86",26
FTBSC02,"NE=280,GCELL=889",ACTIVATED,1,769,4,1,1,111,889,MAKENISOS-8,61905028B4F7C,20348,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_889,3,MAKENISOS-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MAKENISOS-8, CellIndex=889, CGI=61905028B4F7C",26
FTBSC02,"NE=280,GCELL=891",ACTIVATED,2,55,4,1,1,111,891,MAKENISOS-2,61905028B4F76,20342,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_891,5,MAKENISOS-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MAKENISOS-2, CellIndex=891, CGI=61905028B4F76",26
FTBSC02,"NE=280,GCELL=892",ACTIVATED,3,63,4,1,1,111,892,MAKENISOS-3,61905028B4F77,20343,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_892,3,MAKENISOS-3,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=MAKENISOS-3, CellIndex=892, CGI=61905028B4F77",26
FTBSC02,"NE=280,GCELL=893",ACTIVATED,6,779,4,1,1,111,893,MAKENISOS-6,61905028B4F7A,20346,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_893,5,MAKENISOS-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MAKENISOS-6, CellIndex=893, CGI=61905028B4F7A",26
FTBSC02,"NE=280,GCELL=894",ACTIVATED,6,781,4,1,1,111,894,MAKENISOS-7,61905028B4F7B,20347,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_894,5,MAKENISOS-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=MAKENISOS-7, CellIndex=894, CGI=61905028B4F7B",26
FTBSC02,"NE=280,GCELL=993",ACTIVATED,4,51,4,1,1,124,993,AZZOLINIHIGHWAY_II-1,61905028B500B,20491,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_993,0,AZZOLINIHIGHWAY_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=AZZOLINIHIGHWAY_II-1, CellIndex=993, CGI=61905028B500B",26
FTBSC02,"NE=280,GCELL=994",ACTIVATED,3,53,4,1,1,124,994,AZZOLINIHIGHWAY_II-2,61905028B500C,20492,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_994,3,AZZOLINIHIGHWAY_II-2,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=AZZOLINIHIGHWAY_II-2, CellIndex=994, CGI=61905028B500C",26
FTBSC02,"NE=280,GCELL=995",ACTIVATED,0,762,4,1,1,124,995,AZZOLINIHIGHWAY_II-6,61905028B5010,20496,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_995,2,AZZOLINIHIGHWAY_II-6,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=AZZOLINIHIGHWAY_II-6, CellIndex=995, CGI=61905028B5010",26
FTBSC02,"NE=280,GCELL=996",ACTIVATED,1,755,4,1,1,124,996,AZZOLINIHIGHWAY_II-7,61905028B5011,20497,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_996,4,AZZOLINIHIGHWAY_II-7,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=AZZOLINIHIGHWAY_II-7, CellIndex=996, CGI=61905028B5011",26
FTBSC02,"NE=280,GCELL=997",ACTIVATED,1,772,4,1,1,124,997,AZZOLINIHIGHWAY_II-8,61905028B5012,20498,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_997,5,AZZOLINIHIGHWAY_II-8,Africell,4,6,-,DCS1800,BSC6900GSMCell,"LABEL=AZZOLINIHIGHWAY_II-8, CellIndex=997, CGI=61905028B5012",26
FTBSC02,"NE=280,GCELL=1001",ACTIVATED,2,56,4,1,1,125,1001,COMPOUNDSTREET_II-1,61905028B4F6B,20331,5,3,NORMAL_CELL,OFF,BYID,NORMAL_CELL,651,619,05,26_1001,3,COMPOUNDSTREET_II-1,Africell,4,6,-,GSM900,BSC6900GSMCell,"LABEL=COMPOUNDSTREET_II-1, CellIndex=1001, CGI=61905028B4F6B",26
