begintime,sk_object,50332627,duration
2022-03-01,893935.0,0.0,PT3600S
2022-03-01,893936.0,0.0,PT3600S
2022-03-01,893937.0,0.0,PT3600S
2022-03-01,893938.0,0.0,PT3600S
2022-03-01,893939.0,0.0,PT3600S
2022-03-01,893940.0,0.0,PT3600S
2022-03-01,893941.0,0.0,PT3600S
2022-03-01,893942.0,0.0,PT3600S
2022-03-01,893943.0,0.0,PT3600S
2022-03-01,893944.0,0.0,PT3600S
2022-03-01,893945.0,0.0,PT3600S
2022-03-01,893946.0,0.0,PT3600S
2022-03-01,893947.0,0.0,PT3600S
2022-03-01,893948.0,0.0,PT3600S
2022-03-01,893949.0,0.0,PT3600S
2022-03-01,893950.0,0.0,PT3600S
2022-03-01,893951.0,0.0,PT3600S
2022-03-01,893952.0,0.0,PT3600S
