begintime,ne_name,ne_type,vendor,integrity,L.Thrp.bits.DL,4G traffic,id
2022-02-04,Cell Name=4G_HILLCUTROAD_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,645392383736.0,645392383736.0,931
2022-02-04,Cell Name=4G_HILLCUTROAD_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,580789622968.0,580789622968.0,932
2022-02-04,Cell Name=4G_HILLCUTROAD_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,694501951856.0,694501951856.0,933
2022-02-04,Cell Name=4G_HILLSTATION-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,602840989072.0,602840989072.0,934
2022-02-04,Cell Name=4G_HILLSTATION-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,587387424200.0,587387424200.0,935
2022-02-04,Cell Name=4G_HILLSTATION-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,513965934168.0,513965934168.0,936
2022-02-04,Cell Name=4G_HILLSTATION-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,149875915456.0,149875915456.0,937
2022-02-04,Cell Name=4G_HILLSTATION-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,476987780840.0,476987780840.0,938
2022-02-04,Cell Name=4G_HILLSTATION-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,319512446176.0,319512446176.0,939
2022-02-04,Cell Name=4G_IMATT_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,174428041192.0,174428041192.0,940
2022-02-04,Cell Name=4G_IMATT_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,200281990424.0,200281990424.0,941
2022-02-04,Cell Name=4G_IMATT_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,335169941608.0,335169941608.0,942
2022-02-04,Cell Name=4G_IMATT_II-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,131488035560.0,131488035560.0,943
2022-02-04,Cell Name=4G_IMATT_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,797652641936.0,797652641936.0,944
2022-02-04,Cell Name=4G_JUBAHILL-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,613926977552.0,613926977552.0,945
2022-02-04,Cell Name=4G_JUBAHILL-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,597741737472.0,597741737472.0,946
2022-02-04,Cell Name=4G_JUBAHILL-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1370055976088.0,1370055976088.0,947
2022-02-04,Cell Name=4G_JUBAHILL-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,616219537976.0,616219537976.0,948
2022-02-04,Cell Name=4G_JUBAHILL-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1198170161560.0,1198170161560.0,949
2022-02-04,Cell Name=4G_JUBAHILL-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,331827085552.0,331827085552.0,950
2022-02-04,Cell Name=4G_JUITOWN_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,613363431624.0,613363431624.0,951
2022-02-04,Cell Name=4G_JUITOWN_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,247018700424.0,247018700424.0,952
2022-02-04,Cell Name=4G_JUITOWN_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1134818189448.0,1134818189448.0,953
2022-02-04,Cell Name=4G_JUITOWN_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,186238918624.0,186238918624.0,954
2022-02-04,Cell Name=4G_KALABATOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,678867119880.0,678867119880.0,955
2022-02-04,Cell Name=4G_KALABATOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,827219090600.0,827219090600.0,956
2022-02-04,Cell Name=4G_KALABATOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,624899809288.0,624899809288.0,957
2022-02-04,Cell Name=4G_KALABATOWN-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,483045101912.0,483045101912.0,958
2022-02-04,Cell Name=4G_KALABATOWN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,217122700504.0,217122700504.0,959
2022-02-04,Cell Name=4G_KALABATOWN-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,454193154448.0,454193154448.0,960
2022-02-04,Cell Name=4G_KAMBIA_RELIEVE-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,559388191136.0,559388191136.0,961
2022-02-04,Cell Name=4G_KAMBIA_RELIEVE-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,33040513320.0,33040513320.0,962
2022-02-04,Cell Name=4G_KAMBIA_RELIEVE-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,191587107488.0,191587107488.0,963
2022-02-04,Cell Name=4G_KENEMA_ENTRANCE-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,39859836016.0,39859836016.0,964
2022-02-04,Cell Name=4G_KENEMA_ENTRANCE-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,77267938704.0,77267938704.0,965
2022-02-04,Cell Name=4G_KENEMA_ENTRANCE-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,9691740192.0,9691740192.0,966
2022-02-04,Cell Name=4G_KENEMA_MFS-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,201174055568.0,201174055568.0,967
2022-02-04,Cell Name=4G_KENEMA_MFS-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,154857341904.0,154857341904.0,968
2022-02-06,Cell Name=4G_MMCE-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,919875467784.0,919875467784.0,1887
2022-02-04,Cell Name=4G_KENEMA_MFS-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,176031628592.0,176031628592.0,969
2022-02-04,Cell Name=4G_KENEMATOWN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1015630382184.0,1015630382184.0,970
2022-02-04,Cell Name=4G_KENEMATOWN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,553001451088.0,553001451088.0,971
2022-02-04,Cell Name=4G_KENEMATOWN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,378785758656.0,378785758656.0,972
2022-02-04,Cell Name=4G_KENEMATOWN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,350232685296.0,350232685296.0,973
2022-02-04,Cell Name=4G_KENNEDYSTREET-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,280944209296.0,280944209296.0,974
2022-02-04,Cell Name=4G_KENNEDYSTREET-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,354523784352.0,354523784352.0,975
2022-02-04,Cell Name=4G_KENNEDYSTREET-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,360667785424.0,360667785424.0,976
2022-02-04,Cell Name=4G_KENNEDYSTREET-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,745378646584.0,745378646584.0,977
2022-02-04,Cell Name=4G_KENNEDYSTREET-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,285500974112.0,285500974112.0,978
2022-02-04,Cell Name=4G_KENNEDYSTREET-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,455140921624.0,455140921624.0,979
2022-02-04,Cell Name=4G_KINGHARMAN-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,582114772592.0,582114772592.0,980
2022-02-04,Cell Name=4G_KINGHARMAN-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,340539448576.0,340539448576.0,981
2022-02-04,Cell Name=4G_KINGHARMAN-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,269177270056.0,269177270056.0,982
2022-02-04,Cell Name=4G_KINGHARMAN-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,627571844232.0,627571844232.0,983
2022-02-04,Cell Name=4G_KINGHARMAN-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,227937671952.0,227937671952.0,984
2022-02-04,Cell Name=4G_KINGHARMAN-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,417096803456.0,417096803456.0,985
2022-02-04,Cell Name=4G_KINGTOM_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,129954778616.0,129954778616.0,986
2022-02-04,Cell Name=4G_KINGTOM_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,352297996872.0,352297996872.0,987
2022-02-04,Cell Name=4G_KINGTOM_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,496997545816.0,496997545816.0,988
2022-02-04,Cell Name=4G_KINGTOM_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,304522452520.0,304522452520.0,989
2022-02-04,Cell Name=4G_KINGTOM_II-8,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,507097684992.0,507097684992.0,990
2022-02-04,Cell Name=4G_KISSY_II-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,198029684744.0,198029684744.0,991
2022-02-04,Cell Name=4G_KISSY_II-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,543950656568.0,543950656568.0,992
2022-02-04,Cell Name=4G_KISSY_II-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,1079571698664.0,1079571698664.0,993
2022-02-04,Cell Name=4G_KISSY_II-7,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,416845580616.0,416845580616.0,994
2022-02-04,Cell Name=4G_KISSYBARRACKS-1,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,545968057432.0,545968057432.0,995
2022-02-04,Cell Name=4G_KISSYBARRACKS-2,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,945954295544.0,945954295544.0,996
2022-02-04,Cell Name=4G_KISSYBARRACKS-3,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,477655580128.0,477655580128.0,997
2022-02-04,Cell Name=4G_KISSYBARRACKS-6,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,777109484064.0,777109484064.0,998
