begintime,sk_object,duration,integrity,50332627
2022-02-11 17:00:00,894382.0,3600.0,100.0,0.0
2022-02-06 14:00:00,893419.0,3600.0,100.0,0.0
2022-02-20 23:00:00,83284011.0,3600.0,100.0,0.0
2022-02-20 04:00:00,56554752.0,3600.0,100.0,0.0
2022-03-14 16:00:00,894312.0,3600.0,100.0,0.0
2022-02-10 19:00:00,894313.0,3600.0,100.0,0.0
2022-03-07 11:00:00,894135.0,3600.0,100.0,0.0
2022-02-05 17:00:00,893650.0,3600.0,100.0,0.0
2022-03-12 19:00:00,893794.0,3600.0,100.0,0.0
2022-02-19 17:00:00,893969.0,3600.0,100.0,0.0
2022-03-06 03:00:00,252282.0,3600.0,100.0,0.0
2022-03-06 22:00:00,894136.0,3600.0,100.0,0.0
2022-02-11 21:00:00,893879.0,3600.0,100.0,0.0
2022-03-10 17:00:00,893721.0,3600.0,100.0,0.0
2022-03-14 10:00:00,893849.0,3600.0,100.0,0.0
2022-02-08 18:00:00,893866.0,3600.0,100.0,0.0
2022-03-14 14:00:00,894183.0,3600.0,100.0,0.0
2022-03-15 02:00:00,893505.0,3600.0,100.0,0.0
2022-03-10 12:00:00,894212.0,3600.0,100.0,0.0
2022-02-20 17:00:00,893466.0,3600.0,100.0,0.0
2022-02-19 19:00:00,894345.0,3600.0,100.0,0.0
2022-02-04 22:00:00,894460.0,3600.0,100.0,0.0
2022-02-20 21:00:00,894245.0,3600.0,100.0,0.0
2022-03-15 17:00:00,893973.0,3600.0,100.0,0.0
2022-03-15 23:00:00,894107.0,3600.0,100.0,0.0
2022-03-13 16:00:00,894353.0,3600.0,100.0,0.0
2022-02-06 23:00:00,894049.0,3600.0,100.0,0.0
2022-03-13 04:00:00,893909.0,3600.0,100.0,0.0
2022-03-14 04:00:00,893732.0,3600.0,100.0,0.0
2022-02-17 15:00:00,894121.0,3600.0,100.0,0.0
2022-03-11 04:00:00,894331.0,3600.0,100.0,0.0
2022-03-07 18:00:00,893404.0,3600.0,100.0,0.0
2022-02-18 00:00:00,893495.0,3600.0,100.0,0.0
2022-03-07 03:00:00,894055.0,3600.0,100.0,0.0
2022-03-11 04:00:00,893585.0,3600.0,100.0,0.0
2022-03-11 09:00:00,893918.0,3600.0,100.0,0.0
2022-03-11 17:00:00,894321.0,3600.0,100.0,0.0
2022-03-14 16:00:00,893886.0,3600.0,100.0,0.0
2022-02-20 00:00:00,893668.0,3600.0,100.0,0.0
2022-02-05 21:00:00,894012.0,3600.0,100.0,0.0
