begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ERAB_REL_ENB_RNL_RED,EPC_EPS_BEARER_REL_REQ_OTH,EPS_BEARER_SETUP_COMPLETIONS,ERAB_REL_HO_PART,ERAB_REL_ENB_INI_S1_PART_RESET,ERAB_REL_SUCC_HO_GERAN,ERAB_REL_MME_INI_S1_PART_RESET,EPC_EPS_BEARER_REL_REQ_RNL,ERAB_REL_ENB_INI_S1_GLOB_RESET,ERAB_REL_MME_INI_S1_GLOB_RESET,ERAB_REL_ENB_RNL_RRNA,EPS_BEARER_SETUP_ATTEMPTS,ERAB_REL_ENB_RNL_INA,EPC_EPS_BEARER_REL_REQ_NORM,ERAB_REL_ENB,ERAB_REL_TEMP_QCI1,ERAB_REL_EPC_PATH_SWITCH,EPC_EPS_BEARER_REL_REQ_DETACH,ERAB_REL_S1_OUTAGE,ERAB_REL_SUCC_HO_UTRAN
2024-03-09,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16320.0,dynamic,95.83333333333333,4201.0,0.0,86074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86258.0,76741.0,4136.0,81521.0,0.0,0.0,229.0,0.0,34.0
2024-03-23,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16320.0,dynamic,100.0,3393.0,0.0,72033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72177.0,65179.0,3149.0,68922.0,0.0,0.0,205.0,0.0,40.0
2024-03-24,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16320.0,dynamic,100.0,4203.0,0.0,95536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95741.0,85906.0,4496.0,90569.0,0.0,0.0,238.0,0.0,20.0
2024-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16322.0,dynamic,100.0,353.0,0.0,4529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539.0,3777.0,127.0,4146.0,0.0,0.0,14.0,6.0,0.0
2024-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16322.0,dynamic,95.83333333333333,556.0,0.0,5369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389.0,4425.0,87.0,5001.0,0.0,0.0,26.0,8.0,0.0
2024-03-09,"MRBTS-5084,LNBTS-5084,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16322.0,dynamic,95.83333333333333,402.0,0.0,4794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4798.0,4036.0,47.0,4458.0,0.0,0.0,12.0,0.0,0.0
2024-03-23,"MRBTS-5084,LNBTS-5084,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16322.0,dynamic,100.0,279.0,0.0,5481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5488.0,4827.0,91.0,5131.0,0.0,0.0,20.0,0.0,0.0
2024-03-24,"MRBTS-5084,LNBTS-5084,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16322.0,dynamic,100.0,448.0,0.0,6143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6152.0,5312.0,98.0,5771.0,0.0,0.0,31.0,0.0,0.0
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16309.0,dynamic,97.15277777777777,2850.0,0.0,49753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49821.0,45193.0,1360.0,48220.0,0.0,0.0,449.0,19.0,0.0
2024-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16309.0,dynamic,95.83333333333333,2821.0,0.0,52484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52636.0,48018.0,1717.0,51018.0,0.0,0.0,132.0,51.0,0.0
2024-03-09,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16309.0,dynamic,91.66666666666667,2324.0,0.0,38813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38892.0,35001.0,1439.0,37514.0,0.0,0.0,101.0,0.0,0.0
2024-03-23,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16309.0,dynamic,100.0,3913.0,0.0,58118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58238.0,52315.0,1899.0,56428.0,0.0,0.0,125.0,0.0,0.0
2024-03-24,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16309.0,dynamic,100.0,2633.0,0.0,52715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52784.0,48863.0,1323.0,51620.0,0.0,0.0,112.0,0.0,0.0
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16316.0,dynamic,97.15277777777777,7611.0,0.0,180728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181251.0,163887.0,9478.0,173008.0,0.0,0.0,896.0,93.0,0.0
2024-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16316.0,dynamic,95.83333333333333,8334.0,0.0,197914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198920.0,178643.0,12922.0,189631.0,0.0,0.0,498.0,266.0,0.0
2024-03-09,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16316.0,dynamic,91.66666666666667,11222.0,0.0,202235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203016.0,182800.0,13475.0,195868.0,0.0,0.0,745.0,0.0,0.0
2024-03-23,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16316.0,dynamic,100.0,7841.0,0.0,197385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197991.0,177832.0,10944.0,187405.0,0.0,0.0,1305.0,0.0,0.0
2024-03-24,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16316.0,dynamic,100.0,8015.0,0.0,201073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201663.0,182759.0,10726.0,192553.0,0.0,0.0,930.0,0.0,0.0
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16323.0,dynamic,97.15277777777777,9685.0,0.0,207097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207663.0,186308.0,12168.0,197308.0,0.0,0.0,548.0,108.0,0.0
2024-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16323.0,dynamic,95.83333333333333,9012.0,0.0,195300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195954.0,176708.0,10612.0,187008.0,0.0,0.0,489.0,232.0,0.0
2024-03-09,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16323.0,dynamic,91.66666666666667,9853.0,0.0,209535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210248.0,188099.0,12516.0,199319.0,0.0,0.0,511.0,0.0,0.0
2024-03-23,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16323.0,dynamic,100.0,9082.0,0.0,222906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223499.0,200788.0,12846.0,211919.0,0.0,0.0,582.0,0.0,0.0
2024-03-24,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16323.0,dynamic,100.0,8546.0,0.0,191501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191987.0,171785.0,11853.0,181469.0,0.0,0.0,494.0,0.0,0.0
2024-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16248.0,dynamic,100.0,1290.0,0.0,8213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8258.0,5042.0,346.0,6377.0,0.0,0.0,27.0,4.0,0.0
2024-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16248.0,dynamic,95.83333333333333,1357.0,0.0,12304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12384.0,8519.0,479.0,9978.0,0.0,0.0,35.0,3.0,0.0
2024-03-09,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16248.0,dynamic,95.83333333333333,2038.0,0.0,15688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15759.0,8454.0,871.0,10807.0,0.0,0.0,20.0,0.0,0.0
2024-03-23,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16248.0,dynamic,100.0,1162.0,0.0,9542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9594.0,6594.0,306.0,7809.0,0.0,0.0,27.0,0.0,0.0
2024-03-24,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16248.0,dynamic,100.0,1161.0,0.0,9056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9123.0,5941.0,427.0,7205.0,0.0,0.0,23.0,0.0,0.0
2024-03-16,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16251.0,dynamic,97.22222222222223,17383.0,0.0,91994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92315.0,73118.0,2792.0,90973.0,0.0,0.0,209.0,23.0,0.0
2024-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16251.0,dynamic,95.83333333333333,13372.0,0.0,84874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85337.0,69010.0,3659.0,82883.0,0.0,0.0,214.0,77.0,0.0
2024-03-09,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16251.0,dynamic,95.83333333333333,11318.0,0.0,84161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84544.0,70117.0,3748.0,81959.0,0.0,0.0,225.0,0.0,0.0
2024-03-23,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16251.0,dynamic,100.0,11173.0,0.0,82528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82798.0,69821.0,2435.0,81421.0,0.0,0.0,183.0,0.0,0.0
2024-03-24,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16251.0,dynamic,100.0,8095.0,0.0,82354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82653.0,71893.0,3191.0,80580.0,0.0,0.0,244.0,7.0,0.0
2024-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16267.0,dynamic,100.0,341.0,0.0,10807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10815.0,10142.0,63.0,10511.0,0.0,0.0,14.0,0.0,112.0
2024-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16267.0,dynamic,100.0,402.0,0.0,10828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10840.0,9981.0,52.0,10414.0,0.0,0.0,11.0,1.0,142.0
2024-03-09,"MRBTS-5086,LNBTS-5086,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16267.0,dynamic,90.97222222222223,306.0,0.0,5232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243.0,4620.0,21.0,4949.0,0.0,0.0,8.0,0.0,109.0
2024-03-23,"MRBTS-5086,LNBTS-5086,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16267.0,dynamic,100.0,339.0,0.0,9799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9807.0,9173.0,32.0,9520.0,0.0,0.0,8.0,0.0,96.0
2024-03-24,"MRBTS-5086,LNBTS-5086,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16267.0,dynamic,100.0,446.0,0.0,13028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13045.0,12269.0,30.0,12736.0,0.0,0.0,18.0,0.0,111.0
2024-03-16,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16257.0,dynamic,100.0,2346.0,0.0,48441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48512.0,44081.0,1359.0,46492.0,0.0,0.0,162.0,0.0,22.0
2024-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16257.0,dynamic,100.0,2290.0,0.0,47142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47216.0,43263.0,1004.0,45631.0,0.0,0.0,157.0,0.0,23.0
2024-03-09,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16257.0,dynamic,91.04166666666667,2016.0,0.0,39690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39750.0,36130.0,1075.0,38209.0,0.0,0.0,121.0,0.0,12.0
2024-03-23,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16257.0,dynamic,100.0,1735.0,0.0,36581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36648.0,32695.0,1721.0,34839.0,0.0,0.0,186.0,0.0,20.0
2024-03-24,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16257.0,dynamic,100.0,2056.0,0.0,39774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39821.0,36354.0,973.0,38448.0,0.0,0.0,129.0,0.0,5.0
2024-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16261.0,dynamic,100.0,3940.0,0.0,108001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108337.0,98391.0,5460.0,102586.0,0.0,0.0,353.0,0.0,0.0
2024-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16261.0,dynamic,100.0,3846.0,0.0,101738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101999.0,92475.0,5030.0,96603.0,0.0,0.0,373.0,21.0,0.0
2024-03-09,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16261.0,dynamic,91.04166666666667,3718.0,0.0,91225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91483.0,82603.0,4518.0,86575.0,0.0,0.0,364.0,0.0,0.0
2024-03-23,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16261.0,dynamic,100.0,4469.0,0.0,109172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109440.0,99182.0,4933.0,103956.0,0.0,0.0,416.0,0.0,0.0
2024-03-24,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16261.0,dynamic,100.0,3748.0,0.0,103379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103553.0,94937.0,4406.0,98949.0,0.0,0.0,377.0,0.0,0.0
2024-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16255.0,dynamic,100.0,597.0,0.0,8771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8792.0,7050.0,451.0,7698.0,0.0,0.0,29.0,9.0,0.0
2024-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16255.0,dynamic,95.83333333333333,797.0,0.0,13905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13971.0,11503.0,674.0,12414.0,0.0,0.0,33.0,7.0,0.0
2024-03-09,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16255.0,dynamic,95.83333333333333,761.0,0.0,11284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11328.0,9036.0,798.0,9899.0,0.0,0.0,27.0,0.0,0.0
2024-03-23,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16255.0,dynamic,100.0,947.0,0.0,14871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14914.0,12310.0,823.0,13341.0,0.0,0.0,49.0,0.0,0.0
2024-03-24,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16255.0,dynamic,100.0,891.0,0.0,15213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15256.0,12813.0,718.0,13802.0,0.0,0.0,39.0,0.0,0.0
2024-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16260.0,dynamic,98.68055555555556,949.0,0.0,22787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22882.0,20552.0,1066.0,21558.0,0.0,0.0,102.0,0.0,0.0
2024-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16260.0,dynamic,95.48611111111111,974.0,0.0,20348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20437.0,17709.0,1206.0,18748.0,0.0,0.0,85.0,0.0,0.0
2024-03-09,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16260.0,dynamic,78.40277777777777,897.0,0.0,19484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19551.0,17015.0,1177.0,17955.0,0.0,0.0,99.0,0.0,0.0
2024-03-23,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16260.0,dynamic,97.5,913.0,0.0,20016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20105.0,17415.0,1263.0,18397.0,0.0,0.0,70.0,0.0,0.0
2024-03-24,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16260.0,dynamic,98.75,836.0,0.0,20079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20143.0,17739.0,1110.0,18631.0,0.0,0.0,65.0,0.0,0.0
2024-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16253.0,dynamic,100.0,2071.0,0.0,38181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38295.0,33707.0,1621.0,35963.0,0.0,0.0,71.0,20.0,132.0
2024-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16253.0,dynamic,95.83333333333333,2261.0,0.0,41774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41887.0,36327.0,2161.0,38806.0,0.0,0.0,80.0,39.0,209.0
2024-03-09,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16253.0,dynamic,95.83333333333333,2237.0,0.0,43660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43726.0,37761.0,2238.0,40283.0,0.0,0.0,223.0,0.0,110.0
2024-03-23,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16253.0,dynamic,100.0,1500.0,0.0,30945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31051.0,27451.0,1324.0,29084.0,0.0,0.0,57.0,0.0,107.0
2024-03-24,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16253.0,dynamic,100.0,1744.0,0.0,38745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38846.0,34786.0,1731.0,36689.0,0.0,0.0,69.0,0.0,112.0
2024-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16258.0,dynamic,95.69444444444444,1380.0,0.0,17796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17870.0,13037.0,786.0,14525.0,0.0,0.0,66.0,0.0,0.0
2024-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16258.0,dynamic,100.0,1417.0,0.0,14643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14693.0,9938.0,681.0,11431.0,0.0,0.0,71.0,0.0,0.0
2024-03-09,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16258.0,dynamic,86.80555555555556,1421.0,0.0,15356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15414.0,10893.0,715.0,12438.0,0.0,0.0,62.0,0.0,0.0
2024-03-23,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16258.0,dynamic,100.0,1543.0,0.0,18116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18191.0,13113.0,829.0,14789.0,0.0,0.0,79.0,0.0,0.0
2024-03-24,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16258.0,dynamic,100.0,1437.0,0.0,16159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16213.0,11833.0,667.0,13344.0,0.0,0.0,62.0,0.0,0.0
2024-03-16,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16265.0,dynamic,97.22222222222223,2235.0,0.0,34151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34279.0,30339.0,1677.0,32718.0,0.0,0.0,74.0,12.0,0.0
2024-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16265.0,dynamic,95.83333333333333,2208.0,0.0,28951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29050.0,25714.0,1059.0,28084.0,0.0,0.0,91.0,29.0,0.0
2024-03-09,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16265.0,dynamic,95.83333333333333,1957.0,0.0,35061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35173.0,31767.0,1359.0,33937.0,0.0,0.0,106.0,0.0,0.0
2024-03-23,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16265.0,dynamic,100.0,2182.0,0.0,33087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33176.0,29951.0,1099.0,32284.0,0.0,0.0,112.0,0.0,0.0
