NE Name,fdn,BSCFLAG,CICNO,DPCGIDX,MOIndex,OPCIDX,OPMODE,PN,SN,SRN,STCIC,TSN,TSTYPE,className,name,neID
FTBSC02,"NE=280,AE1T1=157_14_0_13",MAINBSC,5037,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=1_14_0_28",MAINBSC,60,0,26_0_14_1,0,MODSGLCIC,1,14,0,32,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=1,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_14",MAINBSC,5038,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=1_14_0_29",MAINBSC,61,0,26_0_14_1,0,MODSGLCIC,1,14,0,32,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=1,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_15",MAINBSC,5039,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=1_14_0_30",MAINBSC,62,0,26_0_14_1,0,MODSGLCIC,1,14,0,32,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=1,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_16",MAINBSC,5040,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=1_14_0_31",MAINBSC,63,0,26_0_14_1,0,MODSGLCIC,1,14,0,32,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=1,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_17",MAINBSC,5041,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_1",MAINBSC,65,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_18",MAINBSC,5042,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_2",MAINBSC,66,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_19",MAINBSC,5043,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_3",MAINBSC,67,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_20",MAINBSC,5044,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_4",MAINBSC,68,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_21",MAINBSC,5045,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_5",MAINBSC,69,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_22",MAINBSC,5046,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_6",MAINBSC,70,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_7",MAINBSC,71,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_23",MAINBSC,5047,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_8",MAINBSC,72,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_24",MAINBSC,5048,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_9",MAINBSC,73,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_25",MAINBSC,5049,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_10",MAINBSC,74,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_26",MAINBSC,5050,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_11",MAINBSC,75,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_27",MAINBSC,5051,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_12",MAINBSC,76,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_28",MAINBSC,5052,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_13",MAINBSC,77,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_29",MAINBSC,5053,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_14",MAINBSC,78,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_30",MAINBSC,5054,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_15",MAINBSC,79,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=157_14_0_31",MAINBSC,5055,0,26_0_14_157,0,MODSGLCIC,157,14,0,5024,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=157,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_16",MAINBSC,80,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_1",MAINBSC,5057,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_17",MAINBSC,81,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_2",MAINBSC,5058,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_18",MAINBSC,82,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_3",MAINBSC,5059,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_19",MAINBSC,83,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_20",MAINBSC,84,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_4",MAINBSC,5060,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_21",MAINBSC,85,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_5",MAINBSC,5061,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_22",MAINBSC,86,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_6",MAINBSC,5062,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_23",MAINBSC,87,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_7",MAINBSC,5063,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_24",MAINBSC,88,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_8",MAINBSC,5064,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_25",MAINBSC,89,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_9",MAINBSC,5065,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_26",MAINBSC,90,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_10",MAINBSC,5066,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_27",MAINBSC,91,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_11",MAINBSC,5067,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_28",MAINBSC,92,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_12",MAINBSC,5068,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_29",MAINBSC,93,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_13",MAINBSC,5069,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_30",MAINBSC,94,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_14",MAINBSC,5070,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,14,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=2_14_0_31",MAINBSC,95,0,26_0_14_2,0,MODSGLCIC,2,14,0,64,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=2,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_15",MAINBSC,5071,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,15,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=6_14_0_8",MAINBSC,200,0,26_0_14_6,0,MODSGLCIC,6,14,0,192,8,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=6,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_16",MAINBSC,5072,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,16,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=6_14_0_9",MAINBSC,201,0,26_0_14_6,0,MODSGLCIC,6,14,0,192,9,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=6,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_17",MAINBSC,5073,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,17,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=6_14_0_10",MAINBSC,202,0,26_0_14_6,0,MODSGLCIC,6,14,0,192,10,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=6,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_18",MAINBSC,5074,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,18,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=6_14_0_11",MAINBSC,203,0,26_0_14_6,0,MODSGLCIC,6,14,0,192,11,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=6,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_19",MAINBSC,5075,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,19,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=6_14_0_12",MAINBSC,204,0,26_0_14_6,0,MODSGLCIC,6,14,0,192,12,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=6,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_20",MAINBSC,5076,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,20,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=6_14_0_13",MAINBSC,205,0,26_0_14_6,0,MODSGLCIC,6,14,0,192,13,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=6,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_21",MAINBSC,5077,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,21,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=3_14_0_24",MAINBSC,120,0,26_0_14_3,0,MODSGLCIC,3,14,0,96,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=3,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=3_14_0_25",MAINBSC,121,0,26_0_14_3,0,MODSGLCIC,3,14,0,96,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=3,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=3_14_0_26",MAINBSC,122,0,26_0_14_3,0,MODSGLCIC,3,14,0,96,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=3,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_22",MAINBSC,5078,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,22,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_23",MAINBSC,5079,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,23,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=3_14_0_27",MAINBSC,123,0,26_0_14_3,0,MODSGLCIC,3,14,0,96,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=3,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_24",MAINBSC,5080,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,24,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=3_14_0_28",MAINBSC,124,0,26_0_14_3,0,MODSGLCIC,3,14,0,96,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=3,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_25",MAINBSC,5081,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,25,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=3_14_0_29",MAINBSC,125,0,26_0_14_3,0,MODSGLCIC,3,14,0,96,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=3,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_26",MAINBSC,5082,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,26,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=3_14_0_30",MAINBSC,126,0,26_0_14_3,0,MODSGLCIC,3,14,0,96,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=3,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_27",MAINBSC,5083,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,27,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=3_14_0_31",MAINBSC,127,0,26_0_14_3,0,MODSGLCIC,3,14,0,96,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=3,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_28",MAINBSC,5084,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,28,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=4_14_0_1",MAINBSC,129,0,26_0_14_4,0,MODSGLCIC,4,14,0,128,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=4,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_29",MAINBSC,5085,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,29,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=4_14_0_2",MAINBSC,130,0,26_0_14_4,0,MODSGLCIC,4,14,0,128,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=4,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_30",MAINBSC,5086,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,30,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=4_14_0_3",MAINBSC,131,0,26_0_14_4,0,MODSGLCIC,4,14,0,128,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=4,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=158_14_0_31",MAINBSC,5087,0,26_0_14_158,0,MODSGLCIC,158,14,0,5056,31,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=158,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=4_14_0_4",MAINBSC,132,0,26_0_14_4,0,MODSGLCIC,4,14,0,128,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=4,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_1",MAINBSC,5089,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,1,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=4_14_0_5",MAINBSC,133,0,26_0_14_4,0,MODSGLCIC,4,14,0,128,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=4,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_2",MAINBSC,5090,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,2,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=4_14_0_6",MAINBSC,134,0,26_0_14_4,0,MODSGLCIC,4,14,0,128,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=4,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_3",MAINBSC,5091,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,3,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=4_14_0_7",MAINBSC,135,0,26_0_14_4,0,MODSGLCIC,4,14,0,128,7,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=4,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_4",MAINBSC,5092,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,4,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_5",MAINBSC,1093,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_5",MAINBSC,5093,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,5,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=34_14_0_6",MAINBSC,1094,0,26_0_14_34,0,MODSGLCIC,34,14,0,1088,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=34,DPC Group index=0",26
FTBSC02,"NE=280,AE1T1=159_14_0_6",MAINBSC,5094,0,26_0_14_159,0,MODSGLCIC,159,14,0,5088,6,CIC,BSC6900GSMAE1T1,"Subrack No.=0, Slot No.=14, Port No.=159,DPC Group index=0",26
