begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,UL_PRB_UTIL_TTI_MEAN
2022-03-16,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16714.0,dynamic,100.0,9.75
2022-03-16,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16724.0,dynamic,100.0,164.95833333333334
2022-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16769.0,dynamic,100.0,73.5625
2022-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16741.0,dynamic,100.0,311.625
2022-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16733.0,dynamic,100.0,16.6875
2022-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16736.0,dynamic,100.0,158.89583333333334
2022-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16728.0,dynamic,100.0,37.958333333333336
2022-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16742.0,dynamic,100.0,157.8125
2022-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16751.0,dynamic,95.69444444444444,21.16304347826087
2022-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16781.0,dynamic,95.69444444444444,255.3586956521739
2022-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16719.0,dynamic,95.69444444444444,7.543478260869565
2022-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16727.0,dynamic,95.69444444444444,128.59782608695653
2022-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16735.0,dynamic,95.69444444444444,11.652173913043478
2022-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16740.0,dynamic,95.69444444444444,125.31521739130434
2022-03-16,"MRBTS-5080,LNBTS-5080,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16773.0,dynamic,100.0,23.84375
2022-03-16,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16731.0,dynamic,100.0,140.07291666666666
2022-03-16,"MRBTS-5080,LNBTS-5080,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16745.0,dynamic,100.0,118.66666666666667
2022-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16707.0,dynamic,100.0,13.895833333333334
2022-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16748.0,dynamic,100.0,188.26041666666666
2022-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16786.0,dynamic,100.0,90.57291666666667
2022-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16726.0,dynamic,100.0,488.65625
2022-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16744.0,dynamic,100.0,40.958333333333336
2022-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16700.0,dynamic,100.0,237.53125
2022-03-16,"MRBTS-5082,LNBTS-5082,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16780.0,dynamic,100.0,27.041666666666668
2022-03-16,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16709.0,dynamic,100.0,3.5
2022-03-16,"MRBTS-5082,LNBTS-5082,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16698.0,dynamic,100.0,4.875
2022-03-16,"MRBTS-5083,LNBTS-5083,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16743.0,dynamic,97.15277777777777,92.89583333333333
2022-03-16,"MRBTS-5083,LNBTS-5083,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16761.0,dynamic,97.15277777777777,4.802083333333333
2022-03-16,"MRBTS-5083,LNBTS-5083,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16739.0,dynamic,97.15277777777777,45.114583333333336
2022-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16712.0,dynamic,100.0,19.322916666666668
2022-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16710.0,dynamic,100.0,109.01041666666667
2022-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16722.0,dynamic,100.0,14.125
2022-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16723.0,dynamic,100.0,146.59375
2022-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16772.0,dynamic,100.0,11.635416666666666
2022-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16715.0,dynamic,100.0,186.05208333333334
2022-03-16,"MRBTS-5085,LNBTS-5085,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16756.0,dynamic,100.0,19.46875
2022-03-16,"MRBTS-5085,LNBTS-5085,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16775.0,dynamic,100.0,3.1979166666666665
2022-03-16,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16702.0,dynamic,100.0,26.135416666666668
2022-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16737.0,dynamic,100.0,13.802083333333334
2022-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16717.0,dynamic,100.0,80.45833333333333
2022-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16699.0,dynamic,100.0,7.385416666666667
2022-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16766.0,dynamic,100.0,92.09375
2022-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16750.0,dynamic,100.0,7.020833333333333
2022-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16705.0,dynamic,100.0,81.75
2022-03-16,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16706.0,dynamic,100.0,85.54166666666667
2022-03-16,"MRBTS-5089,LNBTS-5089,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16789.0,dynamic,100.0,35.739583333333336
2022-03-16,"MRBTS-5089,LNBTS-5089,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16777.0,dynamic,100.0,156.69791666666666
2022-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16708.0,dynamic,97.15277777777777,5.864583333333333
2022-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16778.0,dynamic,97.15277777777777,82.96875
2022-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16711.0,dynamic,97.15277777777777,58.520833333333336
2022-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16768.0,dynamic,97.15277777777777,491.40625
2022-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16765.0,dynamic,97.15277777777777,71.27083333333333
2022-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16788.0,dynamic,97.15277777777777,346.0208333333333
2022-03-16,"MRBTS-5091,LNBTS-5091,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16716.0,dynamic,100.0,15.666666666666666
2022-03-16,"MRBTS-5091,LNBTS-5091,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16701.0,dynamic,100.0,56.364583333333336
2022-03-16,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16774.0,dynamic,100.0,60.239583333333336
2022-03-16,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16762.0,dynamic,100.0,37.947916666666664
2022-03-16,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16776.0,dynamic,100.0,12.208333333333334
2022-03-16,"MRBTS-5102,LNBTS-5102,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16758.0,dynamic,100.0,49.90625
2022-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16747.0,dynamic,98.68055555555556,44.708333333333336
2022-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16767.0,dynamic,98.68055555555556,384.8263888888889
2022-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16779.0,dynamic,98.68055555555556,80.79166666666667
2022-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16713.0,dynamic,98.68055555555556,510.61805555555554
2022-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16760.0,dynamic,98.68055555555556,166.65277777777777
2022-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16764.0,dynamic,98.68055555555556,135.34027777777777
2022-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16738.0,dynamic,100.0,132.52083333333334
2022-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16749.0,dynamic,100.0,317.34375
2022-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16732.0,dynamic,100.0,37.541666666666664
2022-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16790.0,dynamic,100.0,169.60416666666666
2022-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16703.0,dynamic,100.0,40.427083333333336
2022-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16755.0,dynamic,100.0,219.11458333333334
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",823.0,dynamic,0.3472222222222222,3.0
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16721.0,dynamic,95.83333333333333,95.8695652173913
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",814.0,dynamic,0.3472222222222222,97.0
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16718.0,dynamic,95.83333333333333,354.8152173913044
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",806.0,dynamic,0.3472222222222222,1.0
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16763.0,dynamic,95.83333333333333,44.96739130434783
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",822.0,dynamic,0.3472222222222222,73.0
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16771.0,dynamic,95.83333333333333,273.3369565217391
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",815.0,dynamic,0.3472222222222222,2.0
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16729.0,dynamic,95.83333333333333,54.09782608695652
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",795.0,dynamic,0.3472222222222222,38.0
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16704.0,dynamic,95.83333333333333,234.6413043478261
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",809.0,dynamic,0.4861111111111111,5.0
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16757.0,dynamic,95.83333333333333,25.967391304347824
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",803.0,dynamic,0.4861111111111111,27.0
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16783.0,dynamic,95.83333333333333,226.65217391304347
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",783.0,dynamic,0.4861111111111111,2.0
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16785.0,dynamic,95.83333333333333,40.01086956521739
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",816.0,dynamic,0.4861111111111111,85.0
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16753.0,dynamic,95.83333333333333,507.1630434782609
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",787.0,dynamic,0.4861111111111111,65.0
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16730.0,dynamic,95.83333333333333,134.77173913043478
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",792.0,dynamic,0.4861111111111111,91.0
2022-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16759.0,dynamic,95.83333333333333,358.0869565217391
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",790.0,dynamic,0.4166666666666667,6.0
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16752.0,dynamic,95.83333333333333,6.25
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",788.0,dynamic,0.4166666666666667,1.0
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16725.0,dynamic,95.83333333333333,49.47826086956522
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",820.0,dynamic,0.4166666666666667,11.0
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16720.0,dynamic,95.83333333333333,28.684782608695652
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",789.0,dynamic,0.4166666666666667,7.0
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16787.0,dynamic,95.83333333333333,229.52173913043478
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",824.0,dynamic,0.4166666666666667,4.0
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16770.0,dynamic,95.83333333333333,3.8369565217391304
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",805.0,dynamic,0.4166666666666667,17.0
2022-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16746.0,dynamic,95.83333333333333,58.858695652173914
2022-03-17,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16784.0,dynamic,95.83333333333333,5.336956521739131
2022-03-17,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16782.0,dynamic,95.83333333333333,207.07608695652175
2022-03-17,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16734.0,dynamic,95.83333333333333,4.695652173913044
2022-03-17,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16754.0,dynamic,95.83333333333333,25.434782608695652
2022-03-17,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16714.0,dynamic,95.83333333333333,5.9021739130434785
2022-03-17,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16724.0,dynamic,95.83333333333333,161.6195652173913
2022-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16769.0,dynamic,100.0,66.42708333333333
2022-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16741.0,dynamic,100.0,310.0416666666667
2022-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16733.0,dynamic,100.0,21.34375
2022-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16736.0,dynamic,100.0,181.67708333333334
2022-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16728.0,dynamic,100.0,37.1875
2022-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16742.0,dynamic,100.0,160.11458333333334
2022-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16751.0,dynamic,100.0,26.541666666666668
2022-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16781.0,dynamic,100.0,255.82291666666666
2022-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16719.0,dynamic,100.0,9.625
2022-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16727.0,dynamic,100.0,122.29166666666667
2022-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16735.0,dynamic,100.0,14.375
2022-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16740.0,dynamic,100.0,126.67708333333333
2022-03-17,"MRBTS-5080,LNBTS-5080,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16773.0,dynamic,100.0,23.791666666666668
2022-03-17,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16731.0,dynamic,100.0,165.21875
2022-03-17,"MRBTS-5080,LNBTS-5080,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16745.0,dynamic,100.0,115.14583333333333
