begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,UL_PRB_UTIL_TTI_MEAN,SINR_PUCCH_LEVEL_17,RSSI_PUCCH_LEVEL_07,UE_PWR_HEADROOM_PUSCH_LEVEL28,RSSI_CELL_PUCCH_LEVEL_4,SINR_PUCCH_LEVEL_11,RSSI_CELL_PUSCH_LEVEL_3,UE_PWR_HEADROOM_PUSCH_LEVEL3,UE_PWR_HEADROOM_PUSCH_LEVEL31,RSSI_CELL_PUCCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_20,RSSI_CELL_PUCCH_LEVEL_6,RSSI_CELL_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL26,RSSI_PUSCH_LEVEL_02,SINR_PUCCH_LEVEL_6,RSSI_PUCCH_LEVEL_08,UE_PWR_HEADROOM_PUSCH_LEVEL16,SINR_PUSCH_LEVEL_11,SINR_PUCCH_LEVEL_4,RSSI_CELL_PUSCH_LEVEL_6,SINR_PUSCH_LEVEL_7,RSSI_CELL_PUCCH_LEVEL_13,SINR_PUCCH_MIN,RSSI_PUSCH_LEVEL_14,RSSI_CELL_PUSCH_LEVEL_7,RSSI_PUCCH_LEVEL_01,RSSI_CELL_PUCCH_LEVEL_22,UE_PWR_HEADROOM_PUSCH_LEVEL32,RSSI_CELL_PUSCH_MIN,UE_PWR_HEADROOM_PUSCH_LEVEL8,RSSI_PUSCH_LEVEL_19,SINR_PUSCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL29,SINR_PUCCH_LEVEL_1,RSSI_PUSCH_LEVEL_18,SINR_PUSCH_LEVEL_19,RSSI_PUSCH_LEVEL_22,SINR_PUSCH_LEVEL_16,SINR_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL2,SINR_PUCCH_LEVEL_20,SINR_PUCCH_MAX,RSSI_PUCCH_LEVEL_18,SINR_PUSCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL7,RSSI_PUSCH_LEVEL_09,RSSI_CELL_PUSCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL19,SINR_PUSCH_LEVEL_4,UE_PWR_HEADROOM_PUSCH_LEVEL12,RSSI_PUCCH_LEVEL_03,RSSI_CELL_PUSCH_LEVEL_8,RSSI_CELL_PUCCH_LEVEL_16,SINR_PUCCH_LEVEL_10,UE_PWR_HEADROOM_PUSCH_MIN,SINR_PUSCH_AVG,UL_AMC_DOWNGRADE,UE_PWR_HEADROOM_PUSCH_LEVEL30,RSSI_CELL_PUCCH_LEVEL_12,RSSI_PUSCH_LEVEL_04,UE_PWR_HEADROOM_PUSCH_LEVEL1,SINR_PUSCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_7,UE_PWR_HEADROOM_PUSCH_LEVEL11,SINR_PUSCH_LEVEL_17,RSSI_PUCCH_LEVEL_02,RSSI_PUCCH_LEVEL_10,RSSI_PUSCH_LEVEL_03,UE_PWR_HEADROOM_PUSCH_MAX,RSSI_PUSCH_LEVEL_08,SINR_PUSCH_LEVEL_1,RSSI_PUSCH_LEVEL_16,SINR_PUSCH_LEVEL_13,RSSI_CELL_PUSCH_LEVEL_2,RSSI_PUSCH_LEVEL_01,RSSI_PUCCH_MAX,SINR_PUSCH_LEVEL_22,RSSI_PUCCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL27,RSSI_PUCCH_LEVEL_05,UE_PWR_HEADROOM_PUSCH_AVG,RSSI_CELL_PUCCH_LEVEL_8,SINR_PUSCH_LEVEL_21,RSSI_CELL_PUCCH_LEVEL_17,RSSI_CELL_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_11,RSSI_PUCCH_MIN,RSSI_PUSCH_LEVEL_13,RSSI_CELL_PUCCH_LEVEL_18,UE_PWR_HEADROOM_PUSCH_LEVEL24,AVG_RTWP_RX_ANT_2,UE_PWR_HEADROOM_PUSCH_LEVEL15,SINR_PUCCH_LEVEL_3,SINR_PUSCH_LEVEL_20,SINR_PUCCH_LEVEL_8,SINR_PUCCH_LEVEL_2,UE_PWR_HEADROOM_PUSCH_LEVEL17,RSSI_CELL_PUSCH_LEVEL_5,UE_PWR_HEADROOM_PUSCH_LEVEL6,SINR_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_12,SINR_PUCCH_LEVEL_13,SINR_PUCCH_LEVEL_12,AVG_RTWP_RX_ANT_1,RSSI_PUSCH_LEVEL_17,RSSI_PUCCH_AVG,SINR_PUCCH_LEVEL_15,SINR_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL21,SINR_PUCCH_LEVEL_7,AVG_RTWP_RX_ANT_4,RSSI_PUSCH_MAX,SINR_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_22,SINR_PUSCH_LEVEL_12,RSSI_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL9,RSSI_PUCCH_LEVEL_22,RSSI_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_06,UE_PWR_HEADROOM_PUSCH_LEVEL20,RSSI_PUSCH_LEVEL_11,RSSI_CELL_PUCCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL5,RSSI_CELL_PUCCH_LEVEL_15,RSSI_PUCCH_LEVEL_09,UE_PWR_HEADROOM_PUSCH_LEVEL10,UE_PWR_HEADROOM_PUSCH_LEVEL4,SINR_PUSCH_MAX,RSSI_CELL_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_14,RSSI_PUSCH_LEVEL_12,SINR_PUSCH_LEVEL_15,RSSI_PUCCH_LEVEL_14,RSSI_CELL_PUCCH_MEAN,RSSI_PUCCH_LEVEL_15,UL_AMC_UPGRADE,RSSI_CELL_PUCCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL13,RSSI_CELL_PUCCH_MAX,RSSI_PUCCH_LEVEL_17,UE_PWR_HEADROOM_PUSCH_LEVEL18,SINR_PUSCH_LEVEL_5,SINR_PUCCH_LEVEL_16,UE_PWR_HEADROOM_PUSCH_LEVEL22,RSSI_CELL_PUCCH_LEVEL_5,RSSI_CELL_PUCCH_LEVEL_3,RSSI_CELL_PUCCH_MIN,RSSI_PUSCH_AVG,UE_PWR_HEADROOM_PUSCH_LEVEL14,RSSI_PUCCH_LEVEL_04,SINR_PUCCH_LEVEL_18,RSSI_PUSCH_LEVEL_07,RSSI_PUSCH_LEVEL_21,UL_IOT_PUSCH_DIST_BIN_3,SINR_PUCCH_AVG,AVG_RTWP_RX_ANT_3,RSSI_CELL_PUCCH_LEVEL_10,RSSI_CELL_PUCCH_LEVEL_11,UE_PWR_HEADROOM_PUSCH_LEVEL25,RSSI_CELL_PUCCH_LEVEL_21,RSSI_CELL_PUSCH_LEVEL_9,RSSI_PUSCH_LEVEL_10,RSSI_PUSCH_LEVEL_05,RSSI_CELL_PUSCH_MAX,RSSI_PUCCH_LEVEL_13,RSSI_CELL_PUSCH_MEAN,RSSI_CELL_PUSCH_LEVEL_4,RSSI_PUSCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL23,RSSI_PUSCH_LEVEL_15,SINR_PUSCH_LEVEL_18,SINR_PUCCH_LEVEL_5,SINR_PUSCH_LEVEL_8,RSSI_PUSCH_MIN,SINR_PUSCH_MIN,SINR_PUSCH_LEVEL_3,RSSI_PUSCH_LEVEL_06,SINR_PUSCH_LEVEL_6,RSSI_PUCCH_LEVEL_16,ERAB_MOD_ATT_QCI1,ERAB_REL_ENB_RNL_INA_QCI2,ERAB_MOD_ATT_QCI3
2022-03-12,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16198.0,dynamic,100.0,,2450658.0,17536110.0,208.0,6056912.0,17353578.0,4193196.0,421232.0,0.0,3419838.0,148350.0,9288682.0,4162031.0,2206.0,10799640.0,6243485.0,21187842.0,385675.0,4131157.0,3821257.0,2951255.0,9724604.0,594577.0,-55.0,2425703.0,2297694.0,6471243.0,27327.0,0.0,-130.0,1494889.0,57978.0,5276390.0,17.0,6067144.0,339598.0,1741282.0,3902.0,3345442.0,224996.0,185313.0,518432.0,39.0,689422.0,3343769.0,1356611.0,3541386.0,55093204.0,194081.0,4260421.0,1425896.0,3368168.0,2202038.0,586615.0,16313155.0,1.0,4.666666666666667,746041.0,7.0,936075.0,7160008.0,113986.0,2809925.0,7709474.0,1596912.0,2929875.0,1697959.0,14682830.0,10350396.0,59.0,3771955.0,9981662.0,1080125.0,3445363.0,4414656.0,22882116.0,-62.0,351772.0,721601.0,2866.0,10288768.0,18.4375,6508319.0,515373.0,594033.0,282154.0,11259870.0,-139.0,2620668.0,939041.0,13709.0,,641447.0,3505075.0,1084396.0,12028435.0,3708447.0,259373.0,3352002.0,1120007.0,1236224.0,6855786.0,13195145.0,14339033.0,,752378.0,-105.625,5293887.0,13021783.0,194483.0,9034381.0,,-68.0,4714506.0,183069.0,3335764.0,572156.0,1671070.0,1725536.0,572995.0,15746479.0,264134.0,3193177.0,27089385.0,917531.0,616180.0,20494036.0,1718732.0,725479.0,41.0,1595216.0,9367895.0,3607224.0,2932177.0,2388918.0,-105.58333333333333,1505444.0,1846079.0,599116.0,1150252.0,-70.0,752092.0,193026.0,7013619.0,3556397.0,53683.0,8299241.0,4966714.0,-130.0,-112.86458333333333,886316.0,5538660.0,1954465.0,3801184.0,5189.0,,7.822916666666667,,2072284.0,1350747.0,4902.0,152903.0,1911984.0,2911681.0,6167003.0,-81.0,3643441.0,-110.75,3441430.0,14743.0,37184.0,1930803.0,2050391.0,5233522.0,7684334.0,-139.0,-46.0,2814396.0,5034616.0,8964855.0,951107.0,,,
2022-03-18,"MRBTS-5086,LNBTS-5086,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16717.0,dynamic,100.0,85.23958333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5044,LNBTS-5044,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16763.0,dynamic,100.0,55.552083333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",819.0,dynamic,0.4166666666666667,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16144.0,dynamic,100.0,,3423707.0,3546479.0,678.0,2552093.0,4713162.0,466958.0,62433.0,236.0,1384387.0,57017.0,4580838.0,3166593.0,3013.0,574506.0,654375.0,5400126.0,645294.0,494615.0,455600.0,789194.0,521657.0,872220.0,-48.0,1885034.0,895199.0,1859383.0,30239.0,3011.0,-130.0,174650.0,530143.0,381599.0,687.0,1026321.0,1134696.0,2201502.0,46792.0,1441338.0,387473.0,46452.0,1147889.0,43.0,1503984.0,1003668.0,132071.0,780225.0,71476832.0,401494.0,345970.0,526750.0,477915.0,1311611.0,915493.0,3335498.0,1.0,15.635416666666666,128442.0,467.0,954061.0,400273.0,80297.0,324596.0,4157799.0,386167.0,1723040.0,262937.0,6645774.0,527959.0,63.0,579829.0,1950319.0,1828993.0,769731.0,409449.0,3273555.0,-57.0,1429608.0,986364.0,1282.0,1437467.0,25.46875,4091730.0,1591352.0,558594.0,244602.0,6520583.0,-139.0,1489359.0,490276.0,30031.0,,905872.0,662837.0,2247350.0,1628729.0,841061.0,563155.0,665538.0,117875.0,1868787.0,5054715.0,6770153.0,5303564.0,,1673547.0,-102.42708333333333,5129150.0,2083863.0,193967.0,1062177.0,,-63.0,429920.0,262318.0,546468.0,492329.0,237830.0,831177.0,1441055.0,2623861.0,290153.0,1242668.0,50404751.0,97355.0,1556396.0,6972436.0,305239.0,83044.0,41.0,1789365.0,7020363.0,1473884.0,1119244.0,2038997.0,-107.35416666666667,1294224.0,839775.0,1400988.0,757969.0,-65.0,959022.0,474057.0,477321.0,4317220.0,102400.0,3664977.0,2057200.0,-130.0,-102.13541666666667,913196.0,771034.0,2270258.0,410526.0,108118.0,,13.1875,,1897480.0,1342128.0,9320.0,20138.0,1712773.0,886172.0,395679.0,-74.0,2950590.0,-109.57291666666667,501493.0,268274.0,79963.0,2111673.0,1796021.0,540267.0,468295.0,-139.0,-47.0,257633.0,409604.0,510262.0,834320.0,,,
2022-03-15,"MRBTS-5050,LNBTS-5050,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16770.0,dynamic,95.69444444444444,1.8804347826086956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5089,LNBTS-5089,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16777.0,dynamic,100.0,165.82291666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16776.0,dynamic,95.69444444444444,35.880434782608695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16182.0,dynamic,100.0,,1982654.0,7763973.0,15353.0,4963845.0,8147639.0,1815477.0,85263.0,1006.0,3190594.0,19506.0,5853953.0,2504190.0,48509.0,1457489.0,1169464.0,9467025.0,369022.0,1736490.0,499655.0,2428048.0,1429132.0,522173.0,-53.0,1941063.0,2168934.0,2327004.0,27401.0,43.0,-130.0,514073.0,60119.0,1316922.0,7808.0,1125189.0,201405.0,1671902.0,934.0,2384575.0,101929.0,60325.0,475429.0,40.0,444913.0,2047995.0,344915.0,1975914.0,67933494.0,127436.0,573660.0,925136.0,1174479.0,2228739.0,424918.0,6226445.0,1.0,11.5,234474.0,2511.0,815365.0,1288292.0,61725.0,439727.0,4188848.0,1061123.0,2533108.0,539333.0,6527534.0,1385947.0,63.0,1854421.0,2283550.0,685541.0,1919502.0,1512977.0,5294726.0,-60.0,344287.0,468800.0,25109.0,4028139.0,22.052083333333332,3521852.0,493835.0,310225.0,16626.0,4953107.0,-139.0,2154341.0,104050.0,55132.0,,605784.0,659325.0,1042227.0,3241570.0,960756.0,288257.0,2171260.0,232654.0,1262027.0,3499317.0,8722852.0,8150881.0,,406922.0,-106.13541666666667,4214686.0,4143800.0,82546.0,2013236.0,,-62.0,1570621.0,66063.0,1612323.0,267835.0,796930.0,188898.0,443062.0,6552226.0,85447.0,2311614.0,45833451.0,165355.0,498942.0,9384837.0,1064391.0,130936.0,43.0,1044867.0,7002542.0,2525298.0,1994260.0,1298658.0,-110.20833333333333,974417.0,1319535.0,444415.0,869038.0,-68.0,524816.0,147281.0,1005332.0,3090168.0,70734.0,6148292.0,4601673.0,-130.0,-107.4375,685464.0,2076730.0,1435488.0,1560791.0,4257.0,,10.635416666666666,,1365854.0,1026643.0,65129.0,17184.0,1744569.0,1906820.0,1536317.0,-73.0,1955120.0,-113.61458333333333,1763196.0,22098.0,70119.0,1326145.0,2047919.0,829339.0,1404157.0,-139.0,-42.0,401195.0,1712447.0,1360182.0,660914.0,,,
2022-03-11,"MRBTS-5086,LNBTS-5086,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16227.0,dynamic,100.0,,479924.0,5927877.0,0.0,4413506.0,3881294.0,2361148.0,192800.0,0.0,3510183.0,0.0,5341617.0,2335123.0,5.0,4314780.0,4630203.0,7562306.0,94967.0,1403600.0,3500503.0,1702995.0,4085432.0,336571.0,-42.0,698068.0,1315039.0,1695203.0,0.0,46.0,-130.0,542263.0,3300.0,1916296.0,0.0,2722206.0,18929.0,152893.0,21.0,705104.0,6204.0,73625.0,21846.0,34.0,179832.0,1063330.0,621727.0,1426799.0,72142382.0,9756.0,4098904.0,562030.0,876212.0,1130682.0,19321.0,4644624.0,1.0,0.75,307400.0,0.0,770234.0,4934274.0,38220.0,2831275.0,4073290.0,643990.0,541037.0,567394.0,5798325.0,5391076.0,63.0,1596564.0,6430741.0,163077.0,1178084.0,2561854.0,10436003.0,-76.0,4420.0,31241.0,3.0,3163003.0,16.854166666666668,3522736.0,17888.0,8164.0,7.0,4806807.0,-139.0,915280.0,894.0,272.0,,183004.0,2644619.0,62641.0,5804333.0,2206823.0,51777.0,1802923.0,672888.0,54287.0,3361057.0,2220069.0,2675586.0,,62877.0,-105.54166666666667,980200.0,4821264.0,2258.0,5574872.0,,-77.0,1603490.0,802.0,1149881.0,8570.0,570823.0,630.0,64211.0,4967731.0,6505.0,1284722.0,49601030.0,591095.0,68236.0,7666300.0,604369.0,391860.0,37.0,397244.0,1631751.0,1224217.0,801809.0,1438540.0,-112.27083333333333,1304006.0,670867.0,160610.0,412606.0,-84.0,428261.0,22412.0,4826754.0,734347.0,1230.0,5239691.0,4313987.0,-130.0,-113.76041666666667,307599.0,1582376.0,156489.0,1852763.0,166.0,,3.625,,1428908.0,1255892.0,63.0,0.0,739537.0,1208352.0,4551741.0,-84.0,1839489.0,-118.03125,1896549.0,684.0,703.0,430639.0,278063.0,4494713.0,3067110.0,-139.0,-44.0,3049738.0,3084725.0,4330567.0,617588.0,,,
2022-03-16,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16221.0,dynamic,100.0,,2059965.0,3971960.0,4200.0,3055352.0,5548479.0,456678.0,54648.0,88.0,1872193.0,56090.0,4899227.0,3707766.0,23884.0,507333.0,1277687.0,6058380.0,732553.0,484367.0,801527.0,928685.0,502508.0,548054.0,-54.0,2049915.0,1015353.0,1883935.0,60916.0,2684.0,-130.0,174825.0,495346.0,394531.0,2872.0,1321844.0,1067268.0,2224624.0,67302.0,1390720.0,230702.0,41834.0,449615.0,42.0,422272.0,894476.0,123720.0,585701.0,71862411.0,322764.0,360593.0,511193.0,504490.0,1400894.0,233806.0,4367948.0,1.0,14.770833333333334,157319.0,307.0,948658.0,428875.0,50064.0,420524.0,4456045.0,373360.0,1779707.0,312757.0,6868956.0,557074.0,63.0,456963.0,2368635.0,1914073.0,676176.0,382257.0,3402901.0,-61.0,1218882.0,278190.0,16586.0,1568433.0,25.8125,4521782.0,1317620.0,158297.0,61027.0,6716946.0,-139.0,1526766.0,95962.0,59779.0,,845664.0,855470.0,2080015.0,2635528.0,1059501.0,580158.0,694819.0,86740.0,704727.0,5323692.0,6373206.0,5616499.0,,1625460.0,-103.26041666666667,4240423.0,3095771.0,145702.0,1885521.0,,-64.0,445166.0,243343.0,504588.0,170334.0,211257.0,339067.0,282697.0,2842786.0,206367.0,1010943.0,50466624.0,80107.0,308158.0,7508997.0,280058.0,65666.0,40.0,1714499.0,5945111.0,1352837.0,1018282.0,2271210.0,-109.47916666666667,1391694.0,1141212.0,409264.0,719150.0,-69.0,588781.0,425049.0,424046.0,3369588.0,109256.0,4145242.0,2604856.0,-130.0,-102.30208333333333,832165.0,795251.0,1055062.0,359386.0,104613.0,,11.052083333333334,,2209269.0,1533614.0,37904.0,47798.0,1748337.0,689269.0,425745.0,-74.0,3325968.0,-110.59375,476773.0,248690.0,85257.0,2309522.0,1874013.0,1079898.0,467230.0,-139.0,-51.0,312282.0,420371.0,447368.0,790619.0,,,
2022-03-11,"MRBTS-5081,LNBTS-5081,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16179.0,dynamic,100.0,,3582029.0,21653007.0,452.0,3482814.0,16633801.0,3499016.0,230548.0,1.0,1723708.0,57787.0,7146350.0,8251009.0,3310.0,4083190.0,18691827.0,31166014.0,1928345.0,7380222.0,16957278.0,5497407.0,7903891.0,3681862.0,-48.0,7437662.0,5625117.0,3778977.0,6785.0,7058.0,-130.0,2060986.0,151783.0,6588085.0,102.0,17546672.0,452586.0,1789359.0,11683.0,5797815.0,128185.0,107268.0,376699.0,40.0,3447476.0,7432970.0,1639323.0,7609939.0,34648779.0,577792.0,5584882.0,4523997.0,2986455.0,6564293.0,1234055.0,18602592.0,1.0,6.072916666666667,1031053.0,7.0,5420847.0,7101290.0,90351.0,4238557.0,7464501.0,4119429.0,4571897.0,1839194.0,27418855.0,5825056.0,63.0,7169473.0,12733884.0,2549347.0,7438990.0,2960006.0,15081537.0,-65.0,139478.0,1474038.0,1295.0,8721276.0,22.1875,8529612.0,273508.0,632592.0,107936.0,24040935.0,-139.0,7897546.0,418719.0,21394.0,,2555199.0,13749788.0,820126.0,21564048.0,12434950.0,1352080.0,4519133.0,1250999.0,954811.0,17670338.0,10435896.0,12133228.0,,1264639.0,-102.89583333333333,5270791.0,18331469.0,179289.0,21196560.0,,-67.0,7105134.0,65559.0,6697639.0,720830.0,2583201.0,821591.0,1961554.0,15841898.0,373726.0,8677536.0,12247676.0,844159.0,2113724.0,34556614.0,3308451.0,479544.0,41.0,5018315.0,7903119.0,9346342.0,6101662.0,9851844.0,-101.42708333333333,7981421.0,3159841.0,3122845.0,4035824.0,-74.0,4439185.0,780576.0,7028845.0,4606257.0,81627.0,5290820.0,2688725.0,-130.0,-107.15625,3190886.0,4503289.0,1892058.0,6724789.0,27745.0,,3.4479166666666665,,6506539.0,6244245.0,10215.0,26848.0,6612231.0,7251789.0,8966285.0,-76.0,11693562.0,-107.125,3521930.0,57466.0,45652.0,5256036.0,2771203.0,19608997.0,7779282.0,-139.0,-46.0,4157782.0,8430889.0,7039397.0,6098261.0,,,
2022-03-12,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",541.0,dynamic,0.6944444444444444,,12704.0,52332.0,0.0,44772.0,59331.0,9346.0,3251.0,0.0,33788.0,0.0,45539.0,18777.0,0.0,28441.0,2968.0,72026.0,1752.0,9174.0,650.0,12547.0,20824.0,349.0,-28.0,5998.0,8375.0,31021.0,0.0,2.0,-130.0,3592.0,237.0,10157.0,0.0,11258.0,739.0,4750.0,20.0,9292.0,281.0,1590.0,202.0,32.0,251.0,11976.0,2206.0,10630.0,546078.0,49.0,11705.0,1557.0,11416.0,6229.0,0.0,56103.0,1.0,4.0,2304.0,0.0,383.0,10943.0,1601.0,9280.0,32821.0,2946.0,9272.0,3818.0,43532.0,17742.0,63.0,8387.0,30449.0,2632.0,9398.0,8922.0,95131.0,-84.0,1022.0,0.0,0.0,34598.0,15.0,30026.0,2292.0,0.0,0.0,37487.0,-139.0,6606.0,0.0,5.0,,739.0,5691.0,3296.0,16124.0,11698.0,841.0,14100.0,2168.0,340.0,29011.0,65701.0,64595.0,,2342.0,-108.0,34348.0,24971.0,4.0,8495.0,,-73.0,10326.0,155.0,7467.0,0.0,3423.0,0.0,41.0,59589.0,18.0,9273.0,331833.0,1841.0,40.0,60071.0,3589.0,2632.0,37.0,3560.0,52415.0,9992.0,9547.0,2738.0,-113.0,558.0,8444.0,252.0,1355.0,-92.0,389.0,282.0,23665.0,31753.0,13.0,49503.0,39710.0,-130.0,-115.0,976.0,12250.0,2605.0,7723.0,126.0,,11.0,,4376.0,835.0,0.0,0.0,4874.0,10680.0,10739.0,-85.0,12818.0,-115.0,12841.0,190.0,21.0,3938.0,6110.0,1803.0,14147.0,-139.0,-33.0,8471.0,10098.0,29987.0,245.0,,,
