NE Name,fdn,BT,BTSID,CN,IDTYPE,ISCONFIGTHD,MOIndex,NEWRXUNAME,RXUCHAINNO,RXUIDTYPE,RXUNAME,RXUPOS,SN,SRN,className,name,neID,BRDRXBW,BRDTXBW,PWRMODE,TRXNUM
FTBSC02,"NE=280,BTSRXUBRD=336_0_0_71",MRRU,336,0,BYID,NO,26_336_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=336, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=335_0_0_78",MRRU,335,0,BYID,NO,26_335_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=335, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=335_0_0_77",MRRU,335,0,BYID,NO,26_335_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=335, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=335_0_0_76",MRRU,335,0,BYID,NO,26_335_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=335, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=279_0_0_73",MRRU,279,0,BYID,NO,26_279_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=279, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=279_0_0_72",MRRU,279,0,BYID,NO,26_279_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=279, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=279_0_0_71",MRRU,279,0,BYID,NO,26_279_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=279, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=352_0_0_78",MRRU,352,0,BYID,NO,26_352_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=352, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=352_0_0_77",MRRU,352,0,BYID,NO,26_352_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=352, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=352_0_0_76",MRRU,352,0,BYID,NO,26_352_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=352, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=352_0_0_72",MRRU,352,0,BYID,NO,26_352_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=352, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=352_0_0_71",MRRU,352,0,BYID,NO,26_352_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=352, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=350_0_0_78",MRRU,350,0,BYID,NO,26_350_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=350, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=350_0_0_77",MRRU,350,0,BYID,NO,26_350_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=350, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=350_0_0_76",MRRU,350,0,BYID,NO,26_350_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=350, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=350_0_0_73",MRRU,350,0,BYID,NO,26_350_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=350, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=350_0_0_71",MRRU,350,0,BYID,NO,26_350_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=350, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=351_0_0_78",MRRU,351,0,BYID,NO,26_351_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=351, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=351_0_0_77",MRRU,351,0,BYID,NO,26_351_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=351, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=351_0_0_76",MRRU,351,0,BYID,NO,26_351_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=351, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=351_0_0_72",MRRU,351,0,BYID,NO,26_351_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=351, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=351_0_0_71",MRRU,351,0,BYID,NO,26_351_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=351, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=354_0_0_71",MRRU,354,0,BYID,NO,26_354_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=354, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=354_0_0_73",MRRU,354,0,BYID,NO,26_354_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=354, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=354_0_0_72",MRRU,354,0,BYID,NO,26_354_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=354, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=353_0_0_73",MRRU,353,0,BYID,NO,26_353_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=353, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=353_0_0_72",MRRU,353,0,BYID,NO,26_353_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=353, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=353_0_0_71",MRRU,353,0,BYID,NO,26_353_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=353, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=356_0_0_73",MRRU,356,0,BYID,NO,26_356_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=356, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=356_0_0_72",MRRU,356,0,BYID,NO,26_356_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=356, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=356_0_0_71",MRRU,356,0,BYID,NO,26_356_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=356, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=357_0_0_78",MRRU,357,0,BYID,NO,26_357_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=357, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=357_0_0_77",MRRU,357,0,BYID,NO,26_357_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=357, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=357_0_0_76",MRRU,357,0,BYID,NO,26_357_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=357, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=357_0_0_71",MRRU,357,0,BYID,NO,26_357_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=357, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=257_0_0_76",MRRU,257,0,BYID,NO,26_257_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=257, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=78_0_0_71",MRRU,78,0,BYID,NO,26_78_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=78, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=78_0_0_77",MRRU,78,0,BYID,NO,26_78_0_77_0,0-77-0,4,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=78, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=78_0_0_76",MRRU,78,0,BYID,NO,26_78_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=78, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=78_0_0_78",MRRU,78,0,BYID,NO,26_78_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=78, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=358_0_0_71",MRRU,358,0,BYID,NO,26_358_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=358, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=238_0_0_77",MRRU,238,0,BYID,NO,26_238_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=238, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=238_0_0_76",MRRU,238,0,BYID,NO,26_238_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=238, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=49_0_0_79",MRRU,49,0,BYID,NO,26_49_0_79_0,0-79-0,2,SRNSN,0-79-0,1,0,79,BSC6900GSMBTSRXUBRD,"BTS Index=49, Cabinet No.=0, Slot No.=0, Subrack No.=79",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=239_0_0_79",MRRU,239,0,BYID,NO,26_239_0_79_0,0-79-0,5,SRNSN,0-79-0,1,0,79,BSC6900GSMBTSRXUBRD,"BTS Index=239, Cabinet No.=0, Slot No.=0, Subrack No.=79",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=239_0_0_78",MRRU,239,0,BYID,NO,26_239_0_78_0,0-78-0,3,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=239, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=239_0_0_87",MRRU,239,0,BYID,NO,26_239_0_87_0,0-87-0,0,SRNSN,0-87-0,1,0,87,BSC6900GSMBTSRXUBRD,"BTS Index=239, Cabinet No.=0, Slot No.=0, Subrack No.=87",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=363_0_0_73",MRRU,363,0,BYID,NO,26_363_0_73_0,0-73-0,2,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=363, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=363_0_0_72",MRRU,363,0,BYID,NO,26_363_0_72_0,0-72-0,1,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=363, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=363_0_0_71",MRRU,363,0,BYID,NO,26_363_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=363, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=364_0_0_73",MRRU,364,0,BYID,NO,26_364_0_73_0,0-73-0,2,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=364, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=364_0_0_72",MRRU,364,0,BYID,NO,26_364_0_72_0,0-72-0,1,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=364, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=364_0_0_71",MRRU,364,0,BYID,NO,26_364_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=364, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=366_0_0_73",MRRU,366,0,BYID,NO,26_366_0_73_0,0-73-0,2,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=366, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=366_0_0_72",MRRU,366,0,BYID,NO,26_366_0_72_0,0-72-0,1,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=366, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=366_0_0_71",MRRU,366,0,BYID,NO,26_366_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=366, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=373_0_0_72",MRRU,373,0,BYID,NO,26_373_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=373, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=373_0_0_71",MRRU,373,0,BYID,NO,26_373_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=373, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=373_0_0_73",MRRU,373,0,BYID,NO,26_373_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=373, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=224_0_0_70",MRRU,224,0,BYID,NO,26_224_0_70_0,0-70-0,1,SRNSN,0-70-0,1,0,70,BSC6900GSMBTSRXUBRD,"BTS Index=224, Cabinet No.=0, Slot No.=0, Subrack No.=70",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=397_0_0_73",MRRU,397,0,BYID,NO,26_397_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=397, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=397_0_0_72",MRRU,397,0,BYID,NO,26_397_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=397, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=397_0_0_71",MRRU,397,0,BYID,NO,26_397_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=397, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=401_0_0_73",MRRU,401,0,BYID,NO,26_401_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=401, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=401_0_0_72",MRRU,401,0,BYID,NO,26_401_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=401, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=401_0_0_71",MRRU,401,0,BYID,NO,26_401_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=401, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=150_1_1_4",MRFU,150,1,BYID,NO,26_150_1_4_1,1-4-1,1,SRNSN,1-4-1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=150, Cabinet No.=1, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=404_0_0_73",MRRU,404,0,BYID,NO,26_404_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=404, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=404_0_0_72",MRRU,404,0,BYID,NO,26_404_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=404, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=404_0_0_71",MRRU,404,0,BYID,NO,26_404_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=404, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=400_0_0_73",MRRU,400,0,BYID,NO,26_400_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=400, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=400_0_0_72",MRRU,400,0,BYID,NO,26_400_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=400, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=400_0_0_71",MRRU,400,0,BYID,NO,26_400_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=400, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=402_0_0_73",MRRU,402,0,BYID,NO,26_402_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=402, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=402_0_0_72",MRRU,402,0,BYID,NO,26_402_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=402, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=402_0_0_71",MRRU,402,0,BYID,NO,26_402_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=402, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=403_0_0_73",MRRU,403,0,BYID,NO,26_403_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=403, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=403_0_0_72",MRRU,403,0,BYID,NO,26_403_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=403, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=403_0_0_71",MRRU,403,0,BYID,NO,26_403_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=403, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=418_0_0_73",MRRU,418,0,BYID,NO,26_418_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=418, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=418_0_0_72",MRRU,418,0,BYID,NO,26_418_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=418, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=418_0_0_71",MRRU,418,0,BYID,NO,26_418_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=418, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=414_0_0_73",MRRU,414,0,BYID,NO,26_414_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=414, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=414_0_0_72",MRRU,414,0,BYID,NO,26_414_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=414, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=414_0_0_71",MRRU,414,0,BYID,NO,26_414_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=414, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=415_0_0_73",MRRU,415,0,BYID,NO,26_415_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=415, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=415_0_0_72",MRRU,415,0,BYID,NO,26_415_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=415, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=415_0_0_71",MRRU,415,0,BYID,NO,26_415_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=415, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=385_0_0_73",MRRU,385,0,BYID,NO,26_385_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=385, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=385_0_0_72",MRRU,385,0,BYID,NO,26_385_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=385, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=385_0_0_71",MRRU,385,0,BYID,NO,26_385_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=385, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=428_0_0_73",MRRU,428,0,BYID,NO,26_428_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=428, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=428_0_0_72",MRRU,428,0,BYID,NO,26_428_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=428, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=428_0_0_71",MRRU,428,0,BYID,NO,26_428_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=428, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=429_0_0_73",MRRU,429,0,BYID,NO,26_429_0_73_0,0-73-0,4,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=429, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=429_0_0_72",MRRU,429,0,BYID,NO,26_429_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=429, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
