begintime,sk_object,duration,integrity,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880
2022-02-03 02:00:00,7730443.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 01:00:00,7729565.0,3600.0,100.0,,0.0,1490449.0,364.0,212964.0,0.0,0.0,1419.0,0.0,,,,,,,,,
2022-02-03 02:00:00,7730500.0,3600.0,100.0,,0.0,851032045.0,7330426.0,9257741090.0,0.0,0.0,4374282.0,0.0,,,,,,,,,
2022-03-01 17:00:00,7730529.0,3600.0,100.0,,0.0,262653.0,1880.0,1712186.0,0.0,0.0,559.0,0.0,,,,,,,,,
2022-02-03 06:00:00,7729521.0,3600.0,100.0,,0.0,2567260851.0,8467036.0,9697308980.0,0.0,0.0,5176732.0,0.0,,,,,,,,,
2022-03-01 18:00:00,7729861.0,3600.0,100.0,,0.0,582143.0,1618.0,554276.0,0.0,0.0,993.0,0.0,,,,,,,,,
2022-02-03 06:00:00,7730574.0,3600.0,100.0,,0.0,36.0,7.0,252.0,0.0,0.0,1.0,0.0,,,,,,,,,
2022-02-06 10:00:00,7729785.0,3600.0,100.0,,0.0,33699.0,0.0,0.0,0.0,0.0,36.0,0.0,,,,,,,,,
2022-02-03 03:00:00,7730578.0,3600.0,100.0,,0.0,756158028.0,5835114.0,7228947993.0,0.0,0.0,3497563.0,0.0,,,,,,,,,
2022-03-01 10:00:00,7730552.0,3600.0,100.0,,0.0,490030225.0,3882429.0,4663672046.0,0.0,0.0,1968050.0,0.0,,,,,,,,,
2022-03-01 19:00:00,7730609.0,3600.0,100.0,,0.0,1020666895.0,5625314.0,6490451587.0,0.0,0.0,2701661.0,0.0,,,,,,,,,
2022-03-01 05:00:00,7730388.0,3600.0,100.0,,0.0,360.0,39.0,10285.0,0.0,0.0,10.0,0.0,,,,,,,,,
2022-02-03 08:00:00,7729754.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 07:00:00,7730167.0,3600.0,100.0,,0.0,108.0,123.0,165733.0,0.0,0.0,3.0,0.0,,,,,,,,,
2022-03-01 12:00:00,7730462.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 04:00:00,7730628.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 16:00:00,7730569.0,3600.0,100.0,,0.0,14895.0,162.0,100512.0,0.0,0.0,94.0,0.0,,,,,,,,,
2022-02-03 01:00:00,7730025.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 04:00:00,7730730.0,3600.0,100.0,,0.0,227197.0,422.0,510518.0,0.0,0.0,202.0,0.0,,,,,,,,,
2022-02-03 00:00:00,7730024.0,3600.0,100.0,,0.0,36.0,1.0,36.0,0.0,0.0,1.0,0.0,,,,,,,,,
2022-03-01 20:00:00,7730254.0,3600.0,100.0,,0.0,2494.0,202.0,52429.0,0.0,0.0,45.0,0.0,,,,,,,,,
2022-03-01 11:00:00,7729771.0,3600.0,100.0,,0.0,321154890.0,3048153.0,3788521029.0,0.0,0.0,1430647.0,0.0,,,,,,,,,
2022-02-03 03:00:00,7729953.0,3600.0,100.0,,0.0,12546.0,66.0,4769.0,0.0,0.0,35.0,0.0,,,,,,,,,
2022-03-01 08:00:00,7730268.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 17:00:00,7730593.0,3600.0,100.0,,0.0,192572769.0,707934.0,827911360.0,0.0,0.0,354309.0,0.0,,,,,,,,,
2022-03-01 09:00:00,7729791.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 15:00:00,7730754.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
