begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.Thrp.Time.UE.UL.RmvSmallPkt.PL0,L.Thrp.Time.UE.UL.RmvSmallPkt.PL1,L.Thrp.Time.UE.UL.RmvSmallPkt.PL2,L.Thrp.Time.UE.UL.RmvSmallPkt.PL3
2022-02-02,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=2,Cell Name=4G_KAMBIA_RELIEVE-2,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015197.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,33.333333333333336,0.0,0.0,0.0,0.0,0.0
2022-02-02,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=2,Cell Name=4G_WILBERFORCEMSC-3,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",809065.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,703039348960.0,197400.0,1682400.0,1153531.0,2409145.0
2022-02-02,"4G_SUMBUYA/Cell:eNodeB Function Name=4G_SUMBUYA,Local Cell ID=3,Cell Name=4G_SUMBUYA-3,eNodeB ID=5126,Cell FDD TDD indication=CELL_FDD",809068.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,46284392760.0,574.0,598.0,4029.0,12276.0
2022-02-03,"4G_MOKABA/Cell:eNodeB Function Name=4G_MOKABA,Local Cell ID=1,Cell Name=4G_MOKABA-1,eNodeB ID=5100,Cell FDD TDD indication=CELL_FDD",808672.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,68054029880.0,0.0,31.0,779.0,18410.0
2022-02-02,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,369122219960.0,37911.0,53249.0,105717.0,198173.0
2022-02-02,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN,Local Cell ID=3,Cell Name=4G_LUNGITOWN-3,eNodeB ID=5116,Cell FDD TDD indication=CELL_FDD",809070.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,270785374032.0,555158.0,443616.0,451947.0,167070.0
2022-02-02,"4G_FBC/Cell:eNodeB Function Name=4G_FBC,Local Cell ID=1,Cell Name=4G_FBC-1,eNodeB ID=5026,Cell FDD TDD indication=CELL_FDD",809071.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1243176146808.0,1274835.0,1219570.0,2377680.0,3748879.0
2022-02-02,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT,Local Cell ID=3,Cell Name=4G_REGENT-3,eNodeB ID=5125,Cell FDD TDD indication=CELL_FDD",809072.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,274979941432.0,173429.0,25413.0,65146.0,397181.0
2022-02-02,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=6,Cell Name=4G_JUBAHILL-6,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",809073.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,673619491224.0,349763.0,1804967.0,2764436.0,2233425.0
2022-02-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=6,Cell Name=4G_KISSYHOUSE-6,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",809074.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,415338453264.0,84627.0,307661.0,905211.0,1014166.0
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=1,Cell Name=4G_SWISSHOTEL-1,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",809080.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,174033003448.0,88114.0,164977.0,214688.0,1054749.0
2022-02-02,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=3,Cell Name=4G_ALLENTOWN_II-3,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",809081.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,589303890744.0,4954.0,8388.0,25617.0,130155.0
2022-02-02,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=3,Cell Name=4G_DUNDASTREET-3,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809082.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,689118970976.0,182538.0,326481.0,840869.0,487343.0
2022-02-02,"4G_SS_CAMP/Cell:eNodeB Function Name=4G_SS_CAMP,Local Cell ID=2,Cell Name=4G_SS_CAMP-2,eNodeB ID=5124,Cell FDD TDD indication=CELL_FDD",809084.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,756172605832.0,312517.0,1024565.0,1128939.0,1482847.0
2022-02-02,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF,Local Cell ID=7,Cell Name=4G_SWISS_RELIEF-7,eNodeB ID=5068,Cell FDD TDD indication=CELL_FDD",809085.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1529359129832.0,2541491.0,1418114.0,2143649.0,2596658.0
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=7,Cell Name=4G_SWISSHOTEL-7,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",809086.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,82507422712.0,31339.0,17863.0,32799.0,53134.0
2022-02-02,"4G_PORTLOKO_SLMINING/Cell:eNodeB Function Name=4G_PORTLOKO_SLMINING,Local Cell ID=2,Cell Name=4G_PORTLOKO_SLMINING-2,eNodeB ID=5105,Cell FDD TDD indication=CELL_FDD",809087.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,138418345696.0,7999.0,4118.0,13489.0,86404.0
2022-02-02,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=3,Cell Name=4G_CITYROAD-3,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",809088.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,476380407312.0,167277.0,147438.0,286056.0,426681.0
2022-02-02,"4G_SUSSEX_II/Cell:eNodeB Function Name=4G_SUSSEX_II,Local Cell ID=3,Cell Name=4G_SUSSEX_II-3,eNodeB ID=5074,Cell FDD TDD indication=CELL_FDD",809089.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,186045610328.0,7528.0,72842.0,23049.0,104005.0
2022-02-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=2,Cell Name=4G_MALAMA_II-2,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",809090.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,486879145016.0,44236.0,102441.0,625950.0,1525068.0
2022-02-02,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II,Local Cell ID=1,Cell Name=4G_SLCB_II-2,eNodeB ID=5002,Cell FDD TDD indication=CELL_FDD",809091.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,335614163072.0,191225.0,342649.0,694643.0,1355950.0
2022-02-02,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS,Local Cell ID=7,Cell Name=4G_MURRAYTOWNBARRACKS-7,eNodeB ID=5012,Cell FDD TDD indication=CELL_FDD",809092.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,966368244120.0,206902.0,227844.0,549004.0,1150375.0
2022-02-02,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT,Local Cell ID=3,Cell Name=4G_LUNGIAIRPORT-3,eNodeB ID=5015,Cell FDD TDD indication=CELL_FDD",809093.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,265411720624.0,718.0,280219.0,292035.0,219585.0
2022-02-02,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,681911777280.0,76593.0,147137.0,191499.0,380967.0
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=3,Cell Name=4G_SPURROADMILITARY-3,eNodeB ID=5067,Cell FDD TDD indication=CELL_FDD",809095.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,504799613576.0,319925.0,938071.0,666112.0,502480.0
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=11,Cell Name=4G_SPURROAD_II-11,eNodeB ID=5001,Cell FDD TDD indication=CELL_TDD",809096.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,123267429616.0,13577.0,48007.0,139527.0,463482.0
2022-02-02,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=1,Cell Name=4G_KISSY_II-1,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809097.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,219201653936.0,27280.0,18781.0,31938.0,210216.0
2022-02-02,"4G_FBC/Cell:eNodeB Function Name=4G_FBC,Local Cell ID=3,Cell Name=4G_FBC-3,eNodeB ID=5026,Cell FDD TDD indication=CELL_FDD",809098.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,179308132848.0,9261.0,21701.0,74959.0,209055.0
2022-02-02,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=7,Cell Name=4G_CLINETOWN-7,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",809101.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,271838004512.0,56413.0,195234.0,308976.0,258662.0
2022-02-02,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=2,Cell Name=4G_KINGHARMAN-2,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809102.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,298324278448.0,186529.0,246602.0,244302.0,1420983.0
2022-02-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=1,Cell Name=4G_MALAMA_II-1,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",809103.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,884546103264.0,51032.0,2325347.0,1941017.0,925863.0
2022-02-02,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=2,Cell Name=4G_BYRNELANECOLLIGATE-2,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",809104.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,353982148520.0,2729727.0,131180.0,130343.0,215211.0
2022-02-02,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=6,Cell Name=4G_WILKINSONROAD-6,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",809105.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,455207281088.0,189999.0,348099.0,298836.0,832699.0
2022-02-02,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL,Local Cell ID=2,Cell Name=4G_SWISSHOTEL-2,eNodeB ID=5055,Cell FDD TDD indication=CELL_FDD",809106.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,237386260848.0,105105.0,270865.0,354186.0,604541.0
2022-02-02,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=8,Cell Name=4G_ALLENTOWN_II-8,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",809107.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,576265390888.0,15400.0,123603.0,2954257.0,1057907.0
2022-02-02,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=6,Cell Name=4G_BOTOWN-6,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",809115.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,574794960000.0,21082.0,90660.0,432255.0,1156017.0
2022-02-02,"4G_OCTEA/Cell:eNodeB Function Name=4G_OCTEA,Local Cell ID=3,Cell Name=4G_OCTEA-3,eNodeB ID=5046,Cell FDD TDD indication=CELL_FDD",809116.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,712970928744.0,14956.0,39727.0,93622.0,253592.0
2022-02-02,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=7,Cell Name=4G_KINGHARMAN-7,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809117.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,207801216040.0,33835.0,93258.0,150705.0,236140.0
2022-02-02,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=0,Cell Name=4G_JUBAHILL-1,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",809118.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,668081518576.0,1075452.0,121511.0,357434.0,1170463.0
2022-02-02,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,363974179744.0,271428.0,260086.0,819388.0,292144.0
2022-02-02,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=8,Cell Name=4G_KINGTOM_II-8,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",809121.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,563118255536.0,71187.0,134625.0,2097400.0,4297717.0
2022-02-02,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=2,Cell Name=4G_ECOWASST-2,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809122.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,358418764280.0,143635.0,453379.0,919154.0,778993.0
2022-02-02,"4G_TORKPOITOWN/Cell:eNodeB Function Name=4G_TORKPOITOWN,Local Cell ID=2,Cell Name=4G_TORKPOITOWN-2,eNodeB ID=5072,Cell FDD TDD indication=CELL_FDD",809124.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,326041417272.0,7739.0,30922.0,531150.0,1698629.0
2022-02-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=7,Cell Name=4G_SPURLOOP_II-7,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",809126.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,197458881552.0,109824.0,122404.0,184662.0,160391.0
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=6,Cell Name=4G_SPURROADMILITARY-6,eNodeB ID=5067,Cell FDD TDD indication=CELL_FDD",809127.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,69781573288.0,6018.0,14721.0,42451.0,68502.0
2022-02-02,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II,Local Cell ID=3,Cell Name=4G_MALAMA_II-3,eNodeB ID=5060,Cell FDD TDD indication=CELL_FDD",809128.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,481750306944.0,260745.0,1209539.0,1564961.0,521085.0
2022-02-02,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=3,Cell Name=4G_BOTOWN-3,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",809129.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,322438768816.0,1845.0,4165.0,16674.0,77585.0
2022-02-02,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,175050242432.0,27612.0,2646516.0,2416182.0,105265.0
2022-02-02,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY,Local Cell ID=1,Cell Name=4G_SPURROADMILITARY-1,eNodeB ID=5067,Cell FDD TDD indication=CELL_FDD",809131.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,68653047104.0,12372.0,32202.0,7179.0,166536.0
2022-02-02,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF,Local Cell ID=6,Cell Name=4G_SWISS_RELIEF-6,eNodeB ID=5068,Cell FDD TDD indication=CELL_FDD",809132.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,319951307960.0,246851.0,129496.0,190052.0,489011.0
2022-02-02,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS,Local Cell ID=2,Cell Name=4G_KENEMA_MFS-2,eNodeB ID=5076,Cell FDD TDD indication=CELL_FDD",809134.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,116291192728.0,1991.0,7671.0,24382.0,41197.0
2022-02-02,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,379554169344.0,21821.0,43832.0,89786.0,156993.0
2022-02-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=7,Cell Name=4G_KISSYBARRACKS-7,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809136.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,441500222688.0,103366.0,145957.0,263943.0,357387.0
2022-02-02,"4G_OFF_LEICESTERROAD/Cell:eNodeB Function Name=4G_OFF_LEICESTERROAD,Local Cell ID=1,Cell Name=4G_OFF_LEICESTERROAD-1,eNodeB ID=5127,Cell FDD TDD indication=CELL_FDD",809137.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,454119376544.0,107951.0,245014.0,299060.0,444736.0
2022-02-02,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II,Local Cell ID=1,Cell Name=4G_KISSYSHELL_II-1,eNodeB ID=5037,Cell FDD TDD indication=CELL_FDD",809138.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1200764803480.0,32938.0,193023.0,341691.0,918878.0
2022-02-02,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=2,Cell Name=4G_KINGTOM_II-2,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",809139.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,344031762720.0,10493.0,55254.0,235037.0,289769.0
2022-02-02,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=6,Cell Name=4G_BINTUMANI-6,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",809141.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,529184660960.0,23918.0,25157.0,113049.0,949120.0
2022-02-02,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=2,Cell Name=4G_OAU_II-2,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809145.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,640158563200.0,77100.0,70121.0,124601.0,369903.0
2022-02-02,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=6,Cell Name=4G_GODRECHSTREET-6,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",809146.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,519886013600.0,457772.0,242783.0,302985.0,441176.0
2022-02-02,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=2,Cell Name=4G_CLINETOWN-2,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",809147.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,704193958816.0,51167.0,149315.0,17028946.0,26576475.0
2022-02-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=8,Cell Name=4G_ROCKELBANK-8,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809148.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,675374114360.0,241345.0,374437.0,785556.0,971805.0
2022-02-02,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=2,Cell Name=4G_LOKKOHTOWN-2,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",809149.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,961193550632.0,203765.0,230598.0,310265.0,475786.0
2022-02-02,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II,Local Cell ID=2,Cell Name=4G_BARGBORHILL_II-2,eNodeB ID=5042,Cell FDD TDD indication=CELL_FDD",809150.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,288745691984.0,20278.0,409893.0,320188.0,209761.0
2022-02-02,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II,Local Cell ID=8,Cell Name=4G_SLCB_II-8,eNodeB ID=5002,Cell FDD TDD indication=CELL_FDD",809151.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1366980611504.0,301062.0,329021.0,1319463.0,3004390.0
2022-02-02,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=1,Cell Name=4G_CITYROAD-1,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",809152.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1149136547152.0,278034.0,306712.0,622711.0,1265410.0
2022-02-02,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN,Local Cell ID=7,Cell Name=4G_LOKKOHTOWN-7,eNodeB ID=5022,Cell FDD TDD indication=CELL_FDD",809153.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,869340348176.0,429744.0,439628.0,537418.0,823177.0
2022-02-02,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II,Local Cell ID=3,Cell Name=4G_KISSY_II-3,eNodeB ID=5036,Cell FDD TDD indication=CELL_FDD",809154.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1120674746480.0,111618.0,112282.0,167327.0,534664.0
2022-02-02,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=2,Cell Name=4G_CONGOTOWN-2,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",809155.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,450739870312.0,481629.0,263318.0,224893.0,276238.0
2022-02-02,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,421633845848.0,986298.0,123912.0,155447.0,204775.0
2022-02-02,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=1,Cell Name=4G_BOTOWN-1,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",809158.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,711412051080.0,54992.0,71875.0,101253.0,504510.0
2022-02-02,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=1,Cell Name=4G_YOUYIBUILDING-1,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",809160.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,722666307464.0,224782.0,286941.0,1071810.0,1288078.0
2022-02-02,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,244381229760.0,5635.0,12124.0,28326.0,111707.0
2022-02-02,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD,Local Cell ID=8,Cell Name=4G_KISSYROAD-8,eNodeB ID=5011,Cell FDD TDD indication=CELL_FDD",809162.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,734717904368.0,192842.0,181471.0,322870.0,741444.0
2022-02-02,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=2,Cell Name=4G_JUBAHILL-3,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",809163.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1461793941424.0,82917.0,84228.0,310648.0,848239.0
2022-02-02,"4G_HILLCUTROAD_II/Cell:eNodeB Function Name=4G_HILLCUTROAD_II,Local Cell ID=2,Cell Name=4G_HILLCUTROAD_II-2,eNodeB ID=5113,Cell FDD TDD indication=CELL_FDD",809164.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,634266456512.0,400975.0,3636408.0,1163842.0,1600745.0
2022-02-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,792442796856.0,112157.0,173405.0,319279.0,555017.0
