vendor,table_name,table_id,counter_name,counter_name_alias,counter_id,counter_description,counter_unit,aggregation,enabled,enable_for_parser_module,mapped_object_id,tables_in_database,mapped_object_name,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column,aggregation_in_upper
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_08,PDSCH initial transmissions with 256QAM MCS table using MCS 8,M55300C04008,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_09,PDSCH initial transmissions with 256QAM MCS table using MCS 9,M55300C04009,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_10,PDSCH initial transmissions with 256QAM MCS table using MCS 10,M55300C04010,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_11,PDSCH initial transmissions with 256QAM MCS table using MCS 11,M55300C04011,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_12,PDSCH initial transmissions with 256QAM MCS table using MCS 12,M55300C04012,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_13,PDSCH initial transmissions with 256QAM MCS table using MCS 13,M55300C04013,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_14,PDSCH initial transmissions with 256QAM MCS table using MCS 14,M55300C04014,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_15,PDSCH initial transmissions with 256QAM MCS table using MCS 15,M55300C04015,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_16,PDSCH initial transmissions with 256QAM MCS table using MCS 16,M55300C04016,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_17,PDSCH initial transmissions with 256QAM MCS table using MCS 17,M55300C04017,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_18,PDSCH initial transmissions with 256QAM MCS table using MCS 18,M55300C04018,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_19,PDSCH initial transmissions with 256QAM MCS table using MCS 19,M55300C04019,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_20,PDSCH initial transmissions with 256QAM MCS table using MCS 20,M55300C04020,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
Nokia,NR DL HARQ,55300,PDSCH_INI_256TBL_MCS_21,PDSCH initial transmissions with 256QAM MCS table using MCS 21,M55300C04021,The sum of initial transmissions on PDSCH over the measurement period for UEs with 256QAM MCS table per Modulation and Coding Scheme.,Integer number,sum,0,1,392,,5G : PLMN-MRBTS-NRBTS-NRCELL,,,,,SUM
