begintime,sk_object,duration,M8013C80,M8013C81,M8013C5,M8013C6,M8013C10,M8013C11,M8013C7,M8013C9,M8013C0,M8013C1,M8013C2,M8013C3,M8013C4,M8013C12,M8013C13,M8013C15,M8013C16,M8013C17,M8013C18,M8013C19,M8013C21,M8013C24,M8013C25,M8013C26,M8013C27,M8013C28,M8013C29,M8013C30,M8013C31,M8013C32,M8013C33,M8013C34,M8013C35,M8013C36,M8013C37,M8013C38,M8013C39,M8013C40,M8013C41,M8013C42,M8013C43,M8013C44,M8013C45,M8013C46,M8013C47,M8013C48,M8013C49,M8013C50,M8013C51,M8013C52,M8013C53,M8013C54,M8013C55,M8013C56,M8013C57,M8013C58,M8013C60,M8013C69,M8013C61,M8013C62,M8013C63,M8013C64,M8013C65,M8013C66,M8013C67,M8013C68,M8013C70,M8013C71,M8013C72,M8013C73,M8013C74,M8013C75,M8013C76,M8013C77,M8013C78,M8013C79,M8013C82,M8013C83,M8013C84,M8013C85,M8013C86,M8013C87,M8013C88,M8013C89,M8013C90,M8013C91,M8013C92,M8013C93,M8013C94,M8013C95,M8013C96,M8013C97,M8013C99,M8013C100,M8013C101,M8013C102,M8013C103,M8013C104,M8013C105,M8013C106,M8013C107,M8013C108,M8013C109,M8013C110,M8013C111,M8013C112,M8013C113,M8013C114,M8013C115,M8013C116,M8013C117,M8013C118,M8013C119,M8013C121,M8013C122,M8013C123,M8013C124
2022-03-11 00:15:00,16964.0,15,0.0,0.0,2940.0,12.0,4.0,0.0,0.0,877.0,0.0,0.0,2.0,1.0,0.0,2.0,2064.0,10.0,2.0,849.0,865.0,1240.0,0.0,17243693.0,44604889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,1238.0,860.0,0.0,0.0,0.0,0.0,0.0,2940.0,2940.0,2119.0,4.0,2115.0,4.0,3.0,18.0,18.0,18.0,18.0,2076.0,2034.0,3.0,0.0,0.0,0.0,0.0,1.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,8.0,0.0,0.0,0.0,0.0,854.0,865.0,1241.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,16.0,0.0,14.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 00:15:00,16965.0,15,0.0,0.0,272.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,75.0,38.0,159.0,0.0,640847.0,3271139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,159.0,38.0,0.0,0.0,0.0,0.0,0.0,272.0,272.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,0.0,0.0,0.0,0.0,75.0,38.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,16927.0,15,0.0,0.0,24.0,3.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,681.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16966.0,15,0.0,0.0,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,2.0,4.0,84.0,0.0,1308624.0,1143689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,4.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,4.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16967.0,15,0.0,0.0,60.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,35.0,9.0,16.0,0.0,1001172.0,357068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,35.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16968.0,15,0.0,0.0,1215.0,0.0,3.0,0.0,0.0,424.0,0.0,0.0,2.0,0.0,0.0,1.0,794.0,0.0,0.0,331.0,328.0,556.0,0.0,9404957.0,21895971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,556.0,328.0,0.0,0.0,0.0,0.0,0.0,1215.0,1215.0,897.0,3.0,895.0,3.0,2.0,4.0,4.0,4.0,4.0,794.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,331.0,328.0,557.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16969.0,15,0.0,0.0,919.0,0.0,1.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,1.0,0.0,328.0,342.0,249.0,0.0,7281501.0,11662732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,249.0,342.0,0.0,0.0,0.0,0.0,0.0,919.0,919.0,597.0,4.0,597.0,4.0,0.0,9.0,9.0,9.0,9.0,582.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,328.0,342.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16970.0,15,0.0,0.0,155.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,58.0,43.0,57.0,0.0,94988.0,790959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,57.0,43.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,87.0,0.0,0.0,0.0,0.0,58.0,43.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16971.0,15,0.0,0.0,269.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,0.0,2.0,198.0,0.0,0.0,57.0,80.0,132.0,0.0,2144799.0,5375257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,132.0,80.0,0.0,0.0,0.0,0.0,0.0,269.0,269.0,216.0,1.0,215.0,1.0,1.0,0.0,0.0,0.0,0.0,198.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57.0,80.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16972.0,15,0.0,0.0,4332.0,6.0,20.0,0.0,0.0,1599.0,0.0,137.0,33.0,0.0,0.0,0.0,2511.0,67.0,1.0,1520.0,1066.0,1752.0,0.0,47541629.0,56084840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,1752.0,1066.0,0.0,0.0,0.0,0.0,0.0,4332.0,4332.0,2822.0,7.0,2651.0,7.0,35.0,28.0,28.0,28.0,28.0,2579.0,2473.0,54.0,5.0,0.0,0.0,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,1524.0,1066.0,1753.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,68.0,0.0,73.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 00:15:00,16973.0,15,0.0,0.0,179.0,2.0,1.0,0.0,0.0,87.0,0.0,0.0,2.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,45.0,49.0,0.0,2002026.0,3005641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,49.0,45.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,96.0,0.0,94.0,0.0,2.0,1.0,1.0,1.0,1.0,87.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,88.0,45.0,58.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16974.0,15,0.0,0.0,61.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,52.0,4.0,5.0,0.0,845796.0,1170667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,9.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,52.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16975.0,15,0.0,0.0,1896.0,9.0,3.0,0.0,0.0,591.0,0.0,0.0,2.0,0.0,0.0,2.0,1300.0,3.0,0.0,517.0,471.0,917.0,0.0,15277464.0,26942770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,914.0,471.0,0.0,0.0,0.0,0.0,0.0,1896.0,1896.0,1395.0,7.0,1389.0,7.0,6.0,10.0,10.0,10.0,10.0,1303.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,517.0,471.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,30.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2022-03-11 00:15:00,16976.0,15,0.0,0.0,1407.0,0.0,6.0,0.0,0.0,501.0,0.0,0.0,1.0,0.0,0.0,1.0,902.0,2.0,0.0,492.0,368.0,547.0,0.0,13337254.0,22278547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,547.0,368.0,0.0,0.0,0.0,0.0,0.0,1407.0,1407.0,927.0,3.0,926.0,3.0,1.0,10.0,10.0,10.0,10.0,904.0,885.0,1.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,492.0,368.0,548.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16884.0,15,0.0,0.0,218.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,23.0,17.0,182.0,0.0,80958.0,165695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,182.0,17.0,0.0,0.0,0.0,0.0,0.0,218.0,218.0,201.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,168.0,0.0,0.0,0.0,0.0,23.0,17.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16885.0,15,0.0,0.0,130.0,0.0,2.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,0.0,82.0,18.0,30.0,0.0,539122.0,821006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,53.0,1.0,53.0,1.0,0.0,7.0,7.0,7.0,7.0,47.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,82.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16886.0,15,0.0,0.0,257.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,102.0,55.0,100.0,0.0,1008998.0,5345044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,100.0,55.0,0.0,0.0,0.0,0.0,0.0,257.0,257.0,155.0,0.0,155.0,0.0,0.0,1.0,1.0,1.0,1.0,149.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,102.0,55.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16887.0,15,0.0,0.0,3819.0,10.0,15.0,0.0,0.0,1243.0,0.0,0.0,3.0,0.0,0.0,2.0,2575.0,3.0,0.0,1056.0,957.0,1815.0,0.0,36550672.0,57454653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,1815.0,957.0,0.0,0.0,0.0,0.0,0.0,3819.0,3819.0,2801.0,13.0,2792.0,13.0,10.0,25.0,25.0,25.0,25.0,2578.0,2533.0,1.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1056.0,957.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,2.0,154.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2022-03-11 00:30:00,16888.0,15,0.0,0.0,300.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,2.0,0.0,52.0,79.0,170.0,0.0,4181842.0,5140251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,170.0,78.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,230.0,1.0,0.0,0.0,0.0,0.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,52.0,81.0,178.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:45:00,16939.0,15,0.0,0.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,13358.0,41794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16889.0,15,0.0,0.0,2650.0,15.0,7.0,0.0,0.0,1070.0,0.0,0.0,1.0,0.0,0.0,1.0,1606.0,2.0,0.0,1031.0,639.0,997.0,0.0,12954943.0,35873365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,997.0,639.0,0.0,0.0,0.0,0.0,0.0,2650.0,2649.0,1648.0,6.0,1647.0,6.0,1.0,12.0,12.0,12.0,12.0,1608.0,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1031.0,639.0,998.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,29.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16890.0,15,0.0,0.0,410.0,2.0,1.0,0.0,0.0,121.0,0.0,0.0,1.0,0.0,0.0,1.0,276.0,3.0,0.0,124.0,98.0,190.0,0.0,5667830.0,6850824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,190.0,98.0,0.0,0.0,0.0,0.0,0.0,410.0,409.0,299.0,3.0,298.0,3.0,1.0,8.0,8.0,8.0,8.0,279.0,259.0,0.0,0.0,0.0,0.0,0.0,2.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,124.0,98.0,191.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16891.0,15,0.0,0.0,206.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,2.0,124.0,1.0,0.0,77.0,78.0,51.0,0.0,923525.0,1851575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,51.0,78.0,0.0,0.0,0.0,0.0,0.0,206.0,206.0,131.0,1.0,131.0,1.0,0.0,1.0,1.0,1.0,1.0,125.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,77.0,78.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16892.0,15,0.0,0.0,1544.0,26.0,5.0,0.0,0.0,677.0,0.0,0.0,2.0,6.0,0.0,0.0,843.0,7.0,0.0,668.0,371.0,530.0,0.0,6051768.0,18676532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,522.0,371.0,0.0,0.0,0.0,0.0,0.0,1544.0,1544.0,915.0,2.0,905.0,2.0,5.0,1.0,1.0,1.0,1.0,850.0,840.0,3.0,1.0,0.0,0.0,0.0,0.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,669.0,373.0,534.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 00:30:00,16893.0,15,0.0,0.0,41.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,5.0,9.0,27.0,0.0,451491.0,1854796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16894.0,15,0.0,0.0,200.0,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,1.0,0.0,86.0,51.0,65.0,0.0,1995283.0,2282471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,53.0,0.0,0.0,0.0,0.0,86.0,51.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16895.0,15,0.0,0.0,177.0,0.0,3.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,0.0,40.0,60.0,77.0,0.0,2763403.0,3122608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,77.0,60.0,0.0,0.0,0.0,0.0,0.0,177.0,177.0,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,40.0,60.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
