begintime,ne_name,ne_type,vendor,integrity,INTRA_HO_PREP_FAIL_NB,INTRA_HO_ATT_NB,id
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1295875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,54.0,536
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,1234.0,537
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1295903,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,130.0,538
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,539
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,98.84,0.0,0.0,540
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,71.43,0.0,0.0,541
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,81.77,0.0,0.0,542
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,543
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,544
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1291265,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,545
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,546
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1291295,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,74.74,0.0,0.0,547
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,548
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,91.2,0.0,0.0,549
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1295873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,97.0,9097.0,550
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1295875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,5659.0,551
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1295883,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,46.0,552
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,188.0,553
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1295903,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,5.0,554
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,555
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,556
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,557
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,70.44,0.0,0.0,558
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291265,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,559
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291266,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,87.5,0.0,0.0,560
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,561
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291275,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,562
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291285,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,91.67,0.0,0.0,563
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291295,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,564
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291521,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,80.83,0.0,0.0,565
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291522,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,74.22,0.0,0.0,566
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,567
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291531,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,84.37,0.0,0.0,568
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,569
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1295873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,4358.0,570
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1295874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,25.0,2915.0,571
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1295875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,328.0,572
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1295883,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,1.0,1436.0,573
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1295903,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,229.0,574
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,575
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,576
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,90.16,0.0,0.0,577
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,578
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1303061,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,76.04,0.0,0.0,579
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05,ECI-1303071,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,580
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1291265,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,53.13,0.0,0.0,581
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1291267,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,74.13,0.0,0.0,582
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1291522,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.0,0.0,0.0,583
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1291523,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,584
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,20.83,0.0,0.0,585
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1295873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,1.0,1421.0,586
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1295874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,17.0,5644.0,587
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1295883,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,89.81,0.0,7.0,588
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,147.0,589
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1295903,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,4.0,3897.0,590
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,591
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1301250,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,592
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1301251,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,593
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1301507,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,594
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1303042,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,595
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1303043,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,596
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1303061,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.78,0.0,0.0,597
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1307650,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,90.83,0.0,0.0,598
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1313537,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.52,0.0,0.0,599
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1313538,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,600
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-3,MCC-619,MNC-05,ECI-1313539,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,601
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05,ECI-1291551,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,75.0,0.0,0.0,602
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05,ECI-1295873,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,137.0,603
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05,ECI-1295874,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,142.0,604
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05,ECI-1295875,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,8063.0,605
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05,ECI-1295883,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,162.0,606
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05,ECI-1295893,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,292.0,607
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05,ECI-1301249,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.07,0.0,0.0,608
2022-03,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05,ECI-1301535,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,91.04,0.0,0.0,609
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1285889,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,610
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1285890,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,611
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1285891,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,612
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1285899,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,613
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1285909,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,614
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1285919,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,615
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1299970,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,1.0,3778.0,616
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1299971,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,2971.0,617
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1299979,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,136.0,166389.0,618
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1299989,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,1055.0,619
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1299999,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,1127.0,620
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300225,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,621
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300226,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,622
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300227,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,623
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300235,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,624
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300245,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,625
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300255,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,626
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300481,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,627
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300482,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,628
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300737,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,629
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300738,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,630
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300739,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,631
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300747,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,632
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300757,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,633
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1300767,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,634
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1302017,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,635
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1302018,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,636
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1302019,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,637
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1302047,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,85.42,0.0,0.0,638
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1302785,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,63.01,0.0,0.0,639
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1302786,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,46.56,0.0,0.0,640
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1302787,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,641
2022-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05,ECI-1303297,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC, ECI, MCC-MNC",Nokia,99.0,0.0,0.0,642
