NE Name,fdn,BT,MOIndex,PN,SN,SRN,WORKMODE,className,name,neID,UNBA
FTBSC02,"NE=280,E1T1=164_14_0",POUC,26_0_14_,164,14,0,E1,BSC6900GSME1T1,"Port No.=164, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=165_14_0",POUC,26_0_14_,165,14,0,E1,BSC6900GSME1T1,"Port No.=165, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=166_14_0",POUC,26_0_14_,166,14,0,E1,BSC6900GSME1T1,"Port No.=166, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=167_14_0",POUC,26_0_14_,167,14,0,E1,BSC6900GSME1T1,"Port No.=167, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=168_14_0",POUC,26_0_14_,168,14,0,E1,BSC6900GSME1T1,"Port No.=168, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=169_14_0",POUC,26_0_14_,169,14,0,E1,BSC6900GSME1T1,"Port No.=169, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=170_14_0",POUC,26_0_14_,170,14,0,E1,BSC6900GSME1T1,"Port No.=170, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=171_14_0",POUC,26_0_14_,171,14,0,E1,BSC6900GSME1T1,"Port No.=171, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=172_14_0",POUC,26_0_14_,172,14,0,E1,BSC6900GSME1T1,"Port No.=172, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=173_14_0",POUC,26_0_14_,173,14,0,E1,BSC6900GSME1T1,"Port No.=173, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=174_14_0",POUC,26_0_14_,174,14,0,E1,BSC6900GSME1T1,"Port No.=174, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=175_14_0",POUC,26_0_14_,175,14,0,E1,BSC6900GSME1T1,"Port No.=175, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=176_14_0",POUC,26_0_14_,176,14,0,E1,BSC6900GSME1T1,"Port No.=176, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=177_14_0",POUC,26_0_14_,177,14,0,E1,BSC6900GSME1T1,"Port No.=177, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=178_14_0",POUC,26_0_14_,178,14,0,E1,BSC6900GSME1T1,"Port No.=178, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=179_14_0",POUC,26_0_14_,179,14,0,E1,BSC6900GSME1T1,"Port No.=179, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=180_14_0",POUC,26_0_14_,180,14,0,E1,BSC6900GSME1T1,"Port No.=180, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=181_14_0",POUC,26_0_14_,181,14,0,E1,BSC6900GSME1T1,"Port No.=181, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=182_14_0",POUC,26_0_14_,182,14,0,E1,BSC6900GSME1T1,"Port No.=182, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=183_14_0",POUC,26_0_14_,183,14,0,E1,BSC6900GSME1T1,"Port No.=183, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=184_14_0",POUC,26_0_14_,184,14,0,E1,BSC6900GSME1T1,"Port No.=184, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=185_14_0",POUC,26_0_14_,185,14,0,E1,BSC6900GSME1T1,"Port No.=185, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=186_14_0",POUC,26_0_14_,186,14,0,E1,BSC6900GSME1T1,"Port No.=186, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=187_14_0",POUC,26_0_14_,187,14,0,E1,BSC6900GSME1T1,"Port No.=187, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=188_14_0",POUC,26_0_14_,188,14,0,E1,BSC6900GSME1T1,"Port No.=188, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=189_14_0",POUC,26_0_14_,189,14,0,E1,BSC6900GSME1T1,"Port No.=189, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=190_14_0",POUC,26_0_14_,190,14,0,E1,BSC6900GSME1T1,"Port No.=190, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=191_14_0",POUC,26_0_14_,191,14,0,E1,BSC6900GSME1T1,"Port No.=191, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=192_14_0",POUC,26_0_14_,192,14,0,E1,BSC6900GSME1T1,"Port No.=192, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=193_14_0",POUC,26_0_14_,193,14,0,E1,BSC6900GSME1T1,"Port No.=193, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=194_14_0",POUC,26_0_14_,194,14,0,E1,BSC6900GSME1T1,"Port No.=194, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=195_14_0",POUC,26_0_14_,195,14,0,E1,BSC6900GSME1T1,"Port No.=195, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=196_14_0",POUC,26_0_14_,196,14,0,E1,BSC6900GSME1T1,"Port No.=196, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=197_14_0",POUC,26_0_14_,197,14,0,E1,BSC6900GSME1T1,"Port No.=197, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=198_14_0",POUC,26_0_14_,198,14,0,E1,BSC6900GSME1T1,"Port No.=198, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=199_14_0",POUC,26_0_14_,199,14,0,E1,BSC6900GSME1T1,"Port No.=199, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=200_14_0",POUC,26_0_14_,200,14,0,E1,BSC6900GSME1T1,"Port No.=200, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=201_14_0",POUC,26_0_14_,201,14,0,E1,BSC6900GSME1T1,"Port No.=201, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=202_14_0",POUC,26_0_14_,202,14,0,E1,BSC6900GSME1T1,"Port No.=202, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=203_14_0",POUC,26_0_14_,203,14,0,E1,BSC6900GSME1T1,"Port No.=203, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=204_14_0",POUC,26_0_14_,204,14,0,E1,BSC6900GSME1T1,"Port No.=204, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=205_14_0",POUC,26_0_14_,205,14,0,E1,BSC6900GSME1T1,"Port No.=205, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=206_14_0",POUC,26_0_14_,206,14,0,E1,BSC6900GSME1T1,"Port No.=206, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=207_14_0",POUC,26_0_14_,207,14,0,E1,BSC6900GSME1T1,"Port No.=207, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=208_14_0",POUC,26_0_14_,208,14,0,E1,BSC6900GSME1T1,"Port No.=208, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=209_14_0",POUC,26_0_14_,209,14,0,E1,BSC6900GSME1T1,"Port No.=209, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=210_14_0",POUC,26_0_14_,210,14,0,E1,BSC6900GSME1T1,"Port No.=210, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=211_14_0",POUC,26_0_14_,211,14,0,E1,BSC6900GSME1T1,"Port No.=211, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=212_14_0",POUC,26_0_14_,212,14,0,E1,BSC6900GSME1T1,"Port No.=212, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=213_14_0",POUC,26_0_14_,213,14,0,E1,BSC6900GSME1T1,"Port No.=213, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=214_14_0",POUC,26_0_14_,214,14,0,E1,BSC6900GSME1T1,"Port No.=214, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=215_14_0",POUC,26_0_14_,215,14,0,E1,BSC6900GSME1T1,"Port No.=215, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=216_14_0",POUC,26_0_14_,216,14,0,E1,BSC6900GSME1T1,"Port No.=216, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=217_14_0",POUC,26_0_14_,217,14,0,E1,BSC6900GSME1T1,"Port No.=217, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=218_14_0",POUC,26_0_14_,218,14,0,E1,BSC6900GSME1T1,"Port No.=218, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=219_14_0",POUC,26_0_14_,219,14,0,E1,BSC6900GSME1T1,"Port No.=219, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=220_14_0",POUC,26_0_14_,220,14,0,E1,BSC6900GSME1T1,"Port No.=220, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=221_14_0",POUC,26_0_14_,221,14,0,E1,BSC6900GSME1T1,"Port No.=221, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=222_14_0",POUC,26_0_14_,222,14,0,E1,BSC6900GSME1T1,"Port No.=222, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=223_14_0",POUC,26_0_14_,223,14,0,E1,BSC6900GSME1T1,"Port No.=223, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=224_14_0",POUC,26_0_14_,224,14,0,E1,BSC6900GSME1T1,"Port No.=224, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=225_14_0",POUC,26_0_14_,225,14,0,E1,BSC6900GSME1T1,"Port No.=225, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=226_14_0",POUC,26_0_14_,226,14,0,E1,BSC6900GSME1T1,"Port No.=226, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=227_14_0",POUC,26_0_14_,227,14,0,E1,BSC6900GSME1T1,"Port No.=227, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=228_14_0",POUC,26_0_14_,228,14,0,E1,BSC6900GSME1T1,"Port No.=228, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=229_14_0",POUC,26_0_14_,229,14,0,E1,BSC6900GSME1T1,"Port No.=229, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=230_14_0",POUC,26_0_14_,230,14,0,E1,BSC6900GSME1T1,"Port No.=230, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=231_14_0",POUC,26_0_14_,231,14,0,E1,BSC6900GSME1T1,"Port No.=231, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=232_14_0",POUC,26_0_14_,232,14,0,E1,BSC6900GSME1T1,"Port No.=232, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=233_14_0",POUC,26_0_14_,233,14,0,E1,BSC6900GSME1T1,"Port No.=233, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=234_14_0",POUC,26_0_14_,234,14,0,E1,BSC6900GSME1T1,"Port No.=234, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=235_14_0",POUC,26_0_14_,235,14,0,E1,BSC6900GSME1T1,"Port No.=235, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=236_14_0",POUC,26_0_14_,236,14,0,E1,BSC6900GSME1T1,"Port No.=236, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=237_14_0",POUC,26_0_14_,237,14,0,E1,BSC6900GSME1T1,"Port No.=237, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=238_14_0",POUC,26_0_14_,238,14,0,E1,BSC6900GSME1T1,"Port No.=238, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=239_14_0",POUC,26_0_14_,239,14,0,E1,BSC6900GSME1T1,"Port No.=239, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=240_14_0",POUC,26_0_14_,240,14,0,E1,BSC6900GSME1T1,"Port No.=240, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=241_14_0",POUC,26_0_14_,241,14,0,E1,BSC6900GSME1T1,"Port No.=241, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=242_14_0",POUC,26_0_14_,242,14,0,E1,BSC6900GSME1T1,"Port No.=242, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=243_14_0",POUC,26_0_14_,243,14,0,E1,BSC6900GSME1T1,"Port No.=243, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=244_14_0",POUC,26_0_14_,244,14,0,E1,BSC6900GSME1T1,"Port No.=244, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=245_14_0",POUC,26_0_14_,245,14,0,E1,BSC6900GSME1T1,"Port No.=245, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=246_14_0",POUC,26_0_14_,246,14,0,E1,BSC6900GSME1T1,"Port No.=246, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=247_14_0",POUC,26_0_14_,247,14,0,E1,BSC6900GSME1T1,"Port No.=247, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=248_14_0",POUC,26_0_14_,248,14,0,E1,BSC6900GSME1T1,"Port No.=248, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=249_14_0",POUC,26_0_14_,249,14,0,E1,BSC6900GSME1T1,"Port No.=249, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=250_14_0",POUC,26_0_14_,250,14,0,E1,BSC6900GSME1T1,"Port No.=250, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=251_14_0",POUC,26_0_14_,251,14,0,E1,BSC6900GSME1T1,"Port No.=251, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=0_16_0",POUC,26_0_16_,0,16,0,E1,BSC6900GSME1T1,"Port No.=0, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=1_16_0",POUC,26_0_16_,1,16,0,E1,BSC6900GSME1T1,"Port No.=1, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=2_16_0",POUC,26_0_16_,2,16,0,E1,BSC6900GSME1T1,"Port No.=2, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=3_16_0",POUC,26_0_16_,3,16,0,E1,BSC6900GSME1T1,"Port No.=3, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=4_16_0",POUC,26_0_16_,4,16,0,E1,BSC6900GSME1T1,"Port No.=4, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=5_16_0",POUC,26_0_16_,5,16,0,E1,BSC6900GSME1T1,"Port No.=5, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=6_16_0",POUC,26_0_16_,6,16,0,E1,BSC6900GSME1T1,"Port No.=6, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=7_16_0",POUC,26_0_16_,7,16,0,E1,BSC6900GSME1T1,"Port No.=7, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=8_16_0",POUC,26_0_16_,8,16,0,E1,BSC6900GSME1T1,"Port No.=8, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=9_16_0",POUC,26_0_16_,9,16,0,E1,BSC6900GSME1T1,"Port No.=9, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=10_16_0",POUC,26_0_16_,10,16,0,E1,BSC6900GSME1T1,"Port No.=10, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=11_16_0",POUC,26_0_16_,11,16,0,E1,BSC6900GSME1T1,"Port No.=11, Slot No.=16, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=65_14_0",POUC,26_0_14_,65,14,0,E1,BSC6900GSME1T1,"Port No.=65, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=66_14_0",POUC,26_0_14_,66,14,0,E1,BSC6900GSME1T1,"Port No.=66, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=67_14_0",POUC,26_0_14_,67,14,0,E1,BSC6900GSME1T1,"Port No.=67, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=68_14_0",POUC,26_0_14_,68,14,0,E1,BSC6900GSME1T1,"Port No.=68, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=69_14_0",POUC,26_0_14_,69,14,0,E1,BSC6900GSME1T1,"Port No.=69, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=70_14_0",POUC,26_0_14_,70,14,0,E1,BSC6900GSME1T1,"Port No.=70, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=71_14_0",POUC,26_0_14_,71,14,0,E1,BSC6900GSME1T1,"Port No.=71, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=72_14_0",POUC,26_0_14_,72,14,0,E1,BSC6900GSME1T1,"Port No.=72, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=73_14_0",POUC,26_0_14_,73,14,0,E1,BSC6900GSME1T1,"Port No.=73, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=74_14_0",POUC,26_0_14_,74,14,0,E1,BSC6900GSME1T1,"Port No.=74, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=75_14_0",POUC,26_0_14_,75,14,0,E1,BSC6900GSME1T1,"Port No.=75, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=76_14_0",POUC,26_0_14_,76,14,0,E1,BSC6900GSME1T1,"Port No.=76, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=77_14_0",POUC,26_0_14_,77,14,0,E1,BSC6900GSME1T1,"Port No.=77, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=78_14_0",POUC,26_0_14_,78,14,0,E1,BSC6900GSME1T1,"Port No.=78, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=79_14_0",POUC,26_0_14_,79,14,0,E1,BSC6900GSME1T1,"Port No.=79, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=80_14_0",POUC,26_0_14_,80,14,0,E1,BSC6900GSME1T1,"Port No.=80, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=81_14_0",POUC,26_0_14_,81,14,0,E1,BSC6900GSME1T1,"Port No.=81, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=82_14_0",POUC,26_0_14_,82,14,0,E1,BSC6900GSME1T1,"Port No.=82, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=83_14_0",POUC,26_0_14_,83,14,0,E1,BSC6900GSME1T1,"Port No.=83, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=84_14_0",POUC,26_0_14_,84,14,0,E1,BSC6900GSME1T1,"Port No.=84, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=85_14_0",POUC,26_0_14_,85,14,0,E1,BSC6900GSME1T1,"Port No.=85, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=86_14_0",POUC,26_0_14_,86,14,0,E1,BSC6900GSME1T1,"Port No.=86, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=87_14_0",POUC,26_0_14_,87,14,0,E1,BSC6900GSME1T1,"Port No.=87, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=88_14_0",POUC,26_0_14_,88,14,0,E1,BSC6900GSME1T1,"Port No.=88, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=89_14_0",POUC,26_0_14_,89,14,0,E1,BSC6900GSME1T1,"Port No.=89, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=90_14_0",POUC,26_0_14_,90,14,0,E1,BSC6900GSME1T1,"Port No.=90, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=91_14_0",POUC,26_0_14_,91,14,0,E1,BSC6900GSME1T1,"Port No.=91, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=92_14_0",POUC,26_0_14_,92,14,0,E1,BSC6900GSME1T1,"Port No.=92, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=93_14_0",POUC,26_0_14_,93,14,0,E1,BSC6900GSME1T1,"Port No.=93, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=94_14_0",POUC,26_0_14_,94,14,0,E1,BSC6900GSME1T1,"Port No.=94, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=95_14_0",POUC,26_0_14_,95,14,0,E1,BSC6900GSME1T1,"Port No.=95, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=96_14_0",POUC,26_0_14_,96,14,0,E1,BSC6900GSME1T1,"Port No.=96, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=97_14_0",POUC,26_0_14_,97,14,0,E1,BSC6900GSME1T1,"Port No.=97, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=98_14_0",POUC,26_0_14_,98,14,0,E1,BSC6900GSME1T1,"Port No.=98, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=99_14_0",POUC,26_0_14_,99,14,0,E1,BSC6900GSME1T1,"Port No.=99, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=100_14_0",POUC,26_0_14_,100,14,0,E1,BSC6900GSME1T1,"Port No.=100, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=101_14_0",POUC,26_0_14_,101,14,0,E1,BSC6900GSME1T1,"Port No.=101, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=102_14_0",POUC,26_0_14_,102,14,0,E1,BSC6900GSME1T1,"Port No.=102, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=103_14_0",POUC,26_0_14_,103,14,0,E1,BSC6900GSME1T1,"Port No.=103, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=104_14_0",POUC,26_0_14_,104,14,0,E1,BSC6900GSME1T1,"Port No.=104, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=105_14_0",POUC,26_0_14_,105,14,0,E1,BSC6900GSME1T1,"Port No.=105, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=106_14_0",POUC,26_0_14_,106,14,0,E1,BSC6900GSME1T1,"Port No.=106, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=107_14_0",POUC,26_0_14_,107,14,0,E1,BSC6900GSME1T1,"Port No.=107, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=108_14_0",POUC,26_0_14_,108,14,0,E1,BSC6900GSME1T1,"Port No.=108, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=109_14_0",POUC,26_0_14_,109,14,0,E1,BSC6900GSME1T1,"Port No.=109, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=110_14_0",POUC,26_0_14_,110,14,0,E1,BSC6900GSME1T1,"Port No.=110, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=111_14_0",POUC,26_0_14_,111,14,0,E1,BSC6900GSME1T1,"Port No.=111, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=112_14_0",POUC,26_0_14_,112,14,0,E1,BSC6900GSME1T1,"Port No.=112, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=113_14_0",POUC,26_0_14_,113,14,0,E1,BSC6900GSME1T1,"Port No.=113, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=114_14_0",POUC,26_0_14_,114,14,0,E1,BSC6900GSME1T1,"Port No.=114, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=115_14_0",POUC,26_0_14_,115,14,0,E1,BSC6900GSME1T1,"Port No.=115, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=116_14_0",POUC,26_0_14_,116,14,0,E1,BSC6900GSME1T1,"Port No.=116, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=117_14_0",POUC,26_0_14_,117,14,0,E1,BSC6900GSME1T1,"Port No.=117, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=118_14_0",POUC,26_0_14_,118,14,0,E1,BSC6900GSME1T1,"Port No.=118, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=119_14_0",POUC,26_0_14_,119,14,0,E1,BSC6900GSME1T1,"Port No.=119, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=120_14_0",POUC,26_0_14_,120,14,0,E1,BSC6900GSME1T1,"Port No.=120, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=121_14_0",POUC,26_0_14_,121,14,0,E1,BSC6900GSME1T1,"Port No.=121, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=122_14_0",POUC,26_0_14_,122,14,0,E1,BSC6900GSME1T1,"Port No.=122, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=123_14_0",POUC,26_0_14_,123,14,0,E1,BSC6900GSME1T1,"Port No.=123, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=124_14_0",POUC,26_0_14_,124,14,0,E1,BSC6900GSME1T1,"Port No.=124, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=125_14_0",POUC,26_0_14_,125,14,0,E1,BSC6900GSME1T1,"Port No.=125, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=126_14_0",POUC,26_0_14_,126,14,0,E1,BSC6900GSME1T1,"Port No.=126, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=127_14_0",POUC,26_0_14_,127,14,0,E1,BSC6900GSME1T1,"Port No.=127, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=128_14_0",POUC,26_0_14_,128,14,0,E1,BSC6900GSME1T1,"Port No.=128, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=129_14_0",POUC,26_0_14_,129,14,0,E1,BSC6900GSME1T1,"Port No.=129, Slot No.=14, Subrack No.=0",26,
FTBSC02,"NE=280,E1T1=130_14_0",POUC,26_0_14_,130,14,0,E1,BSC6900GSME1T1,"Port No.=130, Slot No.=14, Subrack No.=0",26,
