begintime,sk_object,duration,integrity,1526727075,1526727076,1526727077,1526727078,1526727079,1526727080
2022-02-20 13:00:00,811101.0,3600.0,100.0,32300780511.0,4418397728.0,28266770.0,15883670.0,19375.0,64.0
2022-02-03 21:00:00,811468.0,3600.0,100.0,14741959241.0,1620861454.0,12783738.0,6810650.0,9248.0,14.0
2022-03-11 14:00:00,832642.0,3600.0,100.0,2272635101.0,342684217.0,2125476.0,1075215.0,12711.0,65.0
2022-02-05 07:00:00,811101.0,3600.0,100.0,15704339279.0,2495734908.0,13835179.0,7289181.0,882.0,15.0
2022-03-14 00:00:00,811170.0,3600.0,100.0,12294168649.0,1012302900.0,10387723.0,4953243.0,16025.0,54.0
2022-02-11 20:00:00,811463.0,3600.0,100.0,32032684292.0,3793675529.0,28898353.0,17890208.0,221782.0,334.0
2022-03-07 19:00:00,810626.0,3600.0,100.0,2793456165.0,381344529.0,2546927.0,1099681.0,0.0,0.0
2022-02-06 08:00:00,811466.0,3600.0,100.0,8445313.0,2396076.0,12650.0,10715.0,0.0,0.0
2022-03-12 14:00:00,811423.0,3600.0,100.0,13098210944.0,1791061254.0,11238861.0,6209058.0,108660.0,130.0
2022-03-07 17:00:00,811455.0,3600.0,100.0,27252041972.0,2910722737.0,24088716.0,12258353.0,46606.0,91.0
2022-02-08 03:00:00,811170.0,3600.0,100.0,4231141622.0,336102350.0,3590662.0,1965183.0,30077.0,78.0
2022-03-06 14:00:00,811466.0,3600.0,100.0,782287974.0,502819110.0,838186.0,535918.0,2979.0,3.0
2022-02-17 17:00:00,810668.0,3600.0,100.0,1793107857.0,112397296.0,1460790.0,991471.0,591.0,3.0
2022-02-19 16:00:00,811156.0,3600.0,100.0,5004596120.0,779868257.0,4387685.0,2283427.0,12899.0,28.0
2022-02-13 03:00:00,811334.0,3600.0,100.0,11571993073.0,1244633281.0,9314690.0,6089349.0,4545.0,14.0
2022-02-08 03:00:00,811453.0,3600.0,100.0,9951622341.0,1892834559.0,8284713.0,5859613.0,391538.0,338.0
2022-03-07 13:00:00,810948.0,3600.0,100.0,13151650903.0,1819007199.0,11814903.0,6968025.0,106306.0,178.0
2022-02-06 17:00:00,811449.0,3600.0,100.0,12892113615.0,1393631725.0,11418347.0,5959932.0,81637.0,82.0
2022-03-11 21:00:00,810607.0,3600.0,100.0,7505908549.0,679932659.0,6672380.0,4217260.0,182530.0,149.0
2022-02-20 12:00:00,810683.0,3600.0,100.0,17552728703.0,3216727979.0,15908019.0,8294975.0,11613.0,65.0
2022-02-04 19:00:00,811475.0,3600.0,100.0,18863960943.0,2435409125.0,16869902.0,9492343.0,1063719.0,2402.0
2022-02-17 11:00:00,811452.0,3600.0,100.0,19407604769.0,2446413255.0,18041764.0,9856053.0,43767.0,165.0
2022-02-05 05:00:00,811447.0,3600.0,100.0,7045855341.0,1193001701.0,6305019.0,3679383.0,147.0,2.0
2022-03-11 07:00:00,811456.0,3600.0,100.0,3282768958.0,276573705.0,2879757.0,1352408.0,4208.0,27.0
2022-03-10 12:00:00,811358.0,3600.0,100.0,2454679611.0,446389591.0,2593251.0,1291516.0,17300.0,13.0
2022-03-06 10:00:00,810679.0,3600.0,100.0,32381552663.0,3840289232.0,27411670.0,14933858.0,8938.0,31.0
2022-02-19 04:00:00,811469.0,3600.0,100.0,3768969955.0,543638653.0,3365305.0,2554484.0,4753.0,35.0
2022-03-11 16:00:00,811314.0,3600.0,100.0,29441168145.0,5297384826.0,27270985.0,15643205.0,118607.0,315.0
2022-03-14 06:00:00,832642.0,3600.0,100.0,11270552684.0,1491147802.0,9888249.0,4936008.0,329.0,19.0
2022-03-15 03:00:00,810637.0,3600.0,100.0,3715558633.0,366707874.0,3289794.0,2456122.0,1178.0,4.0
2022-02-08 00:00:00,810790.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 13:00:00,811450.0,3600.0,100.0,13667267066.0,1229515690.0,11265140.0,5713832.0,197309.0,167.0
2022-03-13 08:00:00,810600.0,3600.0,100.0,926483428.0,34962555.0,694464.0,235688.0,7017.0,24.0
2022-02-03 22:00:00,810811.0,3600.0,100.0,29089635587.0,4289337793.0,26519294.0,16451307.0,30196.0,177.0
2022-02-12 22:00:00,811461.0,3600.0,100.0,3271431115.0,255261489.0,2925893.0,944882.0,0.0,0.0
2022-02-05 02:00:00,810739.0,3600.0,100.0,7675825384.0,924732721.0,6648324.0,4913387.0,26486.0,28.0
2022-03-07 22:00:00,811467.0,3600.0,100.0,15032315425.0,1620775404.0,13235358.0,7909778.0,171558.0,228.0
2022-02-05 05:00:00,810777.0,3600.0,100.0,10821906634.0,1060736828.0,9180665.0,5667549.0,3743.0,18.0
2022-02-03 12:00:00,810683.0,3600.0,100.0,15742759797.0,2287359311.0,14229626.0,7090610.0,519883.0,512.0
2022-02-17 15:00:00,811461.0,3600.0,100.0,2181401842.0,130939803.0,1787778.0,944709.0,8.0,1.0
2022-03-11 09:00:00,817611.0,3600.0,100.0,14778783570.0,1347165054.0,12511819.0,6410738.0,38358.0,84.0
2022-02-11 11:00:00,810812.0,3600.0,100.0,24375562467.0,2647128722.0,21468940.0,10608698.0,31900.0,185.0
2022-02-04 03:00:00,811358.0,3600.0,100.0,724712615.0,492546663.0,804970.0,816672.0,0.0,0.0
2022-03-15 09:00:00,811472.0,3600.0,100.0,12085828046.0,1813039076.0,10696916.0,5388937.0,7253.0,89.0
2022-02-17 04:00:00,810637.0,3600.0,100.0,4535071758.0,857881871.0,4163054.0,2870110.0,26968.0,35.0
2022-02-20 08:00:00,811472.0,3600.0,100.0,13050313801.0,1511929298.0,11315847.0,6123409.0,43522.0,111.0
2022-02-04 03:00:00,811456.0,3600.0,100.0,866998405.0,45624837.0,675411.0,489281.0,206.0,3.0
2022-03-13 09:00:00,810789.0,3600.0,100.0,14447432325.0,2338768983.0,12930014.0,6025860.0,77821.0,139.0
2022-02-04 03:00:00,811334.0,3600.0,100.0,6292633967.0,3506772644.0,6525736.0,5454208.0,3781.0,12.0
2022-03-13 09:00:00,810969.0,3600.0,100.0,10772584469.0,1139415385.0,9404014.0,5053609.0,4291.0,29.0
2022-02-17 08:00:00,817614.0,3600.0,100.0,2598411598.0,685744890.0,2437084.0,1395608.0,236.0,1.0
2022-02-03 23:00:00,10288380.0,3600.0,100.0,9703793943.0,948152054.0,8085594.0,2705737.0,0.0,0.0
2022-02-12 13:00:00,811312.0,3600.0,100.0,15759269167.0,2261364287.0,14186580.0,7985139.0,8382.0,72.0
2022-02-06 06:00:00,811451.0,3600.0,100.0,1117123419.0,824251588.0,1272371.0,901412.0,0.0,0.0
2022-02-03 08:00:00,810926.0,3600.0,100.0,3350198833.0,566215853.0,3112572.0,1634434.0,448.0,27.0
2022-02-18 00:00:00,810914.0,3600.0,100.0,2540238616.0,371298308.0,2421788.0,1652189.0,1068.0,7.0
2022-03-12 11:00:00,811452.0,3600.0,100.0,30482859171.0,3787101608.0,26532105.0,13548473.0,103047.0,180.0
2022-03-06 11:00:00,811383.0,3600.0,100.0,5189461224.0,424568674.0,4598725.0,2012370.0,25779.0,57.0
